Timestamp,instructions,cycles
     0.100110269,261348787,215402695
     0.200257488,233350199,179175511
     0.300386167,258837828,185041698
     0.400544980,183184527,149442367
     0.500674482,216113702,150660529
     0.600874716,183381690,125265407
     0.701077921,211567,545971
     0.801316689,<not counted>,<not counted>
     0.901482351,116468,368912
     1.001693865,<not counted>,<not counted>
     1.101915401,<not counted>,<not counted>
     1.202155567,<not counted>,<not counted>
     1.302400008,<not counted>,<not counted>
     1.402561441,<not counted>,<not counted>
     1.502825688,8352798,5812412
     1.603067091,<not counted>,<not counted>
     1.703289643,203811,737621
     1.803546684,<not counted>,<not counted>
     1.903716493,<not counted>,<not counted>
     2.003944637,<not counted>,<not counted>
     2.104192638,<not counted>,<not counted>
     2.204434948,<not counted>,<not counted>
     2.304647163,<not counted>,<not counted>
     2.404865658,<not counted>,<not counted>
     2.505082590,11978661,11463523
     2.605263531,<not counted>,<not counted>
     2.705433738,88291,249750
     2.805665799,<not counted>,<not counted>
     2.905886750,8253501,5727776
     3.006145260,109841,333419
     3.106403382,<not counted>,<not counted>
     3.206640762,<not counted>,<not counted>
     3.306794585,<not counted>,<not counted>
     3.407005658,<not counted>,<not counted>
     3.507175887,<not counted>,<not counted>
     3.607376152,<not counted>,<not counted>
     3.707521933,301187630,148121146
     3.807650927,374809652,218788791
     3.907781896,540848854,257411346
     4.007912663,507213252,256352385
     4.108038111,463612221,243945495
     4.208200262,497320760,246171719
     4.308331890,484289423,252219611
     4.408452596,494879029,249271258
     4.508580901,459293854,250738307
     4.608691836,476490841,236600374
     4.708801168,480693714,249172152
     4.808905915,380408906,232477630
     4.909024920,382479655,249527207
     5.009147935,305423977,251892560
     5.109274570,201272159,248120378
     5.209404000,179784149,256994231
     5.309530393,195130517,255171782
     5.409654935,106436219,256324690
     5.509801149,76715802,225693574
     5.609942349,147001977,244841377
     5.710064365,357709145,233503634
     5.810194959,474206183,257673580
     5.910321204,489416601,253105879
     6.010451266,490777146,259277661
     6.110582422,455407270,254914149
     6.210713487,490277649,258561964
     6.310836544,488052499,257638416
     6.410961088,465469992,242043971
     6.511110534,463995395,255421732
     6.611243443,465451062,258197286
     6.711365182,501425181,258621631
     6.811488185,486934971,258662450
     6.911616076,476579701,257229533
     7.011773374,468446718,258356138
     7.111906244,474383776,256431199
     7.212026716,495494681,258291282
     7.312148152,479022694,258071476
     7.412273206,457420677,257053224
     7.512395931,496950577,258314775
     7.612526663,484358190,256767380
     7.712651955,466447795,250638567
     7.812785381,460669573,257875545
     7.912909238,485137339,258217776
     8.013030553,497635333,258173845
     8.113156882,467561210,255645515
     8.213277057,466803957,258504462
     8.313398524,487586433,257609641
     8.413521971,485832089,257215358
     8.513650928,493906746,258274809
     8.613779217,467229698,258637799
     8.713902738,495216695,258101689
     8.814030867,499465871,257985960
     8.914159817,466657091,252558912
     9.014281341,467686101,257757979
     9.114412457,480430674,255758729
     9.214572484,485787897,257605018
     9.314695540,478447968,254269657
     9.414814930,460709335,254913347
     9.514931636,464593391,254947492
     9.615063536,490424159,252083500
     9.715184242,483677618,257953404
     9.815298850,471481211,257422045
     9.915433448,478943709,257883176
    10.015544640,485966294,256092121
    10.115677215,486151623,255189937
    10.215820248,470070028,257687084
    10.315925682,461932186,255985727
    10.416069209,428951602,252723571
    10.516210327,475274970,255892922
    10.616346581,489112363,255531241
    10.716479902,456726015,253654108
    10.816608775,153786297,242194404
    10.904012822,124497692,220509341
