Timestamp,instructions,L1-dcache-load-misses
     3.655325065,54423101,272135
     3.665493306,54982407,267650
     3.675656341,54457681,277371
     3.685821889,52024113,287451
     3.695991064,53783478,292339
     3.706186498,47425948,252308
     3.716356224,29377678,484170
     3.726541500,54147563,261627
     3.736707988,55184514,262815
     3.746871989,45773232,273164
     3.757049905,54941874,254192
     3.767207540,54191547,267631
     3.777372999,54669052,264656
     3.787540536,52752106,272734
     3.797706208,53764321,273122
     3.807870265,53916934,278056
     3.818035898,48893097,282193
     3.828212664,54389407,275210
     3.838375414,54352937,272795
     3.848538649,31626843,338629
     3.858716472,34543654,507103
     3.868876248,52984849,261578
     3.879020573,54705087,265152
     3.889156170,54119815,251223
     3.899300583,53207205,272686
     3.909437718,54085353,262738
     3.919578307,50528020,272253
     3.929722483,54984578,267283
     3.939860330,54983692,265980
     3.950004873,51890289,279992
     3.960477788,44767356,325083
     3.970649524,40074792,388375
     3.980807437,44271221,344929
     3.990965803,32651732,597567
     4.001135156,49210936,321458
     4.011306626,54647946,268554
     4.021470002,52670704,254160
     4.031661836,40887074,239752
     4.041824706,46777938,258300
     4.051985938,54533082,274334
     4.062351934,55788853,276952
     4.072505334,55257133,278258
     4.082653038,53924538,275136
     4.092799521,53056037,274832
     4.102952164,54060831,274537
     4.113111252,53946623,278833
     4.123271970,54703568,273341
     4.133428012,49803801,270819
     4.143594541,53762030,285149
     4.153752691,54222600,277974
     4.163912806,53930250,278641
     4.174076394,55333251,286033
     4.184481873,54963621,293464
     4.194640831,50792980,285626
     4.204803704,54338207,280775
     4.214955362,53556255,286344
     4.225110122,50566008,293054
     4.235273302,50124790,277884
     4.245427027,52558857,283185
     4.255582075,54338622,282916
     4.265738062,53979970,292439
     4.275895147,53614020,288540
     4.286049463,53161814,289524
     4.296479971,53351219,298281
     4.307406035,48113439,326454
     4.317579786,48329789,291104
     4.327746109,33895344,391676
     4.337908245,28928974,522282
     4.348084063,45604703,366303
     4.358327535,54267335,288903
     4.368510448,52259624,396375
     4.378696764,49064810,613739
     4.388871970,52831740,228658
     4.399117027,51525884,232596
     4.409290486,51292002,255861
     4.419462177,51509659,205043
     4.429638846,50113892,257606
     4.439811076,45141893,269869
     4.449980015,44245703,190479
     4.460138053,51069692,214428
     4.470316174,51956565,221571
     4.480456021,51820709,224509
     4.490594589,43385211,309007
     4.500745653,44309471,322020
     4.510902067,51209264,215266
     4.521044664,51119838,222843
     4.531188532,50816054,219410
     4.541334834,50645439,229498
     4.551482540,44772366,222010
     4.561645481,41030795,237206
     4.571842643,38423222,364940
     4.581998384,46974008,249692
     4.592151755,50174345,239508
     4.602299937,47584691,271908
     4.612456054,34666915,484675
     4.622624756,44500139,340014
     4.632809312,50284039,220828
     4.642965077,50098296,226836
     4.653107382,46984921,212005
     4.663253229,51381085,223579
     4.673394732,49614481,222419
     4.683554237,50406195,222538
     4.693705004,50651384,231928
     4.703844719,49272923,237832
     4.713983465,50095039,240954
     4.724120672,48437703,235764
     4.734266742,45770111,220368
     4.744405400,49619156,241996
     4.754550308,45443371,230273
     4.764795588,46985898,246393
     4.774954532,47482478,257459
     4.785102803,49651599,251916
     4.795251425,49401882,258777
     4.805395811,48545781,263960
     4.815538352,49898048,271661
     4.825684464,49357316,284003
     4.835838870,45018102,444020
     4.846001766,31086963,969025
     4.856227465,26999727,1168503
     4.866465386,29798244,961954
     4.876651612,46456827,278543
     4.886821722,46055608,240741
     4.896991533,43166302,288208
     4.907152540,41697019,239914
     4.917324084,34059175,378792
     4.927498752,38836037,270706
     4.937676830,37275402,293444
     4.947845847,36266353,244776
     4.958015840,36993854,231918
     4.968232944,30554912,348599
     4.978417377,26038269,443814
     4.988583936,37518918,226580
     4.998752248,37364815,228569
     5.008914641,35489124,224022
     5.019083647,30770956,329353
     5.029253125,28058189,341985
     5.039427913,37206360,244674
     5.049599148,36719894,255572
     5.059764634,36277759,281495
     5.070046144,31661915,240793
     5.080271059,36235050,263335
     5.090437035,32619751,298421
     5.100629206,20774115,513685
     5.110795529,29683688,345030
     5.121088369,35813233,258388
     5.131260021,35878451,258707
     5.141423376,28961961,319509
     5.151587390,24514868,302549
     5.161762452,19512064,292085
     5.172513261,21402263,298959
     5.182687207,34144994,245804
     5.192864497,37372488,251762
     5.203131502,37536265,256756
     5.213301258,36482719,250307
     5.223472801,33540978,341311
     5.233662384,36498431,271159
     5.243839572,36188414,254513
     5.254002241,36237714,256131
     5.264148464,36119681,263918
     5.274519785,35626993,272547
     5.284692037,27487605,230008
     5.294886116,27310508,234942
     5.305060867,27430012,233548
     5.315329807,28298457,248138
     5.325502873,35445973,293662
     5.335673647,34081531,295880
     5.345847186,28637723,486898
     5.356029007,18056739,884411
     5.366206594,17634257,916552
     5.376395841,15550254,863583
     5.386576561,28268568,316520
     5.396767240,30497550,357908
     5.406933710,27579445,358303
     5.417099055,26758360,357583
     5.427266074,24754571,394780
     5.437443166,23491531,445986
     5.447624077,20900852,492235
     5.457802797,23723658,367915
     5.467978666,22519633,358369
     5.478406653,19637096,485601
     5.488580661,20014646,330554
     5.498760838,21518297,375050
     5.508938711,22377963,366174
     5.519104144,21512834,361605
     5.529272219,21781092,371022
     5.539455460,9062686,495146
     5.549633979,11966507,370894
     5.559807295,15695212,329146
     5.569973709,13912719,377473
     5.580135363,14906685,327695
     5.590296771,12733766,301957
     5.600564301,10681400,288888
     5.610829544,12385077,314289
     5.621004321,16544946,338296
     5.631182002,21940755,367122
     5.641348528,21480956,363114
     5.651517112,21182709,361626
     5.661680764,17857605,400445
     5.671847300,10942035,404840
     5.682012338,11007835,418829
     5.692178901,9491031,417486
     5.702352656,11595365,441037
     5.712537287,16092789,451257
     5.722705072,15281823,455119
     5.732883305,15656195,472380
     5.743051127,15045310,483948
     5.753218925,12906617,453736
     5.763392488,12225408,420664
     5.773679591,15047483,480727
     5.783965444,14689495,479083
     5.794425924,15115819,484675
     5.804608107,14565833,496348
     5.814776025,14933566,594374
     5.824954866,27014596,557145
     5.835116805,27975277,479211
     5.845275960,29141307,368096
     5.855445219,30661861,397501
     5.865612284,34527993,356112
     5.875778573,33928709,384219
     5.885933832,38375229,287623
     5.896098182,39205115,271820
     5.906391582,31274567,285365
     5.916561173,35452147,277421
     5.926726752,25389246,506977
     5.936901406,16183987,787747
     5.947063495,15944533,767529
     5.957243736,14894858,751921
     5.967441394,15929993,863000
     5.977613686,35756804,383565
     5.987775905,37000747,410759
     5.997938799,32082507,461679
     6.008098743,29767173,446981
     6.018256037,32411312,467540
     6.028404530,33068368,462464
     6.038553047,28948787,404141
     6.048707973,31087825,428629
     6.058851490,26403145,445475
     6.068993374,16979780,488338
     6.079135804,20555133,483966
     6.089284790,25453759,393065
     6.099444174,29280454,295489
     6.109611865,31137126,273657
     6.119851786,28407488,241780
     6.130034269,22767586,394885
     6.140234379,30735790,377448
     6.150413350,37343859,399505
     6.160602821,32786322,445446
     6.170786812,30583149,465860
     6.180967541,32108043,452723
     6.191139960,33050945,444469
     6.201298451,28465435,400875
     6.211461699,27816879,441407
     6.221641109,18480213,482267
     6.231819859,18802093,557768
     6.242005991,16171523,597966
     6.252535181,22677781,553863
     6.262706051,18721840,565315
     6.272887409,25004018,525076
     6.283055112,24894437,445040
     6.293229459,28662846,418521
     6.303416933,28831046,409099
     6.313609311,21030194,483100
     6.323800904,18234989,628844
     6.333974419,41357303,570893
     6.344155855,40207837,528411
     6.354329527,39194118,455483
     6.364507544,31719640,471851
     6.374690430,31036807,570717
     6.384866980,37901060,496977
     6.395045433,44662480,407456
     6.405219241,53649143,215395
     6.415374426,50819021,270413
     6.425544551,40492615,346606
     6.435718294,32411227,422913
     6.445908189,30231640,710500
     6.456097089,29537931,712182
     6.466437709,35177856,665527
     6.476627869,34807669,645940
     6.486810203,45412854,415447
     6.496986876,48778119,401823
     6.507157530,51100002,392732
     6.517322475,48445117,417709
     6.527542852,44446311,449803
     6.537757555,43288627,434207
     6.547924249,44680229,418641
     6.558134882,43611051,382994
     6.568299522,44720126,352701
     6.578461159,39380848,470910
     6.588628715,32018375,557507
     6.598805396,34748233,531489
     6.608987005,43005569,401837
     6.619170138,46758160,297343
     6.629353256,52349928,296920
     6.639550249,46398069,218637
     6.649720252,49691545,305654
     6.659888282,56685167,259626
     6.670052889,53917907,345113
     6.680520226,44585316,471182
     6.690801492,37504179,468812
     6.701499179,29005899,540523
     6.711685475,41196297,468986
     6.721869368,33400051,553955
     6.732050999,32022529,580891
     6.742421552,39513731,378961
     6.752597463,35857286,447662
     6.762775867,36586762,432042
     6.772952265,37096061,458079
     6.783120357,34984217,338374
     6.793294284,33772646,534707
     6.803477941,40608848,480526
     6.813662709,48220824,348609
     6.823844963,53798408,244641
     6.834017545,57407007,167043
     6.845186430,47241665,267293
     6.855363503,41960005,250316
     6.865539499,46880755,388302
     6.875710383,50372548,419599
     6.885873588,50704744,438885
     6.896026964,46034736,479921
     6.906226452,47097051,456819
     6.916385303,42256689,431675
     6.926517957,45065177,396086
     6.936688088,41297613,399292
     6.946845925,35034034,479324
     6.957021034,34086959,519078
     6.967234953,32816824,431956
     6.977426304,29466479,479506
     6.987608655,51442606,306307
     6.997786918,46873127,327165
     7.007975944,49865988,280045
     7.018162438,51125610,295133
     7.028336986,57638343,248735
     7.038492096,55234265,282612
     7.048698343,43678336,441172
     7.058914314,48885456,396206
     7.069074002,50444396,420848
     7.079233384,44792001,449154
     7.089398910,46449796,391254
     7.099555356,44950834,406527
     7.109723514,38275637,488058
     7.119897662,38950262,402238
     7.130068865,41420638,430734
     7.140264077,35859887,502546
     7.150540966,39367003,526380
     7.160732090,36580262,428336
     7.170922046,33659403,536446
     7.181112075,33095575,634901
     7.191295388,33900939,620820
     7.201483632,28779800,721059
     7.211655817,33702272,788072
     7.221824172,31249517,577900
     7.232011569,29846307,616187
     7.242180319,28598857,830601
     7.252343996,30038831,818535
     7.262506440,21310681,521879
     7.272696467,25785872,706846
     7.282887180,29432414,720837
     7.293070241,28408613,672971
     7.303287972,23627675,783274
     7.313483684,20857821,832541
     7.323661552,21584492,847013
     7.333834593,30151828,738345
     7.344000311,34251484,675931
     7.354153474,36225661,717175
     7.364324430,36257153,687908
     7.374506699,26823750,818735
     7.384689140,33945998,772869
     7.394854121,41285770,577626
     7.405030272,29909673,594109
     7.415216332,29166986,628668
     7.425390325,28449406,328706
     7.435550774,22629179,234610
     7.445698813,19958171,224692
     7.455847318,23101204,151030
     7.465997107,21740900,218600
     7.476150310,16565708,246078
     7.486323122,14825680,267455
     7.496488869,20859550,222903
     7.506649000,16187738,208419
     7.516825406,22083769,197951
     7.527104000,19936297,137552
     7.537302822,27828037,97805
     7.547472412,29088338,70533
     7.557612264,23556415,142597
     7.567767256,21771031,190268
     7.577958205,19211874,187035
     7.588120655,25036177,193428
     7.598279022,22966491,247845
     7.608438454,23618765,240349
     7.618590704,23166840,234994
     7.628745709,22703296,235240
     7.638916674,21814604,163650
     7.649087433,22393941,194384
     7.659240029,17633970,281461
     7.669390333,16963289,317751
     7.679549476,15522813,280352
     7.689729841,8709837,359394
     7.699917143,7540716,588663
     7.710149672,7440294,568058
     7.720333123,8506604,468518
     7.730515728,7513035,586319
     7.740702725,5318229,456402
     7.750875187,9542065,414414
     7.761034607,7475312,560468
     7.771230855,7543158,588515
     7.781407405,5346615,412335
     7.791609339,7545122,528329
     7.801790744,7325028,571909
     7.811973537,8669158,436479
     7.822156401,7674181,489727
     7.832353193,5627569,587880
     7.842548310,5667325,589924
     7.852751931,7487954,528675
     7.862904289,9773728,622173
     7.873094615,10181638,647448
     7.883278681,9842350,655070
     7.893479171,9666267,670370
     7.903671265,11300993,496528
     7.913849507,12948360,444611
     7.924045574,7773101,433602
     7.934230939,12302779,357205
     7.944450217,1022,<not counted>
     7.954659655,<not counted>,<not counted>
     7.964833622,<not counted>,<not counted>
     7.975080196,<not counted>,<not counted>
     7.985349806,<not counted>,<not counted>
     7.995513426,<not counted>,<not counted>
     8.005741054,<not counted>,<not counted>
     8.015983362,<not counted>,<not counted>
     8.026330345,<not counted>,<not counted>
     8.036582025,<not counted>,<not counted>
     8.046790211,<not counted>,<not counted>
     8.057050437,<not counted>,<not counted>
     8.067310844,<not counted>,<not counted>
     8.077568846,<not counted>,<not counted>
     8.087827407,<not counted>,<not counted>
     8.098045808,<not counted>,<not counted>
     8.108601938,<not counted>,<not counted>
     8.118777819,<not counted>,<not counted>
     8.128994719,<not counted>,<not counted>
     8.139232374,<not counted>,<not counted>
     8.149477450,<not counted>,<not counted>
     8.159720777,<not counted>,<not counted>
     8.169916468,<not counted>,<not counted>
     8.180093009,<not counted>,<not counted>
     8.190269890,<not counted>,<not counted>
     8.200451657,<not counted>,<not counted>
     8.210688616,<not counted>,<not counted>
     8.220944743,<not counted>,<not counted>
     8.231197929,<not counted>,<not counted>
     8.241453376,<not counted>,<not counted>
     8.251707407,<not counted>,<not counted>
     8.258967026,3222997,45446
