Timestamp,instructions,L1-dcache-load-misses
     0.879723024,38551302,639541
     0.890005376,39213830,838307
     0.900307846,33940884,722403
     0.910603748,27116563,756873
     0.920888186,34428897,786509
     0.931187036,41042372,1116434
     0.941519347,47626535,1067071
     0.953401947,54821238,1080916
     0.963846634,53301965,827812
     0.974628191,50489846,953830
     0.984921666,48569035,1079345
     0.995210630,39653125,906140
     1.005491182,44135105,843483
     1.015752926,45888516,825705
     1.026026909,29778844,722840
     1.036335780,34413958,840642
     1.046613321,29756940,794053
     1.057015007,35123906,840032
     1.067612071,41207801,974587
     1.077891733,39627778,974595
     1.088157023,39338031,796247
     1.098434372,37021145,947228
     1.108712143,34495153,981680
     1.118977138,28866268,886080
     1.129509663,41720758,1040225
     1.139801805,36133167,927266
     1.150062804,41402063,875611
     1.160395535,40110323,1018257
     1.170697331,41900207,914601
     1.181546709,44180029,890850
     1.191810789,39640590,899374
     1.202102816,37282980,865511
     1.212616362,44245451,1031446
     1.222900362,42281462,841860
     1.233511665,46514067,971618
     1.243817584,42997422,990902
     1.254106832,42906299,988294
     1.264451845,48648929,1008027
     1.274740513,44746257,834826
     1.285043141,45194366,818495
     1.295501501,47450598,706237
     1.305781634,44170843,873141
     1.316238508,46500074,955015
     1.326490043,44785448,900115
     1.336788170,48218290,812630
     1.347071981,52265340,962461
     1.357365174,50664997,926878
     1.367722252,47954448,654337
     1.378032936,49293863,760965
     1.388524348,51182715,713877
     1.398774371,50148332,860125
     1.409333068,46619154,826810
     1.419593043,48586360,802922
     1.429878913,52329083,815491
     1.440169759,49657970,783823
     1.450458528,48338981,683766
     1.460757562,50613766,709814
     1.471110527,41882719,850627
     1.481493242,46362823,815069
     1.491919334,36616069,430284
     1.502103463,42071339,444369
     1.512292524,39308985,323007
     1.522468891,39642823,351642
     1.532660007,32288934,516219
     1.542872029,3169600,77045
     1.553110891,<not counted>,<not counted>
     1.563397184,<not counted>,<not counted>
     1.573614965,<not counted>,<not counted>
     1.583846418,<not counted>,<not counted>
     1.594011797,<not counted>,<not counted>
     1.604160702,<not counted>,<not counted>
     1.614256815,<not counted>,<not counted>
     1.624478025,120554,5626
     1.634684278,115669,3717
     1.644895992,<not counted>,<not counted>
     1.655110174,<not counted>,<not counted>
     1.665296170,<not counted>,<not counted>
     1.675516977,289857,12182
     1.685750275,0,<not counted>
     1.695983377,<not counted>,<not counted>
     1.706262111,<not counted>,<not counted>
     1.716523004,<not counted>,<not counted>
     1.726781847,<not counted>,<not counted>
     1.737041632,<not counted>,<not counted>
     1.747241322,<not counted>,<not counted>
     1.757464162,<not counted>,<not counted>
     1.767652499,<not counted>,<not counted>
     1.777849900,<not counted>,<not counted>
     1.788023615,<not counted>,<not counted>
     1.798230587,<not counted>,<not counted>
     1.808510956,<not counted>,<not counted>
     1.818771134,60213,2032
     1.829044293,<not counted>,<not counted>
     1.839258294,<not counted>,<not counted>
     1.849493648,<not counted>,<not counted>
     1.859754761,<not counted>,<not counted>
     1.869945012,<not counted>,<not counted>
     1.880120683,<not counted>,<not counted>
     1.890327927,<not counted>,<not counted>
     1.900516722,121119,1919
     1.910693683,15398486,187157
     1.920920821,2381609,37713
     1.931174007,<not counted>,<not counted>
     1.941376714,<not counted>,<not counted>
     1.951539869,129477,2022
     1.961751746,13848201,375655
     1.971927722,4003104,98995
     1.982123841,60158,2110
     1.992374810,<not counted>,<not counted>
     2.002632233,<not counted>,<not counted>
     2.012885856,<not counted>,<not counted>
     2.023216413,<not counted>,<not counted>
     2.033552219,<not counted>,<not counted>
     2.043811072,<not counted>,<not counted>
     2.054074341,<not counted>,<not counted>
     2.064318529,<not counted>,<not counted>
     2.074566652,<not counted>,<not counted>
     2.084828636,<not counted>,<not counted>
     2.095089544,<not counted>,<not counted>
     2.105345287,<not counted>,<not counted>
     2.115522727,<not counted>,<not counted>
     2.125753625,<not counted>,<not counted>
     2.136010133,<not counted>,<not counted>
     2.146271976,<not counted>,<not counted>
     2.156531965,60377,2242
     2.166766522,<not counted>,<not counted>
     2.177020071,<not counted>,<not counted>
     2.187274034,<not counted>,<not counted>
     2.197527392,<not counted>,<not counted>
     2.207755479,<not counted>,<not counted>
     2.217950991,<not counted>,<not counted>
     2.228108571,<not counted>,<not counted>
     2.238312477,<not counted>,<not counted>
     2.248527784,<not counted>,<not counted>
     2.258763092,<not counted>,<not counted>
     2.269009974,<not counted>,<not counted>
     2.279262030,<not counted>,<not counted>
     2.289477593,<not counted>,<not counted>
     2.299744266,<not counted>,<not counted>
     2.310003424,<not counted>,<not counted>
     2.320229196,<not counted>,<not counted>
     2.330536017,<not counted>,<not counted>
     2.340796495,68126,2284
     2.351062744,<not counted>,<not counted>
     2.361305057,<not counted>,<not counted>
     2.371602046,<not counted>,<not counted>
     2.381861700,<not counted>,<not counted>
     2.392122539,<not counted>,<not counted>
     2.402385052,<not counted>,<not counted>
     2.412649231,<not counted>,<not counted>
     2.422930940,<not counted>,<not counted>
     2.433210820,<not counted>,<not counted>
     2.443455958,<not counted>,<not counted>
     2.453689950,<not counted>,<not counted>
     2.463905881,<not counted>,<not counted>
     2.474112593,<not counted>,<not counted>
     2.484307249,<not counted>,<not counted>
     2.494601933,<not counted>,<not counted>
     2.504865132,<not counted>,<not counted>
     2.515129830,<not counted>,<not counted>
     2.525375203,<not counted>,<not counted>
     2.535649138,<not counted>,<not counted>
     2.545908801,<not counted>,<not counted>
     2.556171570,60368,2125
     2.566446344,<not counted>,<not counted>
     2.576661856,<not counted>,<not counted>
     2.586943800,<not counted>,<not counted>
     2.597227694,<not counted>,<not counted>
     2.607529059,<not counted>,<not counted>
     2.617714954,<not counted>,<not counted>
     2.627971413,<not counted>,<not counted>
     2.638230837,1796135,29596
     2.648414822,10297874,144233
     2.658600372,167523,3832
     2.668864526,<not counted>,<not counted>
     2.679126735,<not counted>,<not counted>
     2.689358787,<not counted>,<not counted>
     2.699575274,<not counted>,<not counted>
     2.709823302,<not counted>,<not counted>
     2.720093975,<not counted>,<not counted>
     2.730295357,<not counted>,<not counted>
     2.740567876,<not counted>,<not counted>
     2.750793118,<not counted>,<not counted>
     2.761048381,<not counted>,<not counted>
     2.771310414,<not counted>,<not counted>
     2.781543302,<not counted>,<not counted>
     2.791797765,144392,4825
     2.802021507,480101,6428
     2.812435457,9358713,136537
     2.822631972,2205585,27925
     2.832816891,2431720,72779
     2.843002180,9502900,149817
     2.853393672,166961,4114
     2.863584735,<not counted>,<not counted>
     2.873766465,<not counted>,<not counted>
     2.883937285,<not counted>,<not counted>
     2.894081751,<not counted>,<not counted>
     2.904230984,<not counted>,<not counted>
     2.914384862,<not counted>,<not counted>
     2.924597386,<not counted>,<not counted>
     2.934869686,<not counted>,<not counted>
     2.945088732,<not counted>,<not counted>
     2.955384352,85097,3461
     2.965625756,<not counted>,<not counted>
     2.975882188,<not counted>,<not counted>
     2.986145226,85417,2766
     2.996446242,<not counted>,<not counted>
     3.006674989,<not counted>,<not counted>
     3.016926442,<not counted>,<not counted>
     3.027131313,<not counted>,<not counted>
     3.037320951,<not counted>,<not counted>
     3.047501233,3066193,95981
     3.057677685,684643,9671
     3.067862589,7939181,74841
     3.078063109,906391,22157
     3.088276254,<not counted>,<not counted>
     3.098427884,<not counted>,<not counted>
     3.108650278,<not counted>,<not counted>
     3.118846084,<not counted>,<not counted>
     3.129086630,<not counted>,<not counted>
     3.139380503,<not counted>,<not counted>
     3.149605969,<not counted>,<not counted>
     3.159796809,<not counted>,<not counted>
     3.170062242,<not counted>,<not counted>
     3.180325192,<not counted>,<not counted>
     3.190524160,8252230,106967
     3.200669945,160633,3324
     3.210894147,<not counted>,<not counted>
     3.221078358,<not counted>,<not counted>
     3.231369989,<not counted>,<not counted>
     3.241533443,8714854,87750
     3.251771989,90653,3094
     3.261937965,<not counted>,<not counted>
     3.272208975,<not counted>,<not counted>
     3.282480158,<not counted>,<not counted>
     3.292701765,6220566,64336
     3.302956175,2553236,38924
     3.313531911,<not counted>,<not counted>
     3.323719365,63515,2152
     3.333942407,87908,3044
     3.344208731,<not counted>,<not counted>
     3.354469589,<not counted>,<not counted>
     3.364705406,<not counted>,<not counted>
     3.374891268,3477922,50655
     3.385491538,<not counted>,<not counted>
     3.395707576,6165712,57482
     3.405891608,14989531,193874
     3.416069902,25133393,371968
     3.426230309,26013792,379642
     3.436409915,29221396,259171
     3.446598004,30699122,167479
     3.456762713,40353203,125102
     3.466948198,51820406,282567
     3.477137824,52456969,330510
     3.487335679,54167569,351230
     3.497520635,47415255,482770
     3.507704429,57200023,260042
     3.517881621,53258271,421969
     3.528062491,52759480,433989
     3.538241276,52492260,457133
     3.548420376,53737308,439832
     3.558595194,56013971,414730
     3.568778919,50793034,519006
     3.578965043,42678247,661190
     3.589261033,41285218,819191
     3.599476271,44675448,681656
     3.610035251,45609380,749471
     3.620222740,47861013,1065084
     3.630511832,50827674,563099
     3.640798265,43534955,603080
     3.651099149,41641927,774380
     3.661370893,46115239,568039
     3.671683087,52656563,648025
     3.681986610,50653281,705694
     3.692262867,34498452,784725
     3.702525613,51023731,535727
     3.712810139,52698361,368681
     3.723176145,53513805,365040
     3.733467199,45881740,509248
     3.743746214,52880162,516097
     3.757407916,60888675,723756
     3.767694260,53541809,531667
     3.778032844,48574037,731190
     3.788320906,50182863,552730
     3.798613224,43744507,871991
     3.808902588,53564794,705535
     3.819188193,54460723,557349
     3.829647804,57540745,571669
     3.839888152,58175733,427261
     3.850335098,61850484,376038
     3.860582422,57683889,524261
     3.870874428,58187768,552951
     3.881267754,57138678,584116
     3.891775697,58544958,533630
     3.902065599,59575943,537700
     3.912368911,57062166,559550
     3.922657555,52414627,626958
     3.933036507,53644368,679608
     3.943367621,55807181,778240
     3.953810769,58709998,797158
     3.964550983,56941976,817594
     3.974830069,57413570,761474
     3.985123654,58181975,787486
     3.995443018,51763951,747473
     4.005720599,53247848,906972
     4.016002930,54012628,922508
     4.026277448,44276121,679757
     4.036597927,37714305,660174
     4.046876469,46476590,837045
     4.057425523,52628734,858405
     4.067942200,53933579,884789
     4.078232318,51392927,918120
     4.088534095,51609534,719262
     4.098813949,53637728,606520
     4.110221716,59006670,708989
     4.120509503,48706579,717960
     4.130794882,53612874,663059
     4.141115138,50849524,781931
     4.151405405,50987812,719619
     4.161678312,55773926,813142
     4.171974137,52786831,995986
     4.182256521,51813781,741099
     4.192557604,46855687,1037787
     4.202848641,53177444,709971
     4.213100552,57107590,511469
     4.230589833,73185778,989253
     4.247249474,72767430,962390
     4.257568795,56959764,561173
     4.267844984,55386009,545141
     4.278257793,57841456,634200
     4.288496136,56681998,687765
     4.298788246,56842259,707479
     4.309068126,54611958,718024
     4.319359079,53164639,722973
     4.329623805,50146503,744276
     4.339904839,57016171,695908
     4.350174306,50689149,742743
     4.360468477,57173962,722030
     4.370751974,56168523,708179
     4.381011739,56338192,768488
     4.391286622,55855554,808311
     4.401542580,51839661,825367
     4.411816400,54198439,774673
     4.422048929,55378172,805364
     4.432306523,55485771,815850
     4.442565604,55951725,800871
     4.452806665,52067088,742701
     4.463093650,55408481,811549
     4.473360318,55101011,801577
     4.483599675,55269889,816442
     4.493850356,51943115,860801
     4.504125322,54297133,860223
     4.514423253,54282005,798423
     4.524679445,54099999,830608
     4.535267940,56872145,813599
     4.545581407,55548306,812162
     4.555825117,54815407,797092
     4.566104341,55257763,808863
     4.576356009,49966726,894519
     4.586613983,52914722,854950
     4.596879148,53976346,765782
     4.608360726,57313226,904886
     4.618622210,53439432,768550
     4.628990664,46348772,633868
     4.639392906,42880405,657552
     4.649620069,52355690,772176
     4.659860294,54394418,800607
     4.670157493,54379114,802022
     4.680404337,55463597,819409
     4.690665126,51134685,893877
     4.701384579,54685948,888602
     4.711622564,56102760,813962
     4.721876884,55314837,831747
     4.732117317,54876822,825069
     4.742361611,53994369,805392
     4.752608337,46741922,805130
     4.762878958,42379827,704359
     4.773406245,55216863,822483
     4.783981471,53817051,777120
     4.794242630,55075767,819233
     4.804498844,55378077,816788
     4.814752259,54040905,789924
     4.824977489,54840442,810256
     4.835235642,51303368,879188
     4.845484221,53587622,796625
     4.855732697,55364760,812825
     4.865980199,53357376,779185
     4.876431852,56375262,828452
     4.886666121,49068121,800858
     4.896926317,50854119,894112
     4.907276654,54219910,777587
     4.917532647,54398563,798419
     4.927767236,53698474,784843
     4.938006387,54360271,811776
     4.948241702,54587231,814047
     4.958468996,54710130,810322
     4.968733081,53399118,783742
     4.979173477,55943747,831034
     4.989594609,55102564,816297
     4.999860520,52000186,825831
     5.010145668,52854345,843097
     5.030892234,84246820,1407914
     5.041374125,47569595,662811
     5.051651805,48290650,660577
     5.061911197,52232219,815767
     5.072183237,45816514,841639
     5.082535157,54439911,800606
     5.092770254,54676034,798161
     5.103012574,52905263,768322
     5.113408456,55106979,813355
     5.123669791,53657357,776635
     5.133940757,52699996,772967
     5.144198698,54364988,809258
     5.154453401,54660621,812541
     5.164694714,55959993,828072
     5.174942329,53502751,791287
     5.185386161,55576825,819903
     5.195634037,55615958,834838
     5.205870648,54526747,823252
     5.216127438,54612863,827564
     5.226372460,51587271,760103
     5.236647185,41767248,637773
     5.247530328,47581796,739583
     5.257760106,54140511,819589
     5.268018558,53439147,789802
     5.278250210,53550954,800664
     5.288542042,53407154,797907
     5.298807346,55339215,843023
     5.309049625,54801652,823901
     5.319353479,47244055,956173
     5.329652398,51176687,798952
     5.339933468,55188188,829233
     5.350178328,54184638,828085
     5.360520371,55423600,842390
     5.370766090,54824424,858387
     5.381003004,48578239,830862
     5.391323200,47800786,1029621
     5.401603755,52296286,844071
     5.411847570,54914029,807714
     5.422091380,54830242,815472
     5.432345675,55172408,820765
     5.442588716,55130532,807017
     5.453067432,56076363,822378
     5.468496276,65792460,907738
     5.478743851,48075473,679324
     5.489014037,52656728,768979
     5.499358695,54966528,821667
     5.509601442,53806470,799849
     5.519843345,54538407,826120
     5.530087275,55335145,840389
     5.540341629,55006101,836688
     5.550591657,54404635,822484
     5.560848195,50328057,829995
     5.571139007,39379470,922439
     5.581645086,38620094,1085448
     5.591889642,52795492,759998
     5.602182011,54654715,801888
     5.612431077,54509070,813166
     5.622674660,53082170,773687
     5.632949051,55104147,818176
     5.643205816,55195653,827151
     5.653463061,51205468,737111
     5.664521062,57890658,847211
     5.674792808,49367216,807133
     5.685081614,49072620,915299
     5.695368399,53725788,769832
     5.705655175,52911850,765163
     5.715914020,54146169,791811
     5.726158213,55724457,824917
     5.736413773,54180178,795772
     5.746671543,55321249,812096
     5.762422996,76562141,1087562
     5.772907520,53655970,795384
     5.783192574,49159790,704215
     5.793450504,54494239,792887
     5.803713020,53068910,769218
     5.814117333,54505446,797540
     5.824347078,54493296,800111
     5.834765726,40196385,557026
     5.845040489,42445085,667406
     5.855309385,54758053,807354
     5.865553536,54406134,806201
     5.875787718,53660064,800692
     5.886035021,54275617,796276
     5.896306171,54784300,809511
     5.906558079,51765422,752854
     5.916864064,54937916,820278
     5.927120879,52545042,776862
     5.937368471,54782704,822619
     5.947606155,54137260,819344
     5.958045293,55085688,834083
     5.968296681,55363014,836921
     5.978964495,54972751,824061
     5.989401296,54679814,829429
     5.999682339,55534248,840450
     6.009933405,51166132,755124
     6.020235913,52962898,828489
     6.030741125,47190772,828431
     6.041008837,44897812,881409
     6.051311263,52035155,842631
     6.061577473,55456515,832375
     6.071833200,52234751,774445
     6.082078281,54587681,822139
     6.092332476,54053283,815420
     6.102596543,54815408,800000
     6.112855942,53295756,780408
     6.123152700,50500211,732648
     6.133423863,54623058,824955
     6.143673846,54881594,841708
     6.153911516,54540576,817976
     6.164155788,55503047,837547
     6.174401509,54881270,828891
     6.184731650,54673892,820395
     6.195008045,55236188,842421
     6.205401282,54982215,831689
     6.215691456,48118268,805543
     6.225979243,47576949,864115
     6.236265665,47336891,991555
     6.246555554,46689150,837516
     6.256849321,46773997,998447
     6.267139097,47771606,806010
     6.277421181,49770413,852497
     6.287689631,54263988,787860
     6.297966423,54855035,805155
     6.308213587,55006342,808617
     6.318462094,53765784,770547
     6.328751577,53459099,789157
     6.339032705,55428575,813149
     6.349397741,55247459,822244
     6.359629591,55160855,820808
     6.369872759,55323143,825393
     6.380293456,56167645,841790
     6.390514732,55702969,828971
     6.400760102,54944982,817104
     6.411014130,54652600,829806
     6.421390083,53372659,790437
     6.431682591,48686211,684345
     6.441973070,41557783,656435
     6.452223666,49973066,769332
     6.462466534,54566033,818828
     6.472712269,55311888,823658
     6.482942950,47857368,681826
     6.493263920,55439746,839330
     6.504618245,59638828,882613
     6.514885821,54819142,820416
     6.525140241,53523829,802192
     6.535456715,55191573,829145
     6.545703434,53509639,811536
     6.555937374,55324389,834938
     6.566177764,54981281,830236
     6.576430074,52998644,799284
     6.586671792,54779286,826860
     6.596921946,53950263,802712
     6.607181881,54086414,827101
     6.617410472,52833404,785593
     6.627673346,53497560,805468
     6.637957653,54527246,827378
     6.648197284,54395094,831496
     6.658436296,55029605,846513
     6.668678188,53968643,815403
     6.678951737,53855277,819820
     6.689399875,55850740,854101
     6.699651768,55218652,831038
     6.709888105,53696685,832199
     6.720140086,54348101,827353
     6.730383751,53378632,804404
     6.740677667,53618274,807923
     6.750917951,54518924,838569
     6.765830863,69242346,1021747
     6.776111962,54940466,844991
     6.786374676,52438650,784642
     6.796628009,54334942,835908
     6.806883400,50329214,732990
     6.817128756,52903678,804760
     6.827384785,54929804,849114
     6.837635739,51899781,784920
     6.848395940,55142437,837176
     6.858665311,54421305,847402
     6.869061769,55174009,854826
     6.879707691,55494082,851108
     6.889946301,54997021,851824
     6.900200094,54793542,844425
     6.910453150,54212849,845681
     6.920914862,54626798,844716
     6.931170642,55060655,860068
     6.941421807,53238210,831684
     6.951709598,55036794,859078
     6.961970039,50365135,839716
     6.972252370,47250801,870216
     6.982542038,47884026,999751
     6.992835948,57184034,994815
     7.003108449,56435476,919584
     7.013400837,55006010,680599
     7.023674493,53764701,696489
     7.033940235,45549041,488130
     7.044204282,41118115,500361
     7.054481405,50488671,670849
     7.064745770,55627368,688997
     7.074983110,50340519,621458
     7.085247835,53820206,680989
     7.096031421,54270173,826324
     7.106488747,55786703,686179
     7.116735036,54205927,626955
     7.126999211,52000663,644458
     7.137397748,54956405,680122
     7.147633016,54346609,660357
     7.157913869,55023876,679197
     7.168166677,55037646,669181
     7.178393950,54911567,690928
     7.188643789,57002987,786591
     7.198936851,50715439,1147094
     7.209532518,58297604,688102
     7.219799070,55013274,513823
     7.230048805,55318428,548899
     7.240335896,54989586,508926
     7.250575439,52151076,512195
     7.260879840,55796111,546364
     7.271131677,54473391,494663
     7.281364419,55240966,539333
     7.291606972,55525287,524473
     7.301858857,52003292,664023
     7.312118662,54741786,537438
     7.322401871,55510868,520699
     7.332683532,53694393,650653
     7.343079700,54773763,512625
     7.353325465,52942959,485802
     7.363621423,55303779,537321
     7.373856640,55000141,532830
     7.384083457,54433414,521326
     7.394325408,47943091,680726
     7.404588999,39846223,1035691
     7.414876995,52919241,533422
     7.425135757,54729249,519312
     7.435431379,52551340,480528
     7.445699716,54696209,490887
     7.456036278,54762002,483692
     7.466310985,55172234,507828
     7.476568541,54619410,521025
     7.486832230,54747705,502187
     7.497091869,55680228,519228
     7.507363376,54672989,539638
     7.517625845,53691168,536455
     7.527900269,47796188,676766
     7.538340948,55935444,528525
     7.548566736,54569995,530149
     7.558823303,53384924,493254
     7.569105255,54987326,536325
     7.579379479,55040367,532271
     7.589611339,54978587,535796
     7.599876566,47438101,590746
     7.610168537,47507013,717738
     7.620450495,45716205,605257
     7.630724354,48642872,462095
     7.640987150,41008424,411078
     7.651244681,47197904,470882
     7.661506795,52987831,502877
     7.671802444,53136604,526684
     7.682066433,53362732,533617
     7.692336170,53081713,536183
     7.702609497,53952959,540958
     7.712883596,54114133,544232
     7.723147940,54048972,555188
     7.733439757,53345754,517612
     7.744020020,49477965,704474
     7.754444034,48523287,673971
     7.768711048,62069888,574961
     7.779027639,51092694,561396
     7.789423601,42974453,1153628
     7.799907637,46222361,1130199
     7.810165084,44025673,1169113
     7.820451124,42092885,1180126
     7.830736499,46277484,628505
     7.853408349,92879432,776822
     7.863700907,49824935,414135
     7.873976793,51146963,444888
     7.884272090,50690617,458337
     7.894541194,52480989,473185
     7.904802919,50531076,498911
     7.915124476,48281258,560889
     7.925431293,48997049,571673
     7.935707539,49011935,507380
     7.946050147,46944029,596990
     7.956297325,49377124,559923
     7.966579611,46229772,512567
     7.976848608,48223724,513796
     7.987267870,46609793,679079
     7.997988971,51671676,652793
     8.008296002,43775199,1156793
     8.018585347,39975571,984933
     8.028863904,38032134,929630
     8.039160445,38777416,981774
     8.049464499,41214520,816190
     8.059731456,49949802,360797
     8.070001299,41709968,498312
     8.080272105,40259348,457335
     8.090557065,46951473,380496
     8.100827062,48286277,362118
     8.111076717,47716630,402105
     8.121390935,41841945,535553
     8.131690587,35303694,683069
     8.142001176,39671019,500706
     8.152296411,36125798,775333
     8.162556720,37235680,821754
     8.172820704,36091913,671484
     8.183073759,44706234,386203
     8.193407641,44915680,392757
     8.203650939,44497083,398732
     8.213879788,36192473,610783
     8.224142622,38601294,584081
     8.234416081,37124500,373508
     8.244669713,31396112,333279
     8.254933021,32097453,472149
     8.265438124,35320778,467772
     8.275728099,32628534,496245
     8.285999293,30197699,536399
     8.296308847,33982048,514652
     8.306612446,36435043,460875
     8.316903551,43120998,385516
     8.327186175,41502677,386217
     8.337459763,38877972,413904
     8.348432060,43000978,431965
     8.358712119,35963785,605728
     8.369014572,40438229,436944
     8.379328827,41271739,400642
     8.389612379,39696223,390402
     8.400071368,41911743,407696
     8.410305865,40769175,411599
     8.420715399,35263298,509831
     8.430989029,30940545,653342
     8.441448981,33289744,610152
     8.451704999,41005729,411246
     8.461992519,36939353,485035
     8.472223395,35843839,514380
     8.482476765,32857420,503411
     8.492797937,31309082,491546
     8.503110310,31622651,532152
     8.513442336,38975642,425689
     8.523719859,40793717,410381
     8.533997335,41176812,409832
     8.544300477,40187869,409349
     8.554544687,40765493,415192
     8.564819359,40775391,416676
     8.575082700,37565249,543995
     8.585453608,36889381,497450
     8.595720510,35935940,452025
     8.606030730,39019709,470475
     8.616299340,36329790,438347
     8.626639407,39401893,485939
     8.636904151,35436422,548587
     8.647159332,34522440,525329
     8.657395381,36096092,533287
     8.667647962,30376732,740158
     8.678067242,35712100,496324
     8.688292534,40522531,471452
     8.698522090,34273784,449478
     8.708799863,40337047,484303
     8.719045995,39254304,495549
     8.729282162,39177754,499270
     8.739676533,38948750,494155
     8.749912013,37714685,534686
     8.760174451,38784957,488991
     8.770433101,28817523,458947
     8.780700461,37133483,528127
     8.790942468,34635279,547483
     8.801285199,33806863,551295
     8.811563564,32715518,553963
     8.821796211,29870510,593675
     8.832035711,13654818,823737
     8.842302575,9956192,698647
     8.852574399,12763524,687523
     8.862871950,18026539,797636
     8.873511901,17482196,942918
     8.883800503,17802800,956937
     8.894086462,26346579,652569
     8.904363180,25396923,557788
     8.914689421,33736892,559879
     8.924961145,34941239,556710
     8.935227630,33600087,558865
     8.945468084,33374563,589247
     8.955765689,32540355,569889
     8.966204669,33281002,584008
     8.976434862,32753390,615066
     8.986687381,31386640,616764
     8.996975491,20695862,619405
     9.007279399,21184181,677495
     9.017585328,19434777,729942
     9.027889319,16860824,753020
     9.038184667,16939650,754199
     9.048479934,16892815,723092
     9.058791590,17608673,752610
     9.069625629,11469624,849867
     9.079923838,16164251,804092
     9.090193140,17858446,809493
     9.100496927,17171682,772630
     9.110757535,15891148,721646
     9.121104912,21568607,723569
     9.131422826,21244436,765554
     9.141834527,31124192,766375
     9.152131204,33473680,869688
     9.162421836,30993640,781354
     9.172747345,25997130,752813
     9.183057291,27054975,719368
     9.193465891,33896353,642513
     9.203790429,36100819,607605
     9.214099234,29143966,649901
     9.224566034,25219746,869592
     9.234897135,28255404,694395
     9.245440504,29421288,668526
     9.255766322,30191907,614617
     9.266234589,27984592,633646
     9.276494986,32272526,623672
     9.286794208,28429768,632814
     9.297108834,26715576,665787
     9.307445581,23424030,794842
     9.317746142,15576563,945129
     9.328201510,14782235,1070334
     9.338509091,17023912,982773
     9.348820934,29219855,1039815
     9.359123626,30507761,1047831
     9.369437631,26255182,1039457
     9.379742382,23736343,960315
     9.390031870,29665955,834077
     9.400347993,37731223,758378
     9.410621118,42056205,687853
     9.420932394,43853440,691330
     9.431309975,49139752,705857
     9.441615115,38064353,755944
     9.451927556,42520938,697269
     9.462209539,46643514,629936
     9.472488510,42905175,690520
     9.482759688,46789645,638119
     9.493053959,35264779,868633
     9.503352181,40051148,611787
     9.513638688,28553349,825484
     9.523935469,30325516,849087
     9.534272130,27784360,886485
     9.544545324,24331903,1005223
     9.554827269,28627831,965362
     9.565452150,29638408,919271
     9.575720726,35601082,937264
     9.586016309,42658660,933919
     9.596308752,49320435,679960
     9.606580181,51655978,537496
     9.616873186,48107487,563233
     9.627160511,45023028,580096
     9.637481871,50310402,671598
     9.647767149,47255789,742879
     9.658065462,45901810,832573
     9.668354572,47874744,895561
     9.679607962,59322850,861541
     9.689889186,50532202,754282
     9.700185331,48787477,657779
     9.710548346,50068652,642280
     9.720831517,50290719,671514
     9.731112744,47675084,645306
     9.741456225,46682693,726281
     9.751737121,42533000,871763
     9.762026164,40114164,757886
     9.772332694,36793527,685519
     9.782647512,36778306,953913
     9.792970813,40432502,780216
     9.803306893,38732624,812276
