Timestamp,instructions,l2_rqsts_miss
    17.137110736,<not counted>,<not counted>
    17.237241482,<not counted>,<not counted>
    17.337402962,<not counted>,<not counted>
    17.437557951,<not counted>,<not counted>
    17.537714655,<not counted>,<not counted>
    17.637877514,<not counted>,<not counted>
    17.738044835,<not counted>,<not counted>
    17.838206590,<not counted>,<not counted>
    17.938360182,<not counted>,<not counted>
    18.038566596,<not counted>,<not counted>
    18.138737295,<not counted>,<not counted>
    18.238954493,37909,5290
    18.339221804,<not counted>,<not counted>
    18.439459589,<not counted>,<not counted>
    18.539685318,<not counted>,<not counted>
    18.639940954,<not counted>,<not counted>
    18.740197009,<not counted>,<not counted>
    18.840448950,<not counted>,<not counted>
    18.940707371,<not counted>,<not counted>
    19.040884093,<not counted>,<not counted>
    19.141105351,<not counted>,<not counted>
    19.241336841,<not counted>,<not counted>
    19.341547064,<not counted>,<not counted>
    19.441801185,<not counted>,<not counted>
    19.542011363,<not counted>,<not counted>
    19.642274119,<not counted>,<not counted>
    19.742525764,<not counted>,<not counted>
    19.842778115,<not counted>,<not counted>
    19.943335733,<not counted>,<not counted>
    20.043519516,<not counted>,<not counted>
    20.143720269,<not counted>,<not counted>
    20.243909811,<not counted>,<not counted>
    20.344078499,<not counted>,<not counted>
    20.444335934,<not counted>,<not counted>
    20.544589414,<not counted>,<not counted>
    20.644862766,<not counted>,<not counted>
    20.745118887,<not counted>,<not counted>
    20.845346376,<not counted>,<not counted>
    20.945598347,<not counted>,<not counted>
    21.045824191,<not counted>,<not counted>
    21.146088707,<not counted>,<not counted>
    21.246350183,<not counted>,<not counted>
    21.346602488,<not counted>,<not counted>
    21.446852973,<not counted>,<not counted>
    21.547452854,<not counted>,<not counted>
    21.647630440,<not counted>,<not counted>
    21.747884802,<not counted>,<not counted>
    21.848102270,<not counted>,<not counted>
    21.948360566,<not counted>,<not counted>
    22.048501842,<not counted>,<not counted>
    22.148696970,<not counted>,<not counted>
    22.248873353,<not counted>,<not counted>
    22.349130838,<not counted>,<not counted>
    22.449378249,<not counted>,<not counted>
    22.549597878,<not counted>,<not counted>
    22.649844418,<not counted>,<not counted>
    22.750068177,<not counted>,<not counted>
    22.850279612,<not counted>,<not counted>
    22.950521172,<not counted>,<not counted>
    23.050774118,<not counted>,<not counted>
    23.151449390,<not counted>,<not counted>
    23.251664325,22439,<not counted>
    23.351866053,<not counted>,<not counted>
    23.452054756,<not counted>,<not counted>
    23.552263360,<not counted>,<not counted>
    23.652500945,<not counted>,<not counted>
    23.752744460,<not counted>,<not counted>
    23.852956854,<not counted>,<not counted>
    23.953164504,<not counted>,<not counted>
    24.053336835,<not counted>,<not counted>
    24.153564844,<not counted>,<not counted>
    24.253834996,<not counted>,<not counted>
    24.354106162,<not counted>,<not counted>
    24.454320051,<not counted>,<not counted>
    24.554512405,<not counted>,<not counted>
    24.654713643,<not counted>,<not counted>
    24.754919027,<not counted>,<not counted>
    24.855181493,<not counted>,<not counted>
    24.955383712,<not counted>,<not counted>
    25.055555729,<not counted>,<not counted>
    25.155764788,<not counted>,<not counted>
    25.255972672,<not counted>,<not counted>
    25.356177651,<not counted>,<not counted>
    25.456418060,<not counted>,<not counted>
    25.556657696,<not counted>,<not counted>
    25.656915757,<not counted>,<not counted>
    25.757165498,<not counted>,<not counted>
    25.859311139,<not counted>,<not counted>
    25.959468784,<not counted>,<not counted>
    26.059682693,<not counted>,<not counted>
    26.159862907,<not counted>,<not counted>
    26.260073245,<not counted>,<not counted>
    26.360313916,<not counted>,<not counted>
    26.460565267,<not counted>,<not counted>
    26.560781315,<not counted>,<not counted>
    26.661034972,<not counted>,<not counted>
    26.761282487,<not counted>,<not counted>
    26.861517689,<not counted>,<not counted>
    26.961687239,<not counted>,<not counted>
    27.061910879,<not counted>,<not counted>
    27.162122134,<not counted>,<not counted>
    27.262389025,<not counted>,<not counted>
    27.362640716,<not counted>,<not counted>
    27.462893042,<not counted>,<not counted>
    27.563211545,<not counted>,<not counted>
    27.663421175,<not counted>,<not counted>
    27.763624493,<not counted>,<not counted>
    27.863823356,<not counted>,<not counted>
    27.964043586,<not counted>,<not counted>
    28.064294653,<not counted>,<not counted>
    28.164511162,<not counted>,<not counted>
    28.264686950,63322960,1033953
    28.341449821,56827787,2830750
