Timestamp,branches,branch-misses
     1.320270750,<not counted>,<not counted>
     1.330423779,<not counted>,<not counted>
     1.340579005,<not counted>,<not counted>
     1.350745629,<not counted>,<not counted>
     1.360896554,<not counted>,<not counted>
     1.371034797,<not counted>,<not counted>
     1.381171007,<not counted>,<not counted>
     1.391321354,<not counted>,<not counted>
     1.401476329,<not counted>,<not counted>
     1.411640575,<not counted>,<not counted>
     1.421785232,<not counted>,<not counted>
     1.431928059,<not counted>,<not counted>
     1.442074275,<not counted>,<not counted>
     1.452209252,<not counted>,<not counted>
     1.462386340,<not counted>,<not counted>
     1.472534540,<not counted>,<not counted>
     1.482694968,<not counted>,<not counted>
     1.492841665,<not counted>,<not counted>
     1.502984743,<not counted>,<not counted>
     1.513136656,<not counted>,<not counted>
     1.523282674,735333,31578
     1.533452681,249667,25784
     1.543618609,<not counted>,<not counted>
     1.553771354,<not counted>,<not counted>
     1.563913869,<not counted>,<not counted>
     1.574064381,<not counted>,<not counted>
     1.584211509,<not counted>,<not counted>
     1.594417726,<not counted>,<not counted>
     1.604563146,<not counted>,<not counted>
     1.614708938,<not counted>,<not counted>
     1.624857837,<not counted>,<not counted>
     1.635004248,<not counted>,<not counted>
     1.645165008,<not counted>,<not counted>
     1.655340082,<not counted>,<not counted>
     1.665472143,<not counted>,<not counted>
     1.675627092,<not counted>,<not counted>
     1.685825739,131810,4990
     1.695998032,1619427,82324
     1.706155863,581926,15056
     1.716298422,<not counted>,<not counted>
     1.726449399,<not counted>,<not counted>
     1.736615472,<not counted>,<not counted>
     1.746761104,<not counted>,<not counted>
     1.756903370,<not counted>,<not counted>
     1.767049059,<not counted>,<not counted>
     1.777202190,<not counted>,<not counted>
     1.787326134,<not counted>,<not counted>
     1.797451548,<not counted>,<not counted>
     1.807585822,<not counted>,<not counted>
     1.817735127,<not counted>,<not counted>
     1.827862758,<not counted>,<not counted>
     1.838012545,50864,4489
     1.848152133,<not counted>,<not counted>
     1.858280775,<not counted>,<not counted>
     1.868404799,<not counted>,<not counted>
     1.878555667,<not counted>,<not counted>
     1.888688769,<not counted>,<not counted>
     1.898830234,<not counted>,<not counted>
     1.908959533,<not counted>,<not counted>
     1.919112130,<not counted>,<not counted>
     1.929243378,<not counted>,<not counted>
     1.939382847,<not counted>,<not counted>
     1.949524977,<not counted>,<not counted>
     1.959662245,<not counted>,<not counted>
     1.969803806,<not counted>,<not counted>
     1.979950927,<not counted>,<not counted>
     1.990103733,<not counted>,<not counted>
     2.000252525,<not counted>,<not counted>
     2.010427029,<not counted>,<not counted>
     2.020568005,<not counted>,<not counted>
     2.030705843,<not counted>,<not counted>
     2.040865138,<not counted>,<not counted>
     2.051012727,<not counted>,<not counted>
     2.061169144,<not counted>,<not counted>
     2.071317616,<not counted>,<not counted>
     2.081457654,<not counted>,<not counted>
     2.091614982,<not counted>,<not counted>
     2.101769502,<not counted>,<not counted>
     2.111903879,<not counted>,<not counted>
     2.122064826,595264,21704
     2.132222579,1107176,22674
     2.142470647,19027,2375
     2.152632749,<not counted>,<not counted>
     2.162792763,<not counted>,<not counted>
     2.172949949,<not counted>,<not counted>
     2.183072817,<not counted>,<not counted>
     2.193238141,<not counted>,<not counted>
     2.203387625,<not counted>,<not counted>
     2.213551832,<not counted>,<not counted>
     2.223693308,<not counted>,<not counted>
     2.233849532,<not counted>,<not counted>
     2.243990484,<not counted>,<not counted>
     2.254129760,<not counted>,<not counted>
     2.264259407,<not counted>,<not counted>
     2.274387830,<not counted>,<not counted>
     2.284546225,<not counted>,<not counted>
     2.294692400,<not counted>,<not counted>
     2.304864387,676558,36062
     2.315023084,5175948,78991
     2.325199230,2325539,71349
     2.335371431,3976680,77624
     2.345545468,7300427,19986
     2.357151930,7502824,15680
     2.367355426,6554091,27815
     2.377507883,7177105,29163
     2.387683141,4814948,91479
     2.397852601,5976515,30743
     2.408020640,6018442,50144
     2.418191596,5028905,50837
     2.428364337,5028807,24287
     2.438533770,2959914,19904
     2.448715179,2994166,16913
     2.458869272,3022915,15842
     2.469044682,3944238,36179
     2.479220190,4828447,62984
     2.489392331,5056628,68088
     2.499565712,4224456,83539
     2.509745229,3680445,16653
     2.520121622,2493023,44122
     2.530310052,3434655,57242
     2.540573241,3208180,62995
     2.550759781,6713689,164851
     2.560937978,5899312,145637
     2.571112453,5025418,122111
     2.581283099,4513839,40368
     2.591451920,5207886,45469
     2.601621522,5609433,47236
     2.612118048,5818882,49082
     2.622291486,4185612,34454
     2.632467680,3846645,31850
     2.642635786,3835297,24249
     2.652809295,4702508,17891
     2.662984562,4449023,20553
     2.673177145,3229079,11014
     2.683354783,3095406,14372
     2.693521972,4029443,14268
     2.703708846,5899890,18783
     2.714191016,3712756,22785
     2.724368435,4281866,14588
     2.734550350,3818109,30463
     2.744728305,4407891,15627
     2.754899341,4996121,15405
     2.765076052,4955760,15650
     2.775259388,3806538,11185
     2.785432786,2580030,25057
     2.795587537,3025310,9376
     2.805769483,3014217,10651
     2.815937263,3031028,10052
     2.826114188,3039541,10296
     2.836284862,3025744,9168
     2.846448125,3438649,10453
     2.856617743,4225956,13417
     2.866784334,3125261,10660
     2.877617804,3334885,11025
     2.888074327,3142506,11231
     2.898244185,3202185,11144
     2.908417160,4206942,14335
     2.918585989,5270785,17742
     2.928965928,3253170,13285
     2.939144901,4234331,15845
     2.949325243,2890591,11147
     2.959503954,2110256,43117
     2.969677220,3032455,11563
     2.980333407,3479070,13457
     2.990512729,5079318,16953
     3.000687736,5110753,16173
     3.010868423,3041856,12205
     3.021050946,2795157,10792
     3.031227489,3693113,12787
     3.041430409,4433412,15790
     3.051607834,3957803,14936
     3.061800626,3112795,13326
     3.071976137,1662749,61060
     3.082157452,3407343,27868
     3.092338416,3050140,8021
     3.102518399,3084356,10097
     3.112694322,3506669,12766
     3.122874646,2947544,9339
     3.133045208,3284874,10364
     3.143989307,3331360,11970
     3.154174632,3433580,11456
     3.166707812,4602270,15441
     3.176888463,3356071,12186
     3.187080902,3072252,12093
     3.197257067,2980253,9667
     3.207427090,3020917,11556
     3.217604662,3060763,12497
     3.227774803,3045707,11601
     3.238257434,3360101,11390
     3.249682536,3459722,14372
     3.259848442,3528743,12669
     3.270016292,4940182,16751
     3.280179007,3249429,13854
     3.290349841,3638433,12841
     3.300528005,1637113,75453
     3.310819075,3001959,10976
     3.320992582,3202043,12519
     3.331169938,3698632,14158
     3.341334196,3157724,12914
     3.351511133,3089427,13316
     3.361691229,3227352,13491
     3.371874726,5085515,17976
     3.382053353,3294670,13628
     3.392214101,3149686,14436
     3.402394568,3417128,12959
     3.412573576,2916165,11671
     3.422755071,3011279,11674
     3.432931158,3302631,11783
     3.443097364,4983250,16418
     3.453263880,2920112,12075
     3.463442812,2909661,13548
     3.473582779,3127542,11099
     3.483731130,4704994,16631
     3.495450871,3498536,15171
     3.505628880,3153730,13684
     3.515823696,<not counted>,14313
     3.526002106,4897052,16075
     3.536168198,3719905,12985
     3.546355092,3003215,13142
     3.556541502,1095449,103230
     3.566745399,2898138,53489
     3.576907072,3716324,14375
     3.587078304,3446209,12364
     3.597251703,3426357,13714
     3.607428953,3938459,13951
     3.617589793,3387887,13253
     3.627771517,3450016,13801
     3.638248118,3931185,14666
     3.648458018,3108092,10385
     3.658670637,3148770,11444
     3.668842353,3096704,13336
     3.679030597,3778258,14307
     3.689184129,3951940,14451
     3.699503585,3235650,13539
     3.709700244,4138025,16756
     3.719853909,4516070,15076
     3.730040136,4441888,15333
     3.740189278,4914585,16046
     3.750400157,4352469,15400
     3.760622176,3802886,14670
     3.770783033,3243618,13157
     3.780946980,4453327,15573
     3.791121789,3072831,12402
     3.801295098,3291157,14154
     3.811450234,3601499,13561
     3.821623568,5233432,18639
     3.831821218,5548588,18418
     3.842007207,4865600,16056
     3.852160845,4341222,15473
     3.862331340,5636684,18760
     3.872491125,5613701,20106
     3.882660047,5523841,19208
     3.892821425,5685838,18876
     3.902985716,2809295,9595
     3.913145757,1335706,140372
     3.923316008,5403973,17674
     3.933475610,5742315,16816
     3.943605194,5888016,13216
     3.953735310,5698454,15192
     3.963985209,5785006,16644
     3.974114663,5727429,16607
     3.984269511,5049124,16628
     3.994448591,5425831,17919
     4.004607116,5682515,17594
     4.014749456,5636847,17286
     4.024932571,5245542,16204
     4.035081136,5653311,17028
     4.045225061,4813201,16028
     4.055360942,5372156,17626
     4.065504247,5524482,18131
     4.075668832,5518344,19276
     4.085813257,5709617,18658
     4.096037384,5761881,18483
     4.106189101,5753915,17919
     4.116332686,5534561,18052
     4.126520305,5386671,16926
     4.136686212,4527826,14139
     4.146826090,5790804,13185
     4.156983699,5590988,18766
     4.167120998,5666589,17157
     4.177278343,5509331,17741
     4.187433488,5532785,17280
     4.197604067,5629097,18077
     4.207757285,4905274,16645
     4.218120139,4647507,17032
     4.228299656,5470911,18444
     4.238474298,4841503,17646
     4.248642931,2350232,9148
     4.258816325,1570608,178994
     4.268986841,4371707,114022
     4.279141141,5698733,17836
     4.289279235,5635848,17000
     4.299419025,5763066,17749
     4.309551747,5629102,18152
     4.319687353,5662341,18159
     4.329840126,3133758,12000
     4.340098568,5466084,17235
     4.350274222,5593509,17187
     4.360438028,5609233,17819
     4.370583094,5564045,18664
     4.380765151,5034333,16184
     4.390923521,5504552,17935
     4.401071103,5669859,17942
     4.411222791,5573042,17491
     4.421374342,5661790,17673
     4.431515718,5025792,15742
     4.441696502,5474427,17935
     4.452003637,5741119,18144
     4.462156587,5555268,17822
     4.472292899,5653050,17410
     4.482438892,5664166,17217
     4.492587856,5689328,17391
     4.502741788,5544598,17216
     4.512893540,5631742,16834
     4.523029399,5690356,17013
     4.533195410,4364240,16074
     4.543342329,5596817,17943
     4.553488277,5009285,17511
     4.563651451,3741948,14504
     4.573806594,5487031,18086
     4.584030960,5382215,16283
     4.594181921,5543428,15184
     4.604338042,5636894,18273
     4.614461529,5522703,16617
     4.624572457,5585247,18478
     4.634731389,4119198,16265
     4.644897155,5450959,18427
     4.655066911,5673661,17503
     4.665227775,5634690,17035
     4.675389603,5334384,17764
     4.685575800,5586550,18667
     4.695741193,5450417,17298
     4.706034267,5652603,18994
     4.716186622,5642404,17073
     4.726333779,5633950,18779
     4.736505228,4981512,16460
     4.746690347,3065360,13030
     4.756864688,3437886,12120
     4.767052946,2970998,12212
     4.777253670,4774699,15780
     4.787419038,6082254,14913
     4.797612081,5014884,22838
     4.807762172,5000731,21628
     4.817973210,4788346,27927
     4.828140854,4996941,14838
     4.838298366,4492695,14637
     4.848456718,4145197,41104
     4.858619282,4928335,12883
     4.868794111,4414195,15101
     4.878942954,4214961,13928
     4.889165404,4724559,15993
     4.899333769,2606016,50206
     4.909495157,4423517,35249
     4.919631402,4882488,13161
     4.929769160,4945713,13261
     4.939900635,4825417,15083
     4.950034229,4783795,16552
     4.960176519,4739548,17290
     4.970418999,4825959,15593
     4.980571446,4627345,16201
     4.990742590,3321651,12122
     5.000889171,4376293,16294
     5.011046889,2819241,10799
     5.021197600,1275594,114069
     5.031369428,4022401,39425
     5.041550535,4749456,14936
     5.051698855,4760966,15130
     5.061830925,4720971,15160
     5.071967730,3938409,12429
     5.082122711,4571425,13888
     5.092340499,3707333,11942
     5.102574963,4698661,16045
     5.112745655,4566859,16368
     5.122880775,4375630,15820
     5.133023302,4235217,15974
     5.143192588,4609197,16717
     5.153354582,4676989,17263
     5.163492607,4675700,17050
     5.173634852,3970075,14961
     5.183770709,3765049,14649
     5.194022185,3693342,14815
     5.204175690,4521444,17962
     5.214328216,4479250,17190
     5.224471014,4577174,17741
     5.234616311,4579478,17482
     5.244791825,4278613,19435
     5.254953439,2293497,64396
     5.265148555,2277212,64145
     5.275313102,2380738,64181
     5.285479509,4844511,52658
     5.295669240,4860836,51699
     5.305827886,4486356,43265
     5.315977118,4210838,35635
     5.326162817,3623017,58556
     5.336324135,2800505,43052
     5.346482844,2772071,52031
     5.356737078,2244251,25139
     5.367016537,2962026,33730
     5.377230924,1839795,59507
     5.387409045,2366836,28438
     5.397583802,3084866,33943
     5.407743120,2877525,32082
     5.417938042,2681024,30414
     5.428088382,2893222,32662
     5.438244770,1283081,40000
     5.448390624,1434249,66301
     5.458539333,3283416,35335
     5.468705199,2738501,28800
     5.478863356,2493609,26541
     5.489001718,2959122,31930
     5.499203572,2888465,31222
     5.509355877,2877264,31267
     5.519513187,2978720,32231
     5.529654419,2902259,31323
     5.539826901,2435775,25773
     5.549994700,2242260,24345
     5.560131677,1800097,15566
     5.570377537,492632,43197
     5.580642183,464558,50584
     5.590793733,412660,46366
     5.600948518,2392133,35898
     5.611088076,2627008,26571
     5.621207596,3261627,33318
     5.631360418,3255144,32960
     5.641502514,2665737,25754
     5.651660288,2665668,25644
     5.661837996,2881799,28675
     5.672004371,3067897,30710
     5.682153385,3121608,31495
     5.692289545,3017805,30314
     5.702439066,2579288,25916
     5.712616399,3047271,30720
     5.722761647,2934507,29722
     5.732924394,3079900,30580
     5.743077479,3042286,30150
     5.753233053,2981616,29607
     5.763372012,2938240,28871
     5.773527403,2944132,28634
     5.783692007,2372960,28248
     5.793844951,1901900,28560
     5.803990178,1818209,27041
     5.814266574,2001479,30205
     5.824425324,1986818,29463
     5.834568797,2016395,28696
     5.844741008,1669726,23274
     5.854978522,890600,6598
     5.865156198,1266685,15703
     5.875506716,1336342,17967
     5.885682828,1687616,23492
     5.896064947,1686648,23664
     5.906228940,1854212,25459
     5.916392872,1728715,23570
     5.926555798,1879929,25529
     5.936727717,1480099,19774
     5.946900452,1702494,22600
     5.957636649,1464374,18874
     5.967958569,1384448,18161
     5.978132228,598896,6276
     5.988301726,500736,3587
     5.998472045,430904,4542
     6.011925598,537805,4304
     6.022112413,402264,3229
     6.032281267,417752,3193
     6.042428780,504262,2227
     6.052604787,451898,2244
     6.062780921,1042218,2542
     6.072973635,2262338,2450
     6.083120830,2306244,3105
     6.093266588,1969689,3026
     6.103431102,2224359,7366
     6.113585820,2137410,4169
     6.123739215,2308263,2680
     6.134155742,2381042,2728
     6.144309618,924173,7445
     6.154475743,463087,24266
     6.164620676,449660,36078
     6.174777348,433148,43121
     6.184952783,398381,41484
     6.195121604,373078,34778
     6.205284392,361488,27575
     6.215437396,333913,20239
     6.225616335,327025,15877
     6.236011430,330538,13743
     6.246170884,341935,15534
     6.256334301,402627,29356
     6.266485353,1791841,22477
     6.276646545,2763993,19340
     6.286813885,2658890,80642
     6.297038564,2283272,93032
     6.307286133,2166509,55685
     6.317444246,2632665,47292
     6.327619136,2725143,69296
     6.337803735,5039755,82925
     6.348096281,4524652,45007
     6.358252163,6186107,17129
     6.368426452,6215629,18051
     6.378623111,6982538,25203
     6.388789880,4905205,48795
     6.398960670,3321451,133852
     6.409098860,2304084,206657
     6.419274562,1678439,148606
     6.429458582,1449609,126279
     6.439635702,1581947,140196
     6.449813749,1826777,163258
     6.459964941,3788859,46086
     6.470158662,4568903,41192
     6.480323330,3794975,32054
     6.490498626,4140779,43814
     6.500716570,4316084,20033
     6.510942716,2968261,13424
     6.521110360,4381573,17344
     6.531381418,3706861,20449
     6.541624448,3879142,77717
     6.552109370,4893226,48469
     6.562303364,3034488,59008
     6.572483037,3078247,57536
     6.582711883,3136289,81549
     6.592867025,2003030,73646
     6.603045950,3213236,78758
     6.613221022,5776054,65105
     6.623400184,5408997,22003
     6.633563547,4344178,6866
     6.643736436,7985855,28771
     6.653939574,5352683,20503
     6.664126883,4562084,60324
     6.674312562,4613391,32489
     6.684488994,4291079,39759
     6.694672572,4634668,41440
     6.704826677,5487027,29514
     6.714979390,4888126,17316
     6.725333410,5431750,18660
     6.735513892,3352780,18730
     6.745820345,2688061,61459
     6.756137591,4584901,51586
     6.766309260,4040393,55244
     6.776971397,3170930,59885
     6.787808435,2125644,63383
     6.797993585,2350623,86316
     6.808169864,2203916,75879
     6.818353384,2723052,55722
     6.828537950,2520722,64102
     6.838719141,2649696,73611
     6.848899103,4402554,42454
     6.859071448,3372547,35845
     6.869262107,4812512,12882
     6.879434798,4746478,12400
     6.889599490,7686796,28770
     6.899776227,6111576,36271
     6.909988586,4345333,62277
     6.920155334,5861641,38416
     6.930314658,5637707,48233
     6.940469522,5226018,27212
     6.950646801,5045253,20426
     6.960825291,5582480,19183
     6.970990544,4890311,39374
     6.981163450,3340169,56065
     6.991327469,5157344,55808
     7.001476644,3573628,48865
     7.011634707,3388718,80320
     7.021773328,3976065,73773
     7.032077327,5726658,74708
     7.042526685,4891834,45192
     7.052715571,6679519,16273
     7.062892438,8548490,31404
     7.073071298,7149204,46041
     7.083234054,5453722,58804
     7.093420680,4530589,36873
     7.103576601,5481431,47754
     7.113747471,3713819,29012
     7.123926075,4152969,18416
     7.134105203,4066326,18635
     7.144272809,5045407,20269
     7.154457633,3958499,35904
     7.164637696,4289023,58109
     7.174803713,3599730,51405
     7.184981143,3430712,51726
     7.195178351,2837662,83472
     7.205361022,2615581,75469
     7.215545991,2900065,81479
     7.225719612,3546881,56604
     7.235967975,2850067,74591
     7.246147689,5377086,60849
     7.256328032,3850586,39824
     7.266484572,4619857,13195
     7.276656859,6694996,15307
     7.286828254,6138072,22920
     7.296999104,5429027,40290
     7.307178356,5048405,62712
     7.317340881,3607657,24624
     7.327499731,4688636,34724
     7.337694160,4411773,41253
     7.347992562,4521708,19746
     7.358161858,3945004,18809
     7.368339210,4631186,19435
     7.378507513,4105694,20187
     7.388753293,2865297,66823
     7.398942284,3926080,32386
     7.409103109,4613681,64315
     7.419263796,3485087,65327
     7.429445254,2679564,72836
     7.439623376,3422333,66629
     7.449791535,3105935,54735
     7.459943487,4073316,51949
     7.470128610,3901659,15515
     7.480304785,5223958,9652
     7.490527402,3866929,10152
     7.500697823,4899468,16844
     7.510874940,4548169,13862
     7.521048434,3499208,33086
     7.531224503,3300401,49169
     7.541399485,5457726,36741
     7.551574864,4260661,41462
     7.562156197,2945915,46362
     7.572331134,3086026,18634
     7.582493831,3623594,18221
     7.592669078,4809120,16156
     7.602849884,4895793,20495
     7.613211254,3262255,36315
     7.623409438,3818314,63445
     7.633586107,5160996,59744
     7.643750093,4559234,71662
     7.653946511,3270149,82905
     7.664122065,1678453,86468
     7.674305549,2004517,74569
     7.684482060,2382285,59515
     7.694635736,4003321,78070
     7.704785425,6164044,72805
     7.714962075,7169778,28458
     7.725145922,7574124,23903
     7.735302094,8315901,28245
     7.745469108,5424437,72212
     7.755626875,5619953,38873
     7.765739429,4679458,40476
     7.775887775,5315349,44782
     7.786054505,5706183,21153
     7.796222669,5247628,18310
     7.806392564,5880996,21459
     7.816550440,4843400,72809
     7.826710425,5342858,59407
     7.836867376,4432932,79793
     7.847029585,3430404,79187
     7.857189573,3945048,78770
     7.867361247,5495648,53425
     7.877539038,6587022,35805
     7.887704675,7596270,17036
     7.897866898,8793284,33232
     7.908030227,5668446,65068
     7.918171097,5203837,39975
     7.928325095,6274805,43360
     7.938498921,5329352,43992
     7.948669934,5850791,20741
     7.958813945,4744995,18787
     7.969040840,5312262,18485
     7.979230563,4552467,73158
     7.989407846,4721804,56759
     7.999598361,3419673,46319
     8.009788951,2664606,65470
     8.019940127,3103983,82179
     8.030122523,2342756,76195
     8.040298797,4231340,65754
     8.050501752,4410163,79827
     8.060665076,6143617,59505
     8.070830907,7039875,13505
     8.081006331,5347477,19613
     8.091185855,7676309,32378
     8.101363441,5549108,42879
     8.111508242,4849094,51495
     8.121679434,5249883,42885
     8.132125319,4997919,50740
     8.142306059,4462579,18122
     8.152477118,4147998,17390
     8.162669659,4943923,22436
     8.172825143,4306975,17502
     8.182998672,3006671,57406
     8.193178621,5251271,51485
     8.203406004,3096942,58291
     8.213656343,2946709,41371
     8.224047970,2408712,69656
     8.234209376,1988844,51722
     8.244363840,2981113,64487
     8.254536261,5612725,68453
     8.264729901,3835646,40205
     8.275914456,6782630,19998
     8.286115724,5121159,14696
     8.296270792,5169004,19073
     8.306442793,5289818,22864
     8.316612888,3391235,62987
     8.326783979,3279899,33024
     8.336962510,4695669,36997
     8.347291359,4206491,33579
     8.357471780,4664236,39436
     8.367648494,3747925,16972
     8.377802510,4885068,19788
     8.387991300,3249322,21078
     8.398167032,3029967,17731
     8.408342045,3410878,70093
     8.418491123,4063821,39448
     8.428650050,2778763,55003
     8.438823625,4206889,64395
     8.449031321,2809456,72519
     8.459196747,2021736,66219
     8.469359713,1968322,65713
     8.479520984,2966549,45954
     8.489695976,2423827,62750
     8.499837991,3632660,73975
     8.510011994,5336362,58663
     8.520189210,6045196,19268
     8.530366696,5073063,12358
     8.540533476,7270259,28239
     8.550707676,5910531,34721
     8.560894446,3242553,53563
     8.571045364,3899498,23390
     8.581211995,3420497,31372
     8.591373626,4701382,38251
     8.601558879,2896389,26420
     8.611718126,4418654,18166
     8.621906543,5474993,19280
     8.632331038,5038970,20091
     8.642509286,2896724,16920
     8.652678636,2827225,67601
     8.662860576,5260029,48177
     8.673030974,3228893,57691
     8.683207955,2779244,71249
     8.693396587,2235808,68430
     8.703587301,3741391,71843
     8.713759321,3869743,68821
     8.723953153,5628004,53188
     8.734129803,7269559,15836
     8.744290558,8061316,27661
     8.754454544,7935924,36102
     8.764609385,5081285,69855
     8.774775597,5193625,37740
     8.784942588,5758021,48259
     8.795110398,5429982,28464
     8.805282498,5579384,20389
     8.815461844,5821680,18919
     8.825632736,4872767,51954
     8.835821603,5403443,56262
     8.845990050,4633231,62805
     8.856160788,3708411,78511
     8.866338046,3049326,86146
     8.876507644,3574581,74617
     8.886685541,3772920,68439
     8.896836774,3506345,66966
     8.906998124,6002382,58602
     8.917185522,6761822,13441
     8.927331075,8590352,26947
     8.937481776,7868443,35233
     8.947631343,5331953,68809
     8.957777675,5949488,39514
     8.967936757,5574387,51265
     8.978084688,5800825,20903
     8.988226787,5803299,20488
     8.998391913,4809933,20397
     9.008545543,4193377,44799
     9.018694530,5347385,65081
     9.028856545,4842234,59443
     9.039028692,3859438,74380
     9.049202011,3759324,74559
     9.059396147,3016727,74883
     9.069577472,5587047,64114
     9.079754764,4734295,13833
     9.089949591,6275062,17029
     9.100118284,6603781,26878
     9.110289144,5707267,18299
     9.120467918,3625433,44413
     9.130647928,3200926,52047
     9.140815698,3758686,30965
     9.150974244,5528373,40176
     9.161145291,4064563,40210
     9.171321679,3907907,18120
     9.181490632,3121320,12152
     9.191655602,5102925,19098
     9.201819987,4908155,19435
     9.212138845,2712048,65905
     9.222293982,4917269,50621
     9.232477433,4770117,62203
     9.242622347,3515017,77729
     9.252786374,3275132,86188
     9.262945247,3203892,71279
     9.273110137,4064717,67225
     9.283257838,5129372,81130
     9.293420503,5072675,48500
     9.303570390,7145115,14589
     9.313747758,6372707,21539
     9.324017364,8529683,30479
     9.334182188,5296667,73475
     9.344327131,5928205,38479
     9.354478411,5912377,47601
     9.364615166,5717388,26899
     9.374763298,4732930,15661
     9.384929091,4662761,17199
     9.395051908,5388110,37513
     9.405221945,5462940,57462
     9.415393222,5107432,63205
     9.425562081,3982420,73783
     9.435719587,3642009,74556
     9.445899693,3790212,77455
     9.456073307,2151754,147493
     9.466250827,2522465,225375
     9.476411298,2524472,210302
     9.486574853,2561485,198992
     9.496745853,2443904,218392
     9.506918452,1940514,109136
     9.517082560,2207639,77968
     9.527279385,2276410,176775
     9.537441795,2304584,206295
     9.547598202,1905689,149766
     9.557763982,1067900,55772
     9.567949344,1769425,159027
     9.578135880,2048356,183843
     9.588287825,2029214,137073
     9.598462191,1711067,82829
     9.608638312,2077442,73308
     9.618871282,1914438,57441
     9.629064271,2001509,54163
     9.639255069,2004636,43175
     9.649445193,2186486,96808
     9.659625342,2382213,96458
     9.669794762,2282864,92397
     9.679965306,2220560,90500
     9.690148103,2464677,99840
     9.700307323,2622305,63550
     9.710480815,2226420,103661
     9.720670156,2005179,89458
     9.724285213,1004410,5545
