Timestamp,instructions,cycles
     1.000153410,3488970953,4206938923
     2.000612510,2141455304,2479475872
     3.000895008,92424701,89269734
     4.001116110,3552074881,3015615807
     5.001504252,5203921341,4984029590
     6.001886964,5115477410,4954822985
     7.002564314,5215864455,5017112311
     8.002972235,4965296082,4990090178
     9.003366741,3142624124,4957844948
    10.003744338,3091228728,4984592826
    11.004124718,4842296092,4991126283
    12.004501801,4903205392,5045255926
    13.004891726,4848038014,5032080951
    14.005280009,4823434597,5009192336
    15.005654475,4859511106,4994910402
    16.006009287,4880714375,5041824660
    17.006701656,4651845777,4847456799
    18.007080441,4808764931,5033537497
    19.007466011,4897254395,5020115222
    20.007854784,4889738224,5041299868
    21.008246895,4815131112,5017785991
    22.008843004,4852946886,5036555959
    23.009201873,4850772461,5022127944
    24.009587741,4877268766,5043146286
    25.009975243,4832017750,5019374334
    26.010650185,4795381831,5029503763
    27.011233356,4835494436,5040493493
    28.011572742,4766016433,4958051875
    29.011909474,4810175465,5043635269
    30.012274412,4808917572,5015948764
    31.012666671,4826062021,5047029127
    32.013220837,4853967296,5035095212
    33.013625221,4859076572,5025220929
    34.013968781,4825960703,5033493969
    35.014337885,4845999855,5018358412
    36.014665175,4571701508,4771378878
    37.015614591,4365728087,4523662855
    38.016001068,4858773677,5032283843
    39.016401675,4893207263,5039033466
    40.016789744,4813529063,5007243426
    41.017169564,4677048645,4850367253
    42.017778416,4775367892,5004980427
    43.018136885,4834946447,5041649493
    44.018600095,4679509707,4900614191
    45.030662079,4693111056,5016062607
    46.038642399,4781233894,5060717323
    47.039478398,4763138138,5001337811
    48.039891823,4361790234,4543167427
    49.040292600,4856379961,5041246198
    50.040694593,4718323429,4972920959
    51.041124713,4719054410,5002111998
    52.041771330,4834818307,5056178156
    53.042124355,4760071446,5009995045
    54.042645577,4747961659,4980579106
    55.043013391,4645382052,4877401449
    56.043389073,4892933209,5044737796
    57.043954066,4842006032,5013768754
    58.044322572,4844744917,5044332124
    59.044673435,4888513847,5046869385
    60.045063211,4834869585,5014586521
    61.045468447,4828585396,5038381500
    62.046153432,4784274757,4988778245
    63.046597529,4829005513,5003819552
    64.047085371,4788509481,4998613539
    65.047404089,4845671872,5029599251
    66.047815395,4882955603,5047810950
    67.048512828,4851590527,5049363932
    68.048875421,4818901556,5050665726
    69.049252517,4771684887,5027935731
    70.049642069,4581019266,4751009731
    71.050044503,4854260768,5034644711
    72.050758534,4791484674,5031242585
    73.051103007,4797496499,5024007802
    74.051477118,4775417611,4987927616
    75.051820775,4862779297,5048889174
    76.052196529,4830935719,5045815806
    77.052794577,4796589369,5023989601
    78.053192921,4837881001,4993834366
    79.053605618,4811900866,5013558278
    80.053996803,4815132104,5000757039
    81.054622494,4834193333,5040304455
    82.055225990,4834211163,5019890104
    83.055609074,4851197036,5038215805
    84.056000411,4825355045,5022084651
    85.056559104,4842241027,5034666874
    86.056932554,4797472096,4989191648
    87.057554004,4829396009,5027432655
    88.057947278,4813826697,5013091924
    89.058478371,4841419988,5043091724
    90.058882620,4818231436,5025873162
    91.059261184,4803636037,5026386233
    92.059869354,4836737648,5024188201
    93.060252371,4812921854,5039165506
    94.060629989,4813282933,5025129108
    95.061027925,4787286653,5022471774
    96.061424330,4781762432,5032104873
    97.061992926,4811950219,5037170857
    98.062618810,4834010012,5026627081
    99.063045253,4728145027,4978042373
   100.063451683,4659400706,4912023728
   101.063834624,4050456781,4280991924
   102.064629070,3732669810,3928736160
   103.065847411,4299367151,4421831750
   104.068677967,4094618129,4271721551
   105.069079736,4806127807,5016180350
   106.069456495,3093036735,3195220519
   107.074629245,3409975685,3566530423
   108.074831356,4144302387,4333293306
   109.075168465,4357114833,4626637130
   110.075536188,4268350468,4444340716
   111.075903275,4088811349,4282365651
   112.076244363,3594853815,3756438269
   113.076645577,4020747056,4265093438
   114.077027278,3954884693,4179621694
   115.077421087,4062872532,4263729828
   116.077824717,4686526804,4923633004
   117.078221049,3732589412,3867352942
   118.090640279,4457654903,4675228073
   119.091024911,4255020665,4444327471
   120.091427154,4093844846,4306662356
   121.091809333,4744947644,4989934321
   122.092190345,3551224586,3767175923
   123.092522006,4111382276,4308046446
   124.098603276,4144289195,4329607277
   125.099006588,3901289601,4150863322
   126.105994922,3128908469,3232167082
   127.106703764,3436915397,3616696034
   128.107045112,4465778432,4664834471
