Timestamp,instructions,L1-dcache-load-misses
     1.000242248,2964218138,42854793
     2.000508954,41854947,612402
     3.000683469,1974814315,12483963
     4.001049373,4794517368,27309450
     5.001227551,4428556635,28007689
     6.001408066,2585363436,34155048
     7.001588640,3056370296,45373611
     8.001782653,4294162123,39302560
     9.001969853,4166917893,39718830
    10.002148255,4161478305,39034451
    11.002334959,4079885642,41062596
    12.002521294,4073252378,39452854
    13.002707471,4182308855,39788931
    14.002888773,4264919195,38757167
    15.003075114,4168576391,40225026
    16.003257954,4213327709,38464357
    17.003441240,4161098620,40425273
    18.003630511,4094716253,41553846
    19.004329501,4165203894,40076531
    20.004518799,4283436033,40026070
    21.004705001,4107366108,39526672
    22.004889079,4194783402,40021400
    23.005077381,4227078292,39783192
    24.005276150,3976021087,39469164
    25.005467824,4217533925,39795480
    26.005656718,4079837023,39776713
    27.005841868,4175031160,39951447
    28.006710915,4346519566,39401390
    29.006897230,4180360039,40036072
    30.007083525,4126548070,40362985
    31.007272751,4126103750,41783216
    32.007484575,4250264624,39821927
    33.007666577,4212477921,40425075
    34.008179476,4253873041,39968067
    35.008378583,4024424387,40646184
    36.008568727,4035381564,38619191
    37.009355148,4230007688,40056942
    38.009560903,4199027669,39311604
    39.012238826,4241693760,39334929
    40.012429488,4213038463,40046309
    41.012617729,4224160982,39583596
    42.012802161,4146388590,40754215
    43.012986752,4133848369,40191006
    44.013172478,4217943625,41048036
    45.013363023,3973082084,39872384
    46.013555782,4184313383,39364222
    47.013735831,4104756790,39550852
    48.013923148,4162445355,39636828
    49.014136930,4149469961,39011423
    50.014324276,4195819995,39100989
    51.014515041,4075627536,38669301
    52.014709371,4154888357,39181076
    53.014908200,4089916557,39608971
    54.015104987,4188255893,39868067
    55.015297454,4062257195,39739772
    56.015489522,4101500249,39618536
    57.015686862,4183499237,40414852
    58.015867289,4297467803,39868993
    59.016124383,4100042940,39722740
    60.016303890,4170660522,39107923
    61.016492401,4060536679,39926125
    62.016696967,4281963855,39076779
    63.016907391,4136231141,39475008
    64.017093115,4271086890,38279243
    65.017330584,4118104208,39498317
    66.017527692,4131862752,40068168
    67.017721477,4093433962,39244781
    68.017916111,3613076310,39092698
    69.018112936,4128403708,39095752
    70.018296608,4115676778,39944635
    71.018496299,3999318028,39274436
    72.018682620,3997515503,38073319
    73.018883140,4101816629,38177356
    74.019075523,4169474353,38758967
    75.019266377,3732098392,38669060
    76.019453979,4209969843,38603595
    77.019652698,4128907183,39436279
    78.019838308,4139005868,39277248
    79.020696710,4162133296,39001441
    80.020881002,4216179416,39713012
    81.021066430,4214714382,38984428
    82.021255318,4087582986,40284035
    83.021445128,4229799330,39988886
    84.021637182,4081337902,40178247
    85.021825152,4137208809,40834304
    86.022011271,4276650275,38984277
    87.022198296,4223087051,39643323
    88.022387611,4266813013,39988681
    89.022580201,4224895033,39300116
    90.022768810,4133788005,39402743
    91.023011754,4177756985,39677465
    92.023292205,4230557881,38697435
    93.023484666,4174574845,38790080
    94.024151299,4161037950,39285817
    95.024338980,4158178216,39816589
    96.024518009,4139214694,39672569
    97.024690807,4051503344,39118831
    98.024874138,4229080077,40092154
    99.025066289,4245904053,39803744
   100.026262182,4184336280,39113420
   101.026469116,2920235927,42007667
   102.026648172,2171542149,19889753
   103.026829178,2179350876,19753176
   103.771592474,1205589104,22880650
