Timestamp,branches,branch-misses
    96.049831246,1106055257,14438943
    97.050204624,1109774328,13810822
    98.050625802,1118413993,13948220
    99.051032802,1114639971,13497842
   100.051514024,1130966105,13991407
   101.052107460,1125569564,14437435
   102.052690116,1161874370,13552692
   103.053126214,1109726289,14092871
   104.053488317,1131572557,13955575
   105.054029518,1112576075,14314571
   106.054617637,1135650495,13860224
   107.054970928,1119840371,13992162
   108.055359859,1117798493,13427098
   109.055734570,1111564065,14101566
   110.056108837,1033471759,13886572
   111.056744111,953304144,11568504
   112.057192972,884889688,11288204
   113.057718664,975397856,12451498
   114.058101333,1015463925,13263927
   115.060128817,1013018250,12881485
   116.060754611,1065936274,13065561
   117.061134899,1036530672,12678680
   118.061520411,1009847810,12600860
   119.061888933,1071221621,12985150
   120.066657888,1065283849,13314391
   121.067191211,1025422320,12908908
   122.067578313,1041951586,13254623
   123.067956566,1031800217,13679872
   124.068306994,1038155170,13266322
   125.068684778,1051761911,13255480
   126.069261533,1055610006,12717947
   127.071312718,1032293527,13198495
   128.071667480,1054273350,13024070
   129.072013386,1009183115,12920450
   130.072369139,1048565051,12601314
   131.072954534,1057308474,13251247
   132.073297826,1071023484,12545318
   133.073631086,1041199492,13316022
   134.073985401,1061510357,13471800
   135.074412503,1019719721,13138359
   136.074978473,1039080944,12734912
   137.075348740,1049880609,13468758
   138.075705006,1035250108,12852060
   139.076075760,912043025,11191217
   140.076735916,1061308311,13496006
   141.077390981,1037898144,13139141
   142.077772227,1024612183,13478746
   143.080593929,1034304598,12825661
   144.080954838,1037407281,13039250
   145.081346867,1061731294,13266568
   146.081925081,1020979757,12575667
   147.082301126,1041039098,13428104
   148.082689309,1029319848,12484151
   149.083050622,1048717359,13585175
   150.083428703,1068336198,13187599
   151.084167526,1066742190,12480154
   152.084713112,1071025462,13850785
   153.085110014,1029978654,13174246
   154.085501005,1051997724,12904169
   155.085896405,1051643450,13137765
   156.086481879,1059856166,12725794
   157.086853293,1058969131,13356187
   158.087215254,1050432627,13169810
   159.087594237,1033766816,13309326
   160.087967721,1051068827,13106623
   161.088686311,1059314961,13882307
   162.089061764,1068180875,13538203
   163.089440146,993584691,12383911
   164.089789096,1060528161,12821212
   165.090164969,1057426774,12714917
   166.090741490,1045744012,13383668
   167.091129325,1049771151,13068229
   168.091525129,1062842562,12655073
   169.091895492,1055313918,13477224
   170.092303137,1079039372,13408436
   171.093026911,1033775833,12636036
   172.093413072,1003534157,13253789
   173.093785504,1071142886,13475484
   174.094162486,1073985211,12732322
   175.104725811,1049878957,13254274
   176.105438852,1042916052,13325443
   177.105841846,1044511428,12665564
   178.106240448,1013085502,12781056
   179.106648274,1063029045,12656563
   180.107035387,1075210650,13386276
   181.107771877,1089216337,13114520
   182.108124946,1075144546,12936277
   183.108667946,1039159319,13089879
   184.109061464,1048404851,13053707
   185.109415659,1061532393,13305399
   186.110054577,1044364261,13233467
   187.110419217,1081118724,12977148
   188.110788996,1062153166,13586680
   189.111181352,1039430761,12939942
   190.111581575,1027677768,12922223
   191.112139896,1057188694,12876371
   192.112695024,1076493321,13609707
   193.113387003,1037464999,12674808
   194.113773625,1066593925,13528406
   195.114188033,1017774703,13953908
   196.114862857,995261476,14087347
   197.115268169,1046167751,13230683
   198.115471637,1041210421,12731838
   199.115851446,1042754557,13211756
   200.116219520,1085098575,13527831
   201.116805921,945048601,12400493
   202.117150271,947867483,12979843
   203.127520652,1067215529,13249891
   204.127828031,930532309,10936339
   205.128333592,1027730612,13034388
   206.133036537,1080054512,13143059
   207.135686016,1054910219,13000888
   208.137937123,1013661818,12767802
   209.145731430,1047739195,12788698
   210.147425028,1066001865,13586020
   211.147793082,1061638354,12753562
   212.148163282,1068385634,13511446
   213.148877201,1044294626,13400838
   214.149261315,1037527422,12917590
   215.149802454,1043891116,13471250
   216.150119485,1057365645,13759033
   217.150514334,1077466376,13340076
   218.151181950,1070966551,12925483
   219.151565237,1059485127,13071290
   220.151953128,1014817984,12766168
   221.152300006,1037805632,13270140
   222.152756204,1064293075,13109063
   223.153437491,1048209303,12936855
   224.153807795,1060478939,13178896
   225.154199680,1037832823,13281234
   226.154614514,1039161982,12998090
   227.155010245,1067030254,12953169
   228.155623829,1082822541,13274888
   229.156000374,1057447737,13112371
   230.156377252,1069526817,13312172
   231.156788607,1065069169,13009130
   232.157288472,1050795980,12624758
   233.157916444,1059175886,13294168
   234.158263961,1075786479,13312228
   235.158637091,1048199170,13193165
   236.160171146,1049076833,13055033
   237.160737798,1026318585,12599879
   238.161341465,1030574408,12388167
   239.161740211,1048293872,12985211
   240.162117314,1079994076,13240639
   241.162496478,1072216485,13030413
   242.162873580,1060608208,13125514
   243.165048373,1052187842,12934639
   244.165424923,998639582,13061617
   245.165825382,1058518383,12432481
   246.166198455,1071479871,13495726
   247.166609087,1059781328,13206756
   248.167154758,1054420799,13390070
   249.167544111,1051081828,13071507
   250.167939976,1054909265,13182555
   251.168272288,1046940749,12893957
   252.168687870,1069787365,13625831
   253.169255221,1039391577,12299262
   254.169614942,1059923731,13324419
   255.169994543,1037261661,13681632
   256.170355443,998015504,12300497
   257.170751991,1021865828,13162899
   258.171356308,1075304413,13438124
   259.171746095,1051349158,13631648
   260.172119886,1062153459,12919367
   261.172728321,1050738630,13136191
   262.173101602,1012650790,13622231
   263.173675994,1037734743,13249280
   264.174097717,1055622368,13449278
   265.174593335,1024171191,12567797
   266.174923107,1044290050,13033430
   267.175258168,1025468196,12608565
   268.175612308,1005971167,12256950
   269.176009326,894554716,10960545
   270.176389296,1062082065,13894756
   271.176774306,1067356769,13072228
   272.177131773,1072105152,13228143
   273.179107693,1034759442,13085298
   274.179490559,1034563533,13057322
   275.179891570,1057345914,13277775
   276.180263447,1076901800,13295792
   277.180759978,1014511875,12511046
   278.181090754,1048933046,13512670
   279.181281033,1067202836,12545387
   280.181668605,1000285801,13326727
   281.182046223,1060573408,12759541
   282.182433893,1051003778,13110464
   283.183005782,916023314,11427843
   284.183198661,981621351,12304057
   285.183640708,1122095395,13907701
   286.183990179,1116863775,13297273
   287.184345702,1126680730,14200672
   288.184932313,1126589712,14300864
   289.185304181,1133493732,14066504
   290.185678762,1135028046,15214826
   291.186034410,1113791268,13522799
   292.186425372,1130566653,13972713
   293.187156160,1112378514,14113757
   294.187694214,1111994036,13627448
   295.188306570,1117143764,14118048
   296.188679449,1135925228,13941661
   297.189042338,1147036911,13958614
   298.191349318,1137552488,13847450
   299.191720839,1142516739,14221062
   300.192080118,1137059323,14302888
   301.192688828,1119703883,13634607
   302.193079034,1126238286,14542075
   303.193749872,1149224915,14456029
   304.194128511,1144176757,14302097
   305.194502369,1143597547,14303087
   306.195020020,1129733940,13729432
   307.195443509,1116512094,13784105
   308.196038323,1079291530,13587715
   309.196419256,1119456332,13973205
   310.196811002,1087263483,13779990
   311.197199898,1122771944,14162122
   312.212173562,1134767201,14286620
   313.216120628,994167735,12180006
   314.216323457,1097425465,13736150
   315.216733623,1133280620,13802276
   316.217126381,1119043239,14342000
   317.217521175,1130826778,13672593
   318.218104789,1075292920,13927618
   319.218734487,1124187151,13742865
   320.219132967,1149538932,14304020
   321.224622410,1016682363,12338403
   322.225051576,1108090120,13653577
   323.225683831,1109182802,13930319
   324.226058262,1142007138,13973934
   325.226439350,1135682921,14285221
   326.226790532,1132381868,14453129
   327.227161278,1120871225,14547771
   328.227782786,1138974384,13521417
   329.228145842,1141192481,14004654
   330.228578166,1136555092,14086721
   331.228963798,1146929314,13932805
   332.229353507,1142810151,13739374
   333.229934740,1110246692,14137227
   334.230287490,1009427843,12345836
   335.230661113,1134363391,13915580
   336.231005528,1153840159,14028785
   337.231382152,1114476595,14112574
   338.231999904,1111974346,13749493
   339.232389609,1127824076,14389707
   340.232791069,1125826263,14598368
   341.233179786,1103037262,13501693
   342.233690639,1128999898,14610253
   343.234251463,1111872777,14073324
   344.234621630,1144553444,14027573
   345.234981983,1129672238,14019953
   346.235356644,1119405939,14697470
   347.235707104,1146141573,14297281
   348.236299089,1098860685,14628792
   349.236699420,1140222910,14224845
   350.237066316,1075850962,14562716
   351.237458188,1138872818,14548030
   352.237861882,1139904096,14175527
   353.238488964,1115385743,13721712
   354.238890639,1138647387,14431666
   355.239289800,1140582685,14080314
   356.239702471,1148945174,14191883
   357.240082868,1072307550,15941512
   358.240305248,1006707503,13897707
   359.240751716,1029147743,9095375
   360.240938662,777792579,9891986
   361.241121760,550146708,4684510
   362.241296136,537571838,4593649
   363.241477986,518101254,4710690
   363.876890818,63033364,3204617
