Timestamp,branches,branch-misses
     1.258747816,9175064,282798
     1.269013335,9221851,185393
     1.279302072,10089985,234148
     1.289599929,8970284,153451
     1.299887977,9561502,245104
     1.310176103,9432068,257840
     1.320829102,11326223,244719
     1.331294844,8673498,341127
     1.341601738,9644056,293929
     1.351943114,10621902,198152
     1.362262793,8969031,308045
     1.372560556,11222222,350006
     1.382881502,11625243,217743
     1.393372086,11088453,258754
     1.403640566,12416196,298832
     1.413954431,10249419,299689
     1.424244379,11802510,281912
     1.434597955,10706353,348846
     1.444890382,12069727,250258
     1.455266157,10560920,307452
     1.465561852,10333261,350885
     1.475845854,11377519,318942
     1.486162163,10725821,382491
     1.496465228,7633562,351199
     1.506750689,8882798,247542
     1.516944590,8596120,242853
     1.527303688,4406262,176026
     1.537585825,4294294,91809
     1.547765335,3579324,69432
     1.557939560,4076918,71718
     1.568117524,4205732,154340
     1.578280629,5051244,134182
     1.588462213,1306132,83401
     1.598651740,<not counted>,<not counted>
     1.608803907,<not counted>,<not counted>
     1.619040850,<not counted>,<not counted>
     1.629279568,<not counted>,<not counted>
     1.639451268,<not counted>,<not counted>
     1.649647982,<not counted>,<not counted>
     1.659919321,<not counted>,<not counted>
     1.670180989,<not counted>,<not counted>
     1.680445113,<not counted>,<not counted>
     1.690707681,11241,1280
     1.700980819,<not counted>,<not counted>
     1.711171630,<not counted>,<not counted>
     1.721389461,<not counted>,<not counted>
     1.731697136,<not counted>,<not counted>
     1.741963635,<not counted>,<not counted>
     1.752186386,<not counted>,<not counted>
     1.762407743,<not counted>,<not counted>
     1.772615407,172210,15897
     1.782828112,<not counted>,<not counted>
     1.793054015,<not counted>,<not counted>
     1.803381901,<not counted>,<not counted>
     1.813631648,<not counted>,<not counted>
     1.823839238,<not counted>,<not counted>
     1.834099266,11182,1277
     1.844377825,<not counted>,<not counted>
     1.854637288,<not counted>,<not counted>
     1.864894306,<not counted>,<not counted>
     1.875423260,<not counted>,<not counted>
     1.885676958,<not counted>,<not counted>
     1.895880894,<not counted>,<not counted>
     1.906138477,<not counted>,<not counted>
     1.916401060,<not counted>,<not counted>
     1.926634018,<not counted>,<not counted>
     1.936817763,<not counted>,<not counted>
     1.947353297,<not counted>,<not counted>
     1.957605890,<not counted>,<not counted>
     1.967817062,<not counted>,<not counted>
     1.978073480,<not counted>,<not counted>
     1.988359689,11165,1229
     1.998562755,96058,8881
     2.008798588,<not counted>,<not counted>
     2.019089542,<not counted>,<not counted>
     2.029274217,<not counted>,<not counted>
     2.039462007,<not counted>,<not counted>
     2.049753187,<not counted>,<not counted>
     2.060017510,<not counted>,<not counted>
     2.070284078,<not counted>,<not counted>
     2.080545537,<not counted>,<not counted>
     2.090812805,<not counted>,<not counted>
     2.101061728,<not counted>,<not counted>
     2.111304626,<not counted>,<not counted>
     2.121525642,<not counted>,<not counted>
     2.131730762,<not counted>,<not counted>
     2.141890872,<not counted>,<not counted>
     2.152093376,<not counted>,<not counted>
     2.162293571,11164,1215
     2.172539586,<not counted>,<not counted>
     2.182727574,<not counted>,<not counted>
     2.192952989,<not counted>,<not counted>
     2.203173446,<not counted>,<not counted>
     2.213395433,<not counted>,<not counted>
     2.227100468,<not counted>,<not counted>
     2.237255987,<not counted>,<not counted>
     2.247487484,<not counted>,<not counted>
     2.257717806,<not counted>,<not counted>
     2.267975449,<not counted>,<not counted>
     2.278244097,<not counted>,<not counted>
     2.288507301,<not counted>,<not counted>
     2.298771984,<not counted>,<not counted>
     2.309034953,<not counted>,<not counted>
     2.319260799,<not counted>,<not counted>
     2.329553264,<not counted>,<not counted>
     2.339788996,<not counted>,<not counted>
     2.350051975,<not counted>,<not counted>
     2.360316768,11167,1245
     2.370588567,<not counted>,<not counted>
     2.380847690,<not counted>,<not counted>
     2.391079882,<not counted>,<not counted>
     2.401390698,<not counted>,<not counted>
     2.411689378,<not counted>,<not counted>
     2.421952806,<not counted>,<not counted>
     2.432213265,<not counted>,<not counted>
     2.442474313,<not counted>,<not counted>
     2.452732446,<not counted>,<not counted>
     2.463206662,656984,34411
     2.473413721,6435006,152244
     2.483601488,135199,13857
     2.493822089,<not counted>,<not counted>
     2.503984005,<not counted>,<not counted>
     2.514265643,<not counted>,<not counted>
     2.524520212,<not counted>,<not counted>
     2.534746269,<not counted>,<not counted>
     2.545008937,<not counted>,<not counted>
     2.555230184,<not counted>,<not counted>
     2.565487020,11147,1279
     2.575692640,<not counted>,<not counted>
     2.585944371,<not counted>,<not counted>
     2.596207004,<not counted>,<not counted>
     2.606473988,<not counted>,<not counted>
     2.616709915,<not counted>,<not counted>
     2.626984039,<not counted>,<not counted>
     2.637253578,<not counted>,<not counted>
     2.647489790,<not counted>,<not counted>
     2.657742688,<not counted>,<not counted>
     2.668027173,<not counted>,<not counted>
     2.678232274,<not counted>,<not counted>
     2.688430109,<not counted>,<not counted>
     2.698670241,1299506,68530
     2.708995238,956736,76173
     2.719461963,2427742,67496
     2.729718305,<not counted>,<not counted>
     2.739936175,<not counted>,<not counted>
     2.750082831,<not counted>,<not counted>
     2.760230292,<not counted>,<not counted>
     2.770386796,<not counted>,<not counted>
     2.780545893,<not counted>,<not counted>
     2.790711660,<not counted>,<not counted>
     2.801102884,11404,1467
     2.811273273,<not counted>,<not counted>
     2.821422767,<not counted>,<not counted>
     2.831557203,<not counted>,<not counted>
     2.841698859,<not counted>,<not counted>
     2.851841000,<not counted>,<not counted>
     2.861997299,35725,3746
     2.872150772,<not counted>,<not counted>
     2.882363561,<not counted>,<not counted>
     2.892579652,<not counted>,<not counted>
     2.902766659,<not counted>,<not counted>
     2.912951424,242995,9983
     2.923137918,482013,29586
     2.933363496,724712,39521
     2.943540890,5189,665
     2.953739508,<not counted>,<not counted>
     2.963950905,<not counted>,<not counted>
     2.974185079,<not counted>,<not counted>
     2.984397849,<not counted>,<not counted>
     2.994633713,<not counted>,<not counted>
     3.004819656,<not counted>,<not counted>
     3.015063333,<not counted>,<not counted>
     3.025374308,<not counted>,<not counted>
     3.035595160,<not counted>,<not counted>
     3.045852089,<not counted>,<not counted>
     3.056080205,524367,33753
     3.066355368,1103490,26236
     3.076576596,292952,21724
     3.086780461,1331392,36104
     3.096985552,<not counted>,<not counted>
     3.107125408,<not counted>,<not counted>
     3.117320361,<not counted>,<not counted>
     3.127561700,<not counted>,<not counted>
     3.137760228,324296,14894
     3.147950387,3144100,70312
     3.158136537,63293,6245
     3.168367730,<not counted>,<not counted>
     3.178611397,<not counted>,<not counted>
     3.188861644,<not counted>,<not counted>
     3.199088026,<not counted>,<not counted>
     3.209340744,<not counted>,<not counted>
     3.219540434,<not counted>,<not counted>
     3.229801782,17644,1837
     3.240078492,<not counted>,<not counted>
     3.250343810,<not counted>,<not counted>
     3.260583062,<not counted>,<not counted>
     3.270851546,<not counted>,<not counted>
     3.281163421,<not counted>,<not counted>
     3.291368168,<not counted>,<not counted>
     3.301563148,<not counted>,<not counted>
     3.311880442,658280,32865
     3.322066804,5057083,76609
     3.332265003,3456517,72050
     3.342439474,5664466,62840
     3.352605477,7240506,24543
     3.362757437,8088114,22756
     3.372904176,8910110,33108
     3.383050292,5422674,87740
     3.393211541,6077669,31978
     3.403358519,6257285,51354
     3.413506575,5422433,50905
     3.423660181,5832784,27299
     3.433812829,5923126,24863
     3.443964197,5907612,29507
     3.454119368,5145682,69772
     3.464279124,5393899,64823
     3.474445666,3844713,79979
     3.484641466,5244730,56311
     3.494805457,3895157,72552
     3.504963734,4199233,72487
     3.515172583,4808037,107801
     3.525347217,7990136,192417
     3.535506482,7869475,187037
     3.545660894,5875428,51534
     3.555844413,5590494,45999
     3.566004552,5760563,47311
     3.576164865,5817314,48767
     3.586310134,5789889,47345
     3.596465396,5520085,28565
     3.606620455,5052495,58401
     3.616783789,5413864,19993
     3.626971907,5763546,21409
     3.637115673,5807877,18663
     3.647255838,5649435,28518
     3.657442933,4799691,66638
     3.667605659,8324050,108369
     3.677994301,11433939,144294
     3.688243187,11443057,126465
     3.698503376,11224031,113270
     3.708784237,11930819,49950
     3.719314027,12746442,60591
     3.729567407,13547568,42836
     3.739819659,14207791,38905
     3.751260665,15139664,77477
     3.761595323,16264016,85765
     3.771871817,12852507,111830
     3.782160523,11886556,141121
     3.792435077,10255057,190097
     3.802709891,12367265,53560
     3.813039237,12882027,78046
     3.823311967,13325263,82244
     3.833552269,12698068,96231
     3.843807799,12540399,104522
     3.854565571,14239179,78822
     3.864842792,13695591,75637
     3.875244347,11876374,113637
     3.885538753,11738108,112556
     3.895817558,10970847,120679
     3.906089462,11179195,74263
     3.916404162,11832323,138710
     3.943240102,25479192,287778
     3.953694848,11015248,111505
     3.963937963,10293575,162845
     3.974205512,11387046,115237
     3.984630404,10616109,104984
     3.994898121,10671990,106801
     4.005232451,8564863,97651
     4.015532537,10544488,126861
     4.025887444,10714964,267044
     4.036146537,13953034,215303
     4.046455864,13931511,256450
     4.056752817,13999380,262205
     4.067185500,13181187,135903
     4.077515281,13424530,179418
     4.087836054,11344537,120748
     4.098118184,11826481,158720
     4.108444557,12014755,122037
     4.118753244,12370053,124370
     4.129173525,11363078,136002
     4.139538571,12228517,131151
     4.149846025,10289767,87736
     4.160157184,12355352,119256
     4.170453289,13834915,164576
     4.180719104,14006102,186536
     4.191191579,12659007,162901
     4.201474449,13876023,163733
     4.211771865,12427569,71889
     4.222061792,11633330,71142
     4.232387393,11766375,69468
     4.242678628,12203379,73411
     4.252966992,12035570,79047
     4.263232396,12573586,67446
     4.273512360,12416582,80955
     4.283810725,10468511,96008
     4.294115828,11240037,152931
     4.304382470,11096841,68144
     4.314658385,11658373,67360
     4.324960221,11258627,71847
     4.335256107,10433919,63096
     4.345522210,11513015,60843
     4.355774014,11092493,67902
     4.366050791,10882112,80240
     4.376293109,11495567,67838
     4.386564101,11129187,80798
     4.396846909,11394662,65835
     4.407184544,11487897,82507
     4.417460834,11480431,66847
     4.427723802,11143357,64520
     4.438022928,11403601,63495
     4.448293869,11028507,78041
     4.458560919,11278359,62680
     4.468805832,11319952,63857
     4.479134592,10947684,58120
     4.489418408,11314859,63775
     4.499690179,11146735,65986
     4.509940716,11131160,63365
     4.520227349,11060448,82607
     4.530520200,9948039,54642
     4.540827343,6892529,33732
     4.551130872,7016903,33715
     4.561424627,10361060,57775
     4.571692437,11480807,64202
     4.581969195,9648862,97273
     4.592268790,10915733,64442
     4.602647051,11021680,66565
     4.612914914,9852547,45308
     4.623188194,10494291,213339
     4.633444860,10998390,60488
     4.643731591,11345036,63242
     4.654015895,11062706,63773
     4.664383758,11410727,62706
     4.674649040,11461612,62014
     4.684918573,11452066,63884
     4.695187311,11350960,60910
     4.705448748,11357584,63340
     4.715704558,11320533,68710
     4.725967962,10376191,61568
     4.736224711,10372537,149383
     4.746541054,10953442,53699
     4.756830537,10169833,96047
     4.767153275,11129247,67016
     4.777407391,11464746,63581
     4.787660779,11471118,64241
     4.797925632,11451200,61704
     4.808190552,11301202,61269
     4.818448698,11402604,65363
     4.828705763,11432196,65260
     4.839137730,11022018,58630
     4.849449290,11455995,64528
     4.859708353,11064186,63278
     4.869965486,11398250,62909
     4.880229157,11363604,66559
     4.890491788,11272242,67758
     4.900765815,10612319,59608
     4.911124090,10808754,119327
     4.921410152,10627967,53910
     4.931678813,11240096,60441
     4.941960101,10740840,61963
     4.952275362,11123271,63262
     4.962542226,10570490,55715
     4.972799745,11094993,64160
     4.983190243,10384812,59255
     4.993486524,9514021,124492
     5.003764057,11263047,66311
     5.014037038,11149042,64194
     5.024310004,11191350,66503
     5.034600173,10885478,99932
     5.044899331,11113902,62862
     5.055195543,11305450,66786
     5.065439592,11225090,64723
     5.075693282,11436410,68642
     5.085948206,11170941,63539
     5.096218134,11267785,61902
     5.106464026,11374107,60053
     5.116732121,11348509,60532
     5.127039445,11007311,65776
     5.137293837,7025105,30945
     5.147564932,6758665,108672
     5.157870784,9817067,116512
     5.168129639,10540164,55915
     5.178416677,9957677,129351
     5.188700866,11238261,60696
     5.199009494,10413450,58585
     5.209279527,11373589,61495
     5.219659157,11440065,68048
     5.229894420,11322982,62586
     5.240154000,11467331,66709
     5.250409567,11043734,63026
     5.260708469,11231432,65041
     5.271134545,11500576,67088
     5.281390531,11524709,60196
     5.291655090,11174931,62991
     5.301921498,11487244,64715
     5.312190383,11109176,60780
     5.322468327,9710665,54544
     5.332760519,10509537,220602
     5.343124128,11531421,65310
     5.353857337,10119808,54148
     5.364156935,10556568,98149
     5.374420801,11384563,59929
     5.384670746,11459824,61003
     5.395135490,11363180,62033
     5.405393119,11529299,60500
     5.415648816,11427229,63700
     5.425905714,11503476,62999
     5.436169911,11531058,57703
     5.446420206,11447170,60902
     5.456678989,11055380,60911
     5.467132631,11522052,65217
     5.477396169,11325005,66998
     5.487664361,11383227,69595
     5.497944382,9577288,92049
     5.508247525,10638789,186857
     5.518540789,11413705,65146
     5.529001002,11566002,68045
     5.539230755,11447114,62686
     5.549512686,10459038,55513
     5.559797790,8213581,45030
     5.570135310,8630093,45112
     5.580438111,10012127,58535
     5.590732904,10723723,60122
     5.601041705,10955365,62158
     5.611303054,11356328,57657
     5.621762893,11402830,67580
     5.632017703,11213798,64384
     5.642271257,11269348,68300
     5.652533957,11439502,65061
     5.662795735,10859332,59448
     5.673117561,11403090,63835
     5.683379918,11223452,64214
     5.693645115,11326809,64761
     5.703905512,11516539,65005
     5.714183085,11169830,64944
     5.724461000,11298073,67500
     5.734795623,9542961,56113
     5.745169076,8386737,46646
     5.755433982,10369683,59555
     5.765687984,11085102,64946
     5.775993321,11090462,65253
     5.786262622,11372963,65429
     5.796647416,11427951,69317
     5.807137248,11380860,68776
     5.817422494,9308371,43699
     5.827729414,9499852,138398
     5.838156604,7883315,240208
     5.848419750,8677226,205754
     5.858719916,10791828,66683
     5.868965238,11176505,61181
     5.879253324,11736992,51013
     5.889517200,9979208,100427
     5.899780077,11807909,88673
     5.910032849,11253242,61008
     5.920480752,11447608,60521
     5.930704582,11479897,58234
     5.941049011,10849321,56513
     5.951292306,9458503,42701
     5.961593806,11362567,60883
     5.971836061,10226432,54825
     5.982143462,11328949,65332
     5.992386042,11059243,61391
     6.002627344,11391482,62042
     6.012866591,11092363,61484
     6.023125417,11129552,62668
     6.033360356,11290794,63811
     6.043598290,11473984,63601
     6.053981823,10697031,56097
     6.064206754,9358235,86469
     6.074500520,9151223,161399
     6.084811122,11320926,63915
     6.095121928,11398005,63581
     6.105383194,11377713,60786
     6.115648890,11105667,61233
     6.125926220,11273371,63541
     6.136198420,11376151,65172
     6.146568312,11496251,64985
     6.156797067,11350857,62122
     6.167045615,11238907,62105
     6.177299220,11100734,59668
     6.187584204,11161383,60447
     6.197845433,10873765,62014
     6.208125345,11485117,59785
     6.218400921,11339165,63709
     6.228671561,11084160,64117
     6.239114646,11445249,67653
     6.249492055,11631650,62479
     6.259728856,11111499,65787
     6.270068003,11433163,65719
     6.280323631,11129613,57999
     6.290638953,11449803,60419
     6.300889634,11266456,65051
     6.311151724,11001708,61945
     6.321432700,11453384,62049
     6.331679601,10741997,57845
     6.341954569,8585897,47532
     6.352237116,9205127,48074
     6.362507150,11186925,65658
     6.372760848,11426793,67039
     6.383167807,10329784,57153
     6.393473075,11394467,64284
     6.403710482,11273307,65096
     6.413956955,11434805,65858
     6.424223949,11441830,63824
     6.434474882,11413980,64358
     6.444741916,11271931,63828
     6.455127926,11319005,67944
     6.465452775,11444214,63247
     6.475727850,11273126,59451
     6.486002693,11155220,56878
     6.496367240,9698935,51114
     6.506664900,8613054,119238
     6.516976531,10195934,263277
     6.527261992,11413393,60710
     6.537511357,11430463,62592
     6.547784631,10547893,58923
     6.558084870,9862807,43327
     6.568368871,10426647,103144
     6.578667263,10596309,86082
     6.588966587,8138835,39058
     6.599306405,10804679,57470
     6.609605278,10891893,57986
     6.619896327,11374186,53971
     6.630165361,11006501,53759
     6.640433006,11273797,69440
     6.650701448,11180623,66047
     6.660965237,11058532,62201
     6.671272161,11285069,64113
     6.681539142,11248310,63153
     6.691812137,10923559,58677
     6.702118890,11215588,62904
     6.712380212,11039246,62788
     6.722637571,11288394,64770
     6.732903939,11301752,61913
     6.743164762,9576438,46119
     6.753471846,9227262,110934
     6.763764460,9849645,281319
     6.774100737,10938295,57231
     6.784385812,11333176,59355
     6.794656014,11040903,56801
     6.804951900,11285012,58400
     6.815217095,11442591,60669
     6.825498231,12128978,50825
     6.835783492,13057782,46396
     6.846058415,12277423,47624
     6.856342498,10841817,58372
     6.866607647,11201903,55626
     6.876935567,11359515,45718
     6.887229685,10989303,59171
     6.897507640,10878987,49926
     6.907810212,11047283,45599
     6.918097900,11024717,46129
     6.928474195,11277077,45998
     6.938765102,7921092,72430
     6.949058471,8227214,27778
     6.959340625,9764980,44056
     6.969730556,10460556,51565
     6.979980826,12075909,50795
     6.990249898,11051017,48969
     7.000506103,11158370,49221
     7.010813648,11108645,50513
     7.021117998,11159645,50404
     7.031361696,11369172,50661
     7.041638906,9363181,128265
     7.051930550,11320823,48871
     7.062220198,11267718,47950
     7.072475440,11280575,48486
     7.082737316,11299227,50068
     7.092991636,11156996,47861
     7.103238272,10989247,48516
     7.113522977,11295068,52315
     7.123766106,11255775,50279
     7.134003017,11351582,50095
     7.144235094,11185747,50856
     7.154471759,11345503,50828
     7.164699336,11227762,51025
     7.175116976,11374159,51269
     7.185354335,11387723,50946
     7.195593048,11189958,49497
     7.205828764,10550293,49543
     7.216113668,11290204,49140
     7.226352427,11292759,49342
     7.236587873,10035718,44022
     7.246852427,9488170,146952
     7.257147692,10672581,94265
     7.267411859,11249807,45123
     7.277681568,11171601,44903
     7.287931415,11295917,47774
     7.298161885,11343600,50818
     7.308395747,11004127,50930
     7.318688597,11401811,53290
     7.328937596,10919324,50603
     7.339189413,11449830,51375
     7.349441129,11421432,47900
     7.359690241,11248402,50960
     7.370017189,11466716,50708
     7.380275506,11256939,45980
     7.390528678,11335623,47047
     7.400754686,10452335,44969
     7.411117010,11074616,49110
     7.421404475,11270616,48824
     7.431629630,11267149,50488
     7.441858841,11379699,47684
     7.452280981,11558490,51208
     7.462497031,11198563,53518
     7.472735366,11682243,48807
     7.483174735,12376376,41286
     7.493493310,11787251,42622
     7.503747485,11117336,45242
     7.514007560,10716257,43385
     7.524295179,11137506,41549
     7.534534911,10525518,39108
     7.544785070,8298235,30116
     7.555218820,8577114,52643
     7.565508879,11174675,39234
     7.575798309,11911075,37557
     7.586118079,8640745,32836
     7.596461853,9228696,48688
     7.606740610,9690240,75210
     7.617029077,10440523,52183
     7.627378899,10985723,50400
     7.637623892,10882251,62210
     7.647882358,9591309,92197
     7.658169427,9636567,86765
     7.668459428,9679615,92244
     7.678747186,9677524,83595
     7.689061161,9239244,100441
     7.699319944,10217336,67425
     7.709582085,10448172,133530
     7.719850869,11185257,70672
     7.730155332,11850453,65261
     7.740440394,12047012,61750
     7.750720516,11565148,65551
     7.761000567,10601473,59921
     7.771258329,9999778,86096
     7.781559978,10063432,68211
     7.791871264,8127618,136381
     7.802162100,9908382,58765
     7.812456765,9438184,87436
     7.822742725,9590047,63396
     7.833080762,10157074,65450
     7.843360258,8545029,102095
     7.853663753,9121778,81483
     7.863962879,9552986,82808
     7.874240311,9754740,61037
     7.884505876,9686967,61547
     7.894767574,8090308,51402
     7.905042213,6978467,175471
     7.915331534,9479218,91756
     7.925620834,9542045,62265
     7.935917222,9032585,59135
     7.946197272,7848550,126501
     7.956472072,7962167,89569
     7.966735741,8613402,87930
     7.976976471,10036934,63855
     7.987218394,8748250,47938
     7.997485159,8876726,110003
     8.007765474,9185997,49183
     8.018066757,9838869,59322
     8.028327637,9499824,62603
     8.038639182,9908669,61363
     8.048904976,9768878,62133
     8.059122867,9891943,61825
     8.069440581,9872328,61658
     8.079671620,10045847,61008
     8.089896509,9877978,60875
     8.100129504,9823952,62513
     8.110372441,9852700,59017
     8.120610656,9674192,62950
     8.130845673,8204964,54658
     8.141162314,4061119,92715
     8.151456883,2536465,194283
     8.161727774,7186276,83547
     8.172015416,7760596,82065
     8.182317548,9093764,69872
     8.192567062,9888112,63239
     8.202820541,9589955,60100
     8.213119054,9632745,61534
     8.223377309,9763271,61286
     8.233610161,9790844,60980
     8.243871417,9986936,64465
     8.254119394,9535296,56779
     8.264368625,9681118,58854
     8.274610450,10072514,63162
     8.284830467,10043267,64060
     8.295206444,9761540,72836
     8.305442197,8660810,93810
     8.315695958,8218767,91980
     8.326040943,8750023,85563
     8.336297065,8252314,90824
     8.346591948,9767511,83369
     8.356836605,10110971,79099
     8.367135892,10188815,74965
     8.377374619,9901720,79440
     8.387614881,8968182,85064
     8.397860976,8880846,87774
     8.408117199,8704091,69982
     8.418388111,8703796,81971
     8.428634470,8066191,87161
     8.438937796,8923362,87628
     8.449236256,9625222,84996
     8.459490511,8817388,103292
     8.469737336,9100170,76155
     8.480005752,8434994,74228
     8.490283957,8757828,76295
     8.500523281,7531692,110496
     8.510796177,8631455,76262
     8.521087791,7324032,97921
     8.531358530,6556020,114558
     8.541628903,6521660,110630
     8.551925333,6309530,112872
     8.562176846,6309327,111722
     8.572428627,7382493,105575
     8.582719753,5382027,108519
     8.593013612,5703621,111933
     8.603331587,6858415,99642
     8.613657480,8075843,100986
     8.624076262,7841087,93271
     8.634351816,7710608,91308
     8.644595543,7679540,92913
     8.654876093,7448585,117465
     8.665156402,7363503,112486
     8.675412655,7606138,99799
     8.685673156,6378178,123197
     8.695930310,7529477,92193
     8.706174583,7585306,93411
     8.716417547,7461721,94732
     8.726640715,5919672,125644
     8.736879229,5890800,65937
     8.747229039,3813815,37768
     8.757662272,5271330,55644
     8.767971325,5551656,61792
     8.778273454,3896935,74144
     8.788581191,4102116,87802
     8.798880688,4214597,88931
     8.809176302,2119278,112497
     8.819441879,4856597,104734
     8.829684232,6675966,77057
     8.839923065,7346184,82013
     8.850176554,8173690,92875
     8.860836901,8096680,75024
     8.871150492,8428841,63977
     8.881409366,6375315,62497
     8.891658061,7707897,73920
     8.901910171,6917893,58826
     8.912185545,7614853,77931
     8.922450371,8045357,72529
     8.932715285,7524748,70567
     8.943171023,6146222,86499
     8.953443348,5598463,85423
     8.963745313,5824951,101216
     8.974001381,5851495,100472
     8.984265010,4017919,108530
     8.994536228,3550567,119860
     9.004835096,3652723,122246
     9.015191001,4131165,114245
     9.025468379,5079856,99949
     9.035752134,6102821,83485
     9.046205038,6143460,83701
     9.056449204,5619846,78426
     9.066759741,6307118,95966
     9.077060615,6897390,86940
     9.087363494,6964700,73581
     9.097660127,6544794,71759
     9.107956650,7355670,125589
     9.118283057,7489338,155949
     9.128580480,7242846,142881
     9.138877240,8032246,105683
     9.149190213,7879363,118136
     9.159490600,7350055,128098
     9.169904670,8994058,110705
     9.180205799,8988416,96251
     9.190508195,10164995,68463
     9.200812141,8793428,68357
     9.211113139,10303930,84576
     9.221414412,10853848,91420
     9.231699820,10048843,83733
     9.241977169,8456828,132769
     9.252293787,6548529,179117
     9.262612850,5541474,201054
     9.272913651,6171352,222625
     9.283194817,6224974,225014
     9.293455728,6352209,235556
     9.303737118,5942104,197342
     9.314028658,5327296,190365
     9.324479521,7260013,67732
     9.334746720,7153498,74846
     9.345079046,8089851,72951
     9.355393577,6641003,75900
     9.365710985,6349835,54151
     9.376051347,6774604,52970
     9.386353175,7075686,51210
     9.396623028,7015094,52553
     9.406904492,8851922,51580
     9.417212662,7585483,108246
     9.427502087,8604442,47456
     9.437931538,8528433,99177
     9.448861976,9189776,69097
     9.459164231,7701950,117249
     9.469462831,6237189,109632
     9.479789188,6267606,74566
     9.490082591,6058658,101318
     9.500381174,8009840,100439
     9.510686756,5147722,102062
     9.520983701,7391172,77819
     9.531253674,7482288,77541
     9.541534523,9819093,94287
     9.551807112,9149874,76443
     9.562115465,7590588,81419
     9.572424587,5489606,78965
     9.582739975,3184437,39337
     9.593047803,2933011,32207
     9.603349588,3277168,24171
     9.613673934,2972243,43506
     9.624007419,2920902,36901
     9.634340304,4872087,40851
     9.644663666,5627135,68129
     9.654974193,6719948,104602
     9.665315129,6909745,143849
     9.675649625,6159954,114431
     9.686019552,8441666,92875
     9.696350391,7969408,94177
     9.706666774,9896358,95063
     9.716996691,8925642,86202
     9.727327019,10943347,128540
     9.737666503,10443772,74774
     9.747990852,10874419,63140
     9.758481301,12253887,72648
     9.768751034,11200129,94234
     9.779395055,9672631,102644
