Timestamp,instructions,cycles
    36.572468561,232021878,130201425
    36.672639646,237581365,130216721
    36.772812198,212287786,130218502
    36.872985883,258521017,130187445
    36.973162701,222840792,130224285
    37.073333544,236022206,130216542
    37.173501101,241340603,130212190
    37.273651228,219706676,130189646
    37.373814867,255314228,130207005
    37.473984405,229451754,130215031
    37.574158757,231799606,130220739
    37.674338346,250721974,130227503
    37.774529824,196657106,130127903
    37.874687934,254448645,130174434
    37.974852560,196401706,130208904
    38.075008975,238530571,130197664
    38.175175987,234325411,130211471
    38.275360769,221261845,130234313
    38.375543846,256268704,130232773
    38.475746532,223717336,130256926
    38.575930935,237895372,130234179
    38.676093658,244814480,130206410
    38.776275632,209015342,130204665
    38.876850259,227831173,130740722
    38.977027942,193451411,130175995
    39.077212510,244911875,130234394
    39.177375350,227724243,130205518
    39.277564091,226906079,130240028
    39.377720261,258889394,130197322
    39.477876633,220406822,130197180
    39.578059749,249559695,130233293
    39.678220250,240417069,130203249
    39.778409661,206965808,130239941
    39.878590171,259620113,130171469
    39.978785046,196771031,130247201
    40.078957560,241431546,130219124
    40.179112936,210373822,130161504
    40.279286034,228593882,130219831
    40.379451954,255700572,130210004
    40.479625266,219100687,130219764
    40.579781295,250577982,130196590
    40.679946934,238558863,130210436
    40.780119088,208613201,130185587
    40.880288541,250908395,130214637
    40.980459020,227016686,130215953
    41.080626614,235278520,130212419
    41.180797664,220398762,130216794
    41.280954733,220663007,130198546
    41.381140630,243808946,130209770
    41.481316844,208037369,130223420
    41.581493577,240069703,130224164
    41.681652265,224065836,130200824
    41.781826737,221946172,130221156
    41.882000167,240031586,130128828
    41.982146381,210695748,130184783
    42.082304802,247315482,130200217
    42.182463918,222776075,130200867
    42.282652873,234511983,130240533
    42.382821098,244442919,130212968
    42.482996909,210163683,130222956
    42.583168294,248691027,130189892
    42.683321892,230310030,130194022
    42.783488687,225122248,130211256
    42.883681110,201010529,130142495
    42.984131457,223202546,130557600
    43.084292220,247597378,130203372
    43.184436015,211408097,130181610
    43.284586614,252699529,130189932
    43.384726422,231507375,130176202
    43.484891731,219220866,130209348
    43.585058244,252277285,130210864
    43.685228980,228989935,130216476
    43.785399272,235739529,130157512
    43.885568090,221356891,130214054
    43.985719165,216321137,130190540
    44.085889107,251311623,130215364
    44.186057457,215942282,130213268
    44.286227981,251143116,130216150
    44.386395078,236556735,130211684
    44.486578440,215652857,130232764
    44.586748562,256836511,130215554
    44.686900065,233940758,130191462
    44.787068334,232869232,130186859
    44.887234876,236218788,130186531
    44.987405963,207674370,130189881
    45.087573420,256392818,130212138
    45.187922036,226810649,130447620
    45.288064170,237135063,130179312
    45.388219466,244803146,130196070
    45.488409741,215334275,130241621
    45.588585842,258743991,130223647
    45.688758687,236773551,130218948
    45.788926550,222229291,130212806
    45.889099043,248655827,130218499
    45.989278725,225895050,130228348
    46.089529061,244260405,130318607
    46.189688525,211396321,130175654
    46.289851296,227721468,130205801
    46.390015788,257251098,130208434
    46.490185318,212541987,130214608
    46.590358481,247684308,130219596
    46.690526145,239422768,130212288
    46.790686854,214252835,130175161
    46.890859656,257747907,130186251
    46.991033215,225508775,130174700
    47.091211968,235926439,130226285
    47.191387138,240396409,130222819
    47.291572653,222445798,130235258
    47.391747117,243382334,130194748
    47.491930623,224079530,130232936
    47.592112533,239111174,130230774
    47.692311085,245596612,130252455
    47.792487045,210424501,130194697
    47.892671621,259184421,130234392
    47.992850292,224623377,130154081
    48.093035289,227651437,130234537
    48.193213228,242342469,130226052
    48.293388362,221073279,130222172
    48.393546557,251434677,130200162
    48.493705343,224847755,130199914
    48.593873599,224395497,130187176
    48.694057046,248236037,130233806
    48.794230301,206337908,130189970
    48.894405146,249682174,130188062
    48.994580977,219408545,130222410
    49.094736985,224427250,130197554
    49.194911209,242299422,130220763
    49.295092459,210579628,130230030
    49.395268244,248421992,130223237
    49.495447571,229702763,130226278
    49.595638340,232764881,130243152
    49.695800901,248252270,130205444
    49.795983890,200748936,130179406
    49.896153588,256650224,130215432
    49.996325707,223323836,130218100
    50.096503574,227152724,130225800
    50.196659988,230475764,130197830
    50.296817398,213951116,130198890
    50.396998906,252397617,130230292
    50.497163431,223669670,130207942
    50.597345859,238013428,130232026
    50.697514369,249949971,130213478
    50.797675051,207692674,130174812
    50.897854259,255438119,130203120
    50.998025141,216624149,130165650
    51.098196506,221243983,130217028
    51.198367990,234396045,130217572
    51.298540051,217270404,130217994
    51.398712262,251491799,130218244
    51.498861945,223938849,130188378
    51.599049039,237610940,130237858
    51.699220142,246180542,130217022
    51.799369316,208256125,130162267
    51.899533831,255174753,130207388
    51.999706798,226968648,130219109
    52.100175456,216273322,130580825
    52.200334790,226046169,130174852
    52.300495680,216968191,130203544
    52.400648412,252968293,130193370
    52.500823365,205305370,130221568
    52.600995704,236000210,130218486
    52.701168709,113717670,130219210
    52.801329282,78083083,130173581
    52.901507683,91645685,130203036
    52.910679848,12692012,11833503
