Timestamp,branches,branch-misses
     2.239185513,1358009,27111
     2.249655557,426321,17369
     2.259889820,<not counted>,<not counted>
     2.270097507,<not counted>,<not counted>
     2.280296620,894640,56780
     2.290483391,1454639,41912
     2.300640819,<not counted>,<not counted>
     2.310800990,<not counted>,<not counted>
     2.320941938,<not counted>,<not counted>
     2.331100013,<not counted>,<not counted>
     2.341232593,423399,22198
     2.351397931,1347317,25108
     2.361561872,7612,582
     2.371731782,<not counted>,<not counted>
     2.381891735,<not counted>,<not counted>
     2.392058244,1685725,93389
     2.402244319,1283645,80531
     2.412402732,1252222,38356
     2.422578619,<not counted>,<not counted>
     2.432742247,17612,2022
     2.442910625,<not counted>,<not counted>
     2.453046958,<not counted>,<not counted>
     2.463200533,<not counted>,<not counted>
     2.473362266,11474,1449
     2.483542147,<not counted>,<not counted>
     2.493695344,<not counted>,<not counted>
     2.503851401,<not counted>,<not counted>
     2.514001592,715628,41047
     2.524191306,1618882,60613
     2.534341824,<not counted>,<not counted>
     2.544496089,<not counted>,<not counted>
     2.554668039,1082063,66425
     2.564868214,1287593,37030
     2.575050007,<not counted>,<not counted>
     2.585225661,<not counted>,<not counted>
     2.595442972,<not counted>,<not counted>
     2.605751686,<not counted>,<not counted>
     2.616013549,<not counted>,<not counted>
     2.626209799,<not counted>,<not counted>
     2.636433926,<not counted>,<not counted>
     2.646701058,<not counted>,<not counted>
     2.656887613,<not counted>,<not counted>
     2.667149460,17740,1947
     2.677427523,11406,1244
     2.687790900,<not counted>,<not counted>
     2.698027646,<not counted>,<not counted>
     2.708240837,1299765,25903
     2.718489493,512191,17436
     2.728672630,<not counted>,<not counted>
     2.738844166,<not counted>,<not counted>
     2.749002821,<not counted>,<not counted>
     2.759154962,<not counted>,<not counted>
     2.769309838,<not counted>,<not counted>
     2.779478659,<not counted>,<not counted>
     2.789752770,<not counted>,<not counted>
     2.799894861,<not counted>,<not counted>
     2.810062770,<not counted>,<not counted>
     2.820226648,<not counted>,<not counted>
     2.830400758,1707847,40108
     2.840576874,43297,4542
     2.850753092,<not counted>,<not counted>
     2.860919896,<not counted>,<not counted>
     2.871086577,927687,58479
     2.881272041,5045069,66297
     2.891509921,4095252,73332
     2.901841822,3885147,46787
     2.912029453,6503176,18359
     2.922194773,4433407,9209
     2.932387442,6434548,20900
     2.942590118,7342901,26991
     2.952880940,5020705,86318
     2.963164308,4492564,78032
     2.973353459,4723249,27210
     2.985673376,5736888,75806
     2.995863019,4658496,110615
     3.006044827,4286628,61798
     3.016243675,6244766,68249
     3.026431246,5097685,96672
     3.036640147,7753613,85447
     3.046825629,10249678,50734
     3.057005136,11431087,90099
     3.067174354,13745567,74584
     3.077334748,12749350,126163
     3.087511312,8967653,122542
     3.097703035,7971221,127354
     3.107901571,7583371,87899
     3.118267395,8335076,180627
     3.128452030,16130383,295438
     3.138636059,13512466,332370
     3.148948521,12260941,201581
     3.159334638,12002787,150897
     3.169742597,13694318,89654
     3.180011678,12893699,143805
     3.190306709,13401326,119799
     3.200597426,13320563,98922
     3.210900713,15592499,102971
     3.221188130,15745105,78473
     3.231466153,13278129,118994
     3.241736341,12495831,118378
     3.252005056,14769782,100962
     3.262294135,13776043,77019
     3.272555319,13550724,88654
     3.282812090,13053479,127406
     3.294361089,10095171,83007
     3.317745118,22182736,217067
     3.330049909,12859356,196008
     3.340342912,12620791,98229
     3.350642509,12790167,134933
     3.361058954,11596103,161680
     3.371356212,12388894,126890
     3.381750533,12084705,114766
     3.394560789,10554964,89749
     3.406872874,8633463,55040
     3.425761182,16406888,157015
     3.437731145,8583989,122934
     3.453731734,14367866,76336
     3.464711306,7928103,60650
     3.487125072,16118263,111092
     3.497784221,6938576,41204
     3.509256445,8523253,67618
     3.527857136,11677800,74148
     3.553903714,22050560,298893
     3.573362920,15828375,112603
     3.583673960,4142191,31232
     3.593970765,7799227,49414
     3.608400456,12204780,76224
     3.621727258,9692738,60442
     3.631930167,7143600,40069
     3.643505034,7880012,41003
     3.657602722,8162922,66376
     3.670921731,7841073,88679
     3.684650499,10633069,56784
     3.697720362,11820758,50761
     3.708035154,7174587,42161
     3.721715093,11083877,73473
     3.734384969,11035889,51805
     3.745694830,9692604,66436
     3.757741552,10473077,54570
     3.768182318,8585463,66889
     3.779002081,7623987,66201
     3.790394393,8587982,31429
     3.801766468,7062019,39352
     3.813726512,6869350,27217
     3.825782812,6912883,32876
     3.836446289,6641094,64464
     3.849741449,9602974,51541
     3.859921817,6641662,27958
     3.870465613,8402364,82503
     3.880956498,6747445,32855
     3.891287381,7401682,118375
     3.901703607,8945342,94551
     3.911997556,9264146,41099
     3.926120452,9856019,51011
     3.936428688,7759444,51448
     3.947999331,9289511,36789
     3.958343884,9244023,45401
     3.973414832,9715957,49314
     3.989752331,10495587,49366
     4.000093060,9301518,51991
     4.011860795,7483647,42387
     4.022189279,6486759,26376
     4.033375592,6991843,38103
     4.043590273,8891260,53600
     4.053869546,7460754,43634
     4.064205571,6357969,104328
     4.074541108,5922729,24714
     4.084928228,7708365,40043
     4.095211974,8522900,45451
     4.105510878,8548858,42747
     4.115816584,8089870,42208
     4.126354238,8846103,41898
     4.136641688,10123831,52442
     4.146905672,8952191,45479
     4.157751591,6972547,27309
     4.168085413,7626646,37225
     4.181758706,8921634,41271
     4.192243967,6367430,41811
     4.205488712,7138051,35485
     4.215773954,5779448,27768
     4.229513544,7825450,46820
     4.239830874,4134222,77955
     4.250099934,2941857,12288
     4.260462173,2978638,26071
     4.270788486,4490227,23162
     4.281160849,4058284,15394
     4.291443309,3363222,11792
     4.301995593,5077259,22273
     4.312267546,6651617,35861
     4.322533040,6889510,30896
     4.332824330,7184010,38575
     4.343110740,6189930,25727
     4.353382120,8156604,56596
     4.363687044,4121254,20161
     4.374002068,5393155,25646
     4.384283205,7346786,41336
     4.394597187,5074998,22295
     4.404871636,6458362,30450
     4.415138428,7159888,55669
     4.425406498,5562751,68810
     4.435720152,4802727,25203
     4.446029770,4054572,11077
     4.456294870,5595481,20356
     4.466576869,4434004,16232
     4.476989592,4413269,18363
     4.487294086,3699160,15574
     4.497569535,3273391,16406
     4.507882594,7306066,29288
     4.518175460,4377432,18482
     4.528464829,6948764,27988
     4.538741032,6354051,23275
     4.548997001,7339225,28833
     4.559319025,6246301,24258
     4.569819260,5329780,20027
     4.580121911,5924305,21860
     4.590388509,7264659,25376
     4.600662181,4834918,18799
     4.611123899,4671465,22590
     4.621377209,5434790,27131
     4.631717293,9691522,54654
     4.642000428,6912596,32646
     4.652295419,8241874,37777
     4.662592258,5011379,62281
     4.672898500,3553618,25187
     4.683258476,5700103,48319
     4.693553120,4460500,24362
     4.703851973,5158345,18604
     4.714226629,6428674,29712
     4.724565190,4956554,20882
     4.734848199,5168834,22360
     4.757741303,12795838,55803
     4.773020649,7854151,39211
     4.785612651,10592388,44731
     4.796052622,6466993,29801
     4.809773168,8416582,44971
     4.820091800,6813120,32674
     4.830345558,5512955,23827
     4.840655861,3433136,11052
     4.850921353,4496448,132548
     4.861235052,7595643,34395
     4.871514640,5229605,118517
     4.885706014,5669107,22662
     4.897255263,4317061,20430
     4.909796123,5863222,22657
     4.925343766,6260457,136677
     4.940664385,8700769,85586
     4.950939101,7175633,46780
     4.980109202,15230358,73120
     4.993478883,5186095,19006
     5.005539847,6149331,22557
     5.017665011,6068011,24401
     5.033483841,7747725,24949
     5.049671579,6381803,29050
     5.062967164,5729873,22286
     5.073167172,6496628,27069
     5.083462995,7717704,34176
     5.109130650,12291835,47631
     5.121856630,7209941,30375
     5.132221248,5677198,25849
     5.142732445,5708481,28719
     5.160260627,7266927,30325
     5.174217703,5808629,33306
     5.184557166,5234154,23186
     5.199687875,12722559,60795
     5.212583557,9592908,40281
     5.222902051,9859138,49881
     5.233186661,8591265,38820
     5.243455147,8741317,43478
     5.254042761,8471715,42578
     5.264781496,9773204,52984
     5.275111342,6567600,31270
     5.289835296,9845592,41882
     5.300372823,8289714,38157
     5.310655062,8272562,34338
     5.320980598,5256092,30193
     5.331598526,8492642,40354
     5.341841424,8837004,44012
     5.352314703,10080831,52249
     5.362613777,9722113,49427
     5.372944314,6488671,27353
     5.383258647,5908823,116076
     5.393709789,8144526,40717
     5.403992108,7086984,30040
     5.414313281,6568325,35450
     5.424905122,7630193,35599
     5.435200151,7255489,34571
     5.445723837,7053278,35498
     5.456183417,4894087,35962
     5.466420224,6268659,33019
     5.476754942,5616438,31637
     5.487027813,6053235,34180
     5.497411485,5605408,30517
     5.507694355,6150810,33258
     5.520078088,7732718,35636
     5.533144202,7690952,28282
     5.549145293,9967670,40245
     5.563429766,6504129,34195
     5.573732360,6825888,38726
     5.583998593,6303226,35453
     5.594258327,7062409,37015
     5.604530291,7283643,36328
     5.614780155,6438593,31597
     5.625063294,4904280,178832
     5.635787712,5852803,29981
     5.646114238,7742013,39117
     5.656415603,6263805,28255
     5.666745852,8142347,36475
     5.677179158,7488302,35764
     5.687648948,7323680,30668
     5.697892892,6360650,28900
     5.708192121,4439480,20946
     5.718497803,6210629,163034
     5.728824615,7794154,50355
     5.741812759,6307181,30407
     5.753700529,7104937,35944
     5.763966207,8682352,37322
     5.776365847,5727139,28966
     5.786679082,6955599,31673
     5.797039614,6402631,26475
     5.807323274,8558148,35567
     5.817770544,8618303,39293
     5.828104610,8471654,37747
     5.838350924,7702950,35829
     5.848628539,8391613,38163
     5.858943091,8255052,38201
     5.869228596,8789620,32665
     5.879511043,8384425,44528
     5.889786023,8435666,38407
     5.900047981,7781749,36081
     5.910327099,6834794,33318
     5.920607873,7252666,34193
     5.930929204,6742856,35633
     5.941216846,5446033,26469
     5.951488103,6861999,91341
     5.962254835,7215749,37927
     5.972561986,5630871,33559
     5.982869964,7479551,34782
     5.993159606,6661852,29448
     6.003468744,7595447,27435
     6.013775499,9016586,46877
     6.024074056,8515552,38072
     6.034346164,6399963,32186
     6.044605806,6866404,27844
     6.054892749,8125038,40585
     6.065188967,8224086,38041
     6.075429844,8320096,39383
     6.086011040,8076268,40102
     6.099045110,7159774,32396
     6.109246447,6348272,26710
     6.119472491,6070605,30957
     6.132458914,6408436,27965
     6.142660936,5618259,22713
     6.154397651,7392850,35787
     6.165333043,7121802,32857
     6.175577248,8352654,42119
     6.185760936,9419428,51752
     6.196782667,7851849,39721
     6.206974884,7259155,36605
     6.217696871,7685326,40160
     6.233788496,11366352,57101
     6.247587880,10231147,50633
     6.260007479,9592988,49244
     6.282488300,19221658,96654
     6.298929783,11118823,56730
     6.309120095,8104665,41883
     6.319307058,8413711,42555
     6.329720513,8628040,40581
     6.339907163,8312191,40149
     6.350106758,7026007,35189
     6.360322130,5828092,105865
     6.377763620,12912468,178859
     6.387951847,10082349,54204
     6.398139684,11095959,64627
     6.408316668,10976673,60430
     6.418498236,11147510,58472
     6.428687111,11331963,61501
     6.438863748,10931905,49875
     6.455063031,15599154,80109
     6.466856594,10341422,55543
     6.482877747,14217565,69315
     6.493062914,8279438,37792
     6.503355314,8339036,42802
     6.513787199,8628160,43173
     6.524101105,8648161,43905
     6.534672991,8837802,42311
     6.545780749,9380506,45681
     6.556166979,8740398,42700
     6.566702333,8471315,41496
     6.577819924,8861099,42460
     6.590797727,10999450,49985
     6.602402613,9210395,45358
     6.612602217,6803712,31379
     6.622810607,4740798,98383
     6.633025318,5373550,186367
     6.643222085,7884152,37111
     6.653415803,9111799,48850
     6.663612313,10956949,59635
     6.673791124,11081810,61568
     6.684086366,9889488,43902
     6.694279918,9298363,155075
     6.704461192,9813646,98043
     6.714654568,11049474,61435
     6.724827944,8892700,39282
     6.735009144,9384896,48309
     6.745198131,9467003,47695
     6.755380811,9791050,47610
     6.765690895,8717604,39301
     6.775875781,8798450,41703
     6.786057354,9228997,45932
     6.796250125,10573216,57739
     6.806433168,9421121,46749
     6.816619307,9576942,49086
     6.834296829,13455341,69352
     6.844486939,9474468,51859
     6.854654704,11203724,65609
     6.864828186,11395824,65425
     6.874990580,11216295,58599
     6.885154717,11289284,63029
     6.895413198,11431403,60901
     6.905684692,11385593,65038
     6.915939852,11084357,59321
     6.926245842,11093289,62188
     6.936485889,11412047,61269
     6.946736718,11440271,65015
     6.956985158,11445890,65634
     6.967249185,11343536,65421
     6.977692860,11452082,62345
     6.987941754,11215704,56930
     6.998186399,11417990,59463
     7.008450636,10926147,57472
     7.018731142,11061829,59545
     7.029038886,11359737,66676
     7.039299342,11392260,64479
     7.049676756,11535873,62391
     7.059925596,11282558,61994
     7.070173942,11428001,60649
     7.080437217,11699609,54177
     7.090698991,10580303,49634
     7.100964718,11393008,56588
     7.111233204,11540237,59005
     7.121700097,10913605,56852
     7.131997734,11026254,57757
     7.142239566,10717666,62103
     7.152501601,11428302,63996
     7.162762389,10720135,56899
     7.176878629,13391016,68805
     7.198994692,19918525,98985
     7.219570839,13572527,68379
     7.229857499,9169051,235013
     7.240433489,10626008,156765
     7.250679446,11429987,64693
     7.260931963,11419896,66092
     7.272326286,10288477,53614
     7.282608477,9214617,44698
     7.292905333,9372613,271899
     7.303207577,10515422,171424
     7.313664271,11318413,58922
     7.323937579,11455575,61981
     7.334197497,10955680,57718
     7.344623080,11372544,63619
     7.354873835,11436440,60163
     7.365112511,11374423,61839
     7.375345295,11220207,57924
     7.385655132,11375819,60218
     7.395886297,11470656,59647
     7.406286666,11258289,61628
     7.416509366,11528729,60544
     7.426753739,9868712,49038
     7.437012217,8896751,41218
     7.447768801,9943581,290704
     7.458064384,10554912,125682
     7.468328348,11448304,56746
     7.478578342,11200122,58904
     7.488834310,11201600,61356
     7.499080523,11239945,61509
     7.509328937,11416359,55757
     7.519585217,11390775,61126
     7.529829732,11406597,61630
     7.540082051,10954604,59271
     7.550532468,11366380,60898
     7.560761857,11163734,61727
     7.571137102,8300599,53369
     7.581369216,12130588,55438
     7.591653130,10051651,54127
     7.601914500,8814176,44306
     7.612192406,7578746,34132
     7.622474248,9411337,52317
     7.632725848,9848643,49642
     7.642993355,11044285,52230
     7.653322442,12043685,49570
     7.663629726,10826528,49093
     7.673891284,11024149,50178
     7.684135607,11423946,54907
     7.694383974,9767080,44253
     7.704647370,8371333,42843
     7.714911467,7306017,39442
     7.725198931,7708355,40960
     7.735505291,8443102,37613
     7.745815160,8730030,39448
     7.756126939,7096073,36996
     7.766450999,6401984,60606
     7.776744380,7932486,33860
     7.787031469,8337870,37267
     7.797298102,9211312,43596
     7.807551558,8455417,42685
     7.817802411,6806267,32582
     7.828075675,7194702,38774
     7.838357853,5840645,33801
     7.848638086,7452917,39861
     7.858994170,4704582,26576
     7.869337078,6252825,35346
     7.879650841,6166745,34979
     7.889957310,8273458,43467
     7.900230065,7469729,35803
     7.910495028,7327563,35685
     7.920743250,8375805,41374
     7.932405979,10556530,53304
     7.949047201,7486175,72327
     7.959229840,5431054,23384
     7.969716162,7379769,34252
     7.980035368,6245295,27732
     7.990323418,7668933,30646
     8.004509381,7656975,30906
     8.017011273,4620274,21536
     8.027199331,7523398,36436
     8.037477125,8164588,39166
     8.047767366,8241870,38406
     8.062612137,9395251,47493
     8.073559462,7354197,36721
     8.083853655,7545366,42301
     8.094115259,6245061,32967
     8.104403703,8065969,35362
     8.114692177,6876944,38207
     8.124984259,9316073,43743
     8.135240841,7394713,30489
     8.145768126,6120138,35098
     8.156054005,8329995,37975
     8.166318155,7660133,35388
     8.176664354,5668123,26219
     8.187568441,6233829,31652
     8.197847077,7466285,30821
     8.208118706,6416784,29145
     8.221486648,9451329,43080
     8.231778021,8394104,38516
     8.245486775,9794662,41921
     8.261483328,10964266,45774
     8.273490435,6702257,30136
     8.283947500,7293711,34567
     8.294184947,8679232,38300
     8.304465498,8639728,42129
     8.317319597,7448957,29885
     8.327639552,8265917,31763
     8.340143732,8192178,33873
     8.357486543,11504271,50605
     8.367785231,9953468,45658
     8.378044927,11119248,35451
     8.391462564,8293991,26989
     8.404021721,9765105,41776
     8.414322371,9354088,67127
     8.430827816,13113428,195381
     8.445685756,13258242,45736
     8.456004554,6647990,32504
     8.466288009,5306027,17774
     8.476537420,6437155,25882
     8.486805666,6819674,34598
     8.499366806,5592904,27069
     8.509645241,6115510,16963
     8.519927646,5642658,17272
     8.530455257,6717203,21659
     8.541675931,6848588,55476
     8.554490204,6790244,23614
     8.565132756,5834492,21373
     8.575427886,5222712,23774
     8.585669779,6546357,22077
     8.595928889,3770386,14338
     8.606260218,4340226,20256
     8.616529379,6161369,24635
     8.626849730,5843977,14932
     8.637751132,8831891,40680
     8.647932214,6339562,34878
     8.665715556,10967823,53661
     8.677764040,7127780,49281
     8.689711489,6596817,27705
     8.701751960,7105641,33238
     8.714416499,7457408,32997
     8.724693543,5568200,27336
     8.734962325,8134555,54971
     8.745237997,4634857,18835
     8.755504638,6378013,28408
     8.768519043,6130615,26188
     8.778796002,5329508,21178
     8.789068590,5240079,27707
     8.803597022,9744946,38286
     8.813895033,5600591,60452
     8.826410809,7484399,28905
     8.836682625,6369638,23716
     8.847057164,7555952,41182
     8.857341091,7939934,42148
     8.867608163,7253468,30639
     8.881767275,7611940,41644
     8.892075056,6529428,30398
     8.909497732,8821891,39638
     8.921190958,6380635,88865
     8.933767032,8305606,49587
     8.944064706,5249905,24798
     8.969487372,12967410,56399
     8.985736161,9975130,58320
     8.996020610,7662495,34650
     9.006447772,7197757,35752
     9.021764422,7509196,30221
     9.033749890,7115058,43995
     9.049553009,10249210,55638
     9.060932609,6781214,40569
     9.073130390,8507707,64887
     9.083402596,5981001,70383
     9.093779058,5037651,73680
     9.104469490,5676576,56752
     9.114711621,7883338,51647
     9.124982256,7071407,70748
     9.135278664,7665587,46081
     9.145592096,10209904,59227
     9.155863870,9546656,54649
     9.166143468,7036797,41926
     9.176409538,8048281,48501
     9.186702924,8056154,185164
     9.197213885,9992845,89008
     9.207494751,8852744,52415
     9.217777808,8181493,144327
     9.228058769,5339317,94995
     9.238380969,6208526,102815
     9.248656906,7203154,38248
     9.258905429,8532799,49524
     9.269153317,7534971,44749
     9.279396604,6952710,84189
     9.289708095,7924607,42962
     9.299966301,7617290,44800
     9.310231403,7260104,42532
     9.320503169,6325833,39779
     9.330777821,7436983,40773
     9.341085252,7246451,44827
     9.351344693,4822219,42823
     9.361628105,6805883,33218
     9.371917440,5091348,75791
     9.382194948,6615066,84543
     9.392477899,9979536,54618
     9.402747750,9894894,55722
     9.413198076,10105189,59829
     9.423466117,9485003,52033
     9.433724149,9722762,54510
     9.444021757,9888761,56234
     9.454298790,9943446,58188
     9.464584284,9257705,54889
     9.474863280,8992130,54388
     9.485130185,7880950,47502
     9.495394122,7907601,51000
     9.505736923,7882764,50519
     9.516025778,7091803,41906
     9.526299000,7750848,49022
     9.536603061,5955647,40336
     9.546908104,5498306,35227
     9.557192060,4333351,32227
     9.567465496,4895310,76434
     9.577743670,3300259,64595
     9.588040437,3303942,81249
     9.598316100,4764636,75026
     9.608594780,6268714,61044
     9.618892060,5239338,72751
     9.629174194,5088881,86784
     9.639435837,4334512,55453
     9.649953212,5374751,65614
     9.660250776,6169709,63757
     9.670574526,4825587,82988
     9.680873294,4646056,107899
     9.691187628,5769606,88259
     9.701701332,7026017,80204
     9.711973165,7008122,57526
     9.722231090,7654534,61234
     9.732522119,5802401,70461
     9.742816411,6515030,103372
     9.753166507,5530097,91013
     9.763487887,6887924,88185
     9.773818520,5704582,88704
     9.784088668,6383990,94344
     9.794352168,6507587,87490
     9.804592418,6160680,82557
     9.814824169,5972611,79968
     9.825091065,5855736,107639
     9.835357183,5153824,59428
     9.845621923,5187827,53416
     9.855923496,4633445,55217
     9.866195526,6101482,53960
     9.876467729,3878295,39617
     9.886742989,5423488,53285
     9.897013747,5880984,50681
     9.907282402,6513987,58308
     9.917741424,3963560,53079
     9.928294111,5233213,46791
     9.938580499,3929263,50812
     9.948870058,3130383,71674
     9.959178045,3701965,74947
     9.969484669,4204062,52215
     9.979783354,5434969,59835
     9.990787105,5615439,58582
    10.001081709,4153219,39453
    10.011378897,4040880,32657
    10.022850001,3934009,41272
    10.033141707,4519851,49662
    10.043416716,5416062,52999
    10.053725475,5916403,75943
    10.067295129,5327592,49316
    10.077598631,5159435,58261
    10.091113838,6048515,53843
    10.101892378,4953473,58785
    10.112184865,4776457,41782
    10.122465388,4582748,42189
    10.132760676,3880379,51260
    10.144357234,3359515,72024
    10.156560874,3116276,78752
    10.166846427,2999596,82684
    10.179855450,4132187,43238
    10.190151812,5036598,70007
    10.200415743,4158605,38985
    10.210685952,3758275,37228
    10.224148365,3997407,38707
    10.236889899,3637912,37032
    10.247164601,5275645,33528
    10.258790643,3347283,31757
    10.271684443,5720683,41688
    10.284478388,4341659,42863
    10.294753834,3649318,34558
    10.308385262,6264910,40787
    10.318664703,5804090,42111
    10.328943136,5674389,41682
    10.339198809,4414711,74253
    10.349483736,4859967,65219
    10.361070343,6740727,50625
    10.371356820,5930452,47431
    10.381619010,6188301,39636
    10.391897302,6316355,37225
    10.402163564,5911741,45582
    10.412419903,5053139,23803
    10.422708389,4688980,36466
    10.433922923,3944873,22459
    10.444197455,4842987,29326
    10.454653867,5705056,32660
    10.464920331,4081122,25978
    10.475245471,4353657,14658
    10.485570530,4180431,22324
    10.495846523,2675337,33795
    10.506139333,1435712,48796
    10.516408950,2483015,58895
    10.526675654,1991549,60667
    10.536987777,2007690,66702
    10.547452679,2209616,57101
    10.557714119,1589693,61167
    10.571207710,3520321,54492
    10.584310092,1911927,56710
    10.594695177,2385087,45227
    10.604978994,2325386,42612
    10.615272164,2765058,40712
    10.630093389,3909398,68633
    10.640372476,2362509,39405
    10.650630770,2759328,62049
    10.660907085,3629234,33308
    10.671489974,5167909,52709
    10.682964399,4541014,75094
