Timestamp,instructions,cycles
     1.000145715,3464209179,4124368029
     2.000617482,2173184078,2508241806
     3.000879934,36072866,36872013
     4.001152795,66710612,62599051
     5.001362233,2902941746,2643851272
     6.001745395,5114282224,4863713106
     7.002091577,5096961678,4917870413
     8.003007893,4991809319,4816548050
     9.003378055,5069697485,4889878895
    10.003773458,3489786307,4941801275
    11.004167990,2608408216,4904319690
    12.004553462,4715953927,4925759951
    13.005159693,4788390799,4902634670
    14.005532136,4763893175,4923687813
    15.005912181,4786642494,4990359081
    16.006297006,4807799964,4965838285
    17.006677886,4757399443,4922950240
    18.007315135,4775410812,4971217304
    19.007727209,4637806865,4807968163
    20.008118345,4709774609,4896880414
    21.008523320,4773071376,4927327048
    22.008946104,4595552752,4805679350
    23.009520590,4804215814,4982681334
    24.009892764,4761099625,4929867812
    25.010218677,4801418051,4979613646
    26.010599563,4718996944,4916304135
    27.011025640,4848996378,4999284558
    28.011625476,4730463015,4957155229
    29.012058061,4721550520,4946329559
    30.012449316,4723231324,4955356737
    31.012863857,4695659736,4904661093
    32.013256983,4753406977,4969815470
    33.013887336,4678851357,4878901052
    34.014268627,4667949835,4869162234
    35.014632564,4753763691,4898081619
    36.015074490,4668703898,4884888068
    37.015411724,4721373315,4953669682
    38.015980664,4759127517,4913333891
    39.016375908,4525179061,4693552518
    40.016748010,4735923820,4948847651
    41.017264110,4686576737,4897425533
    42.017655678,4769294702,4951899224
    43.018571851,4740056226,4936940504
    44.019093680,4705152019,4951309960
    45.019447388,4614127273,4872653124
    46.019824491,4676543137,4929960028
    47.020208717,4761619351,4944466963
    48.020599985,4656960825,4838834986
    49.020987553,4525137883,4708009108
    50.021371949,4729613817,4921144193
    51.022081804,4805669012,4984117425
    52.022462453,4768647426,4938213655
    53.023050224,4745948852,4945002099
    54.023444842,4712498133,4945306970
    55.023839156,4710681835,4957555757
    56.024397560,4761218275,4965244152
    57.024778895,4679918600,4896269337
    58.025127741,4785035342,4921668204
    59.025499486,4774660426,4988328451
    60.025872462,4742240009,4962748797
    61.026461064,4750137451,4944404467
    62.027090047,4715937087,4865633874
    63.027476758,4641414378,4854142930
    64.027841859,4636046349,4815965903
    65.028226809,4677991308,4891566165
    66.028984575,4729552521,4941782181
    67.029358877,4767546266,4978084543
    68.029757616,4695491828,4916379455
    69.030162899,4657026119,4984762950
    70.030580261,4758815328,4980987563
    71.031187061,4785799995,5031323519
    72.032648384,4604704109,4836294895
    73.033000961,4316669195,4505218331
    74.033413610,4736557776,4914672438
    75.033765200,4756352626,4956896421
    76.034621324,4719565136,4933133574
    77.035048822,4696772850,4933721339
    78.035418181,4726220754,4924834018
    79.035799786,4675366074,4870712035
    80.036183815,4736850931,4938137790
    81.036763930,4733971352,4924241119
    82.037170806,4762259576,4979080417
    83.037536837,4721292666,4950456513
    84.037915639,4721433756,4936045490
    85.038287641,4723115083,4882846497
    86.039064828,4717392585,4942858784
    87.039433774,4781875582,4983098300
    88.039808983,4664058110,4905906684
    89.040144978,4861817639,5012430933
    90.040521194,4805424280,4974282445
    91.041237760,4722892148,4902497144
    92.041644494,4780490064,5000233197
    93.042021644,4722027330,4949657031
    94.042398873,4701917410,4890283032
    95.043078281,4751630793,4961208898
    96.043667767,4729015428,4919783187
    97.044042837,4754276442,4925724144
    98.044406126,4764510249,4943295883
    99.044842969,4751981721,4921849285
   100.045210625,4662613759,4900889754
   101.045800719,4632476441,4831903003
   102.046178181,4723365898,4910911753
   103.046577619,4685385140,4879670282
   104.046975223,4463739813,4628219557
   105.047332164,4045786802,4147529909
   106.047950374,4741397025,4933275106
   107.048327156,4711578519,4908012423
   108.048700578,4753434117,4934279639
   109.049083255,4529293980,4675659303
   110.049447674,4709744179,4922924998
   111.050120461,4791400688,4988529477
   112.050508019,4518230378,4724140335
   113.051058917,4712512516,4925724283
   114.051393492,4806059339,4980865023
   115.051776200,4745841799,4894009038
   116.052365164,4730726036,4980742969
   117.052754371,4728349966,4936334413
   118.053136921,4805019000,4990940596
   119.053512409,4774562618,4934841374
   120.053906984,4742890909,4956185119
   121.054584978,4704900498,4927508658
   122.055125808,4751243479,4931758704
   123.055452950,4773879094,4992829634
   124.055817370,4593234278,4819558761
   125.056201131,4764686934,4971923831
   126.056760918,4782088215,4972823386
   127.057123041,4792595742,4982956596
   128.057490297,4710925274,4897873356
   129.057837143,4746536828,4923247520
   130.058205345,4756007687,4929129596
   131.058588702,4675747129,4897744742
   132.058974983,4788929489,4944039923
   133.059371406,4749997631,4923234579
   134.059757981,4588991656,4780908440
   135.060120134,4732465409,4961441927
   136.060785422,4681066408,4856854505
   137.060984620,4769020029,4980942087
   138.061360824,4800938860,4962988750
   139.061740754,4624516548,4852803812
   140.062104549,4779164651,4954120084
   141.062676778,4698184257,4925855456
   142.063087197,4726939420,4931144574
   143.063448724,4624487673,4827085050
   144.063832267,4747862304,4931231355
   145.064205298,4757781016,4951352947
   146.064785714,4616334337,4853467362
   147.065150371,4699535038,4947407518
   148.065520017,4740524300,4955819360
   149.065902470,4770907301,4940875692
   150.066279073,4711079054,4912655442
   151.067023976,4794219617,4974377603
   152.067437126,4744240332,4956681271
   153.067753413,4734875328,4910983415
   154.068068775,4678269946,4874340220
   155.068422994,4735278565,4961469036
   156.068965872,4769363446,4956830796
   157.069342580,4747593516,4957542314
   158.069725257,4715310032,4864891487
   159.070118763,4676249131,4867829036
   160.070508246,4719487632,4919765114
   161.075072970,4630842678,4862373477
   162.075278522,4700924980,4896264305
   163.075638392,4765953961,4975876552
   164.076010679,4699762874,4917833197
   165.076398069,3961885663,4153657645
   166.077056986,4720554208,4936429721
   167.077402056,4704589916,4910866786
   168.077812484,4725108324,4927713917
   169.078830966,4528346286,4720866559
   170.079236140,4614712105,4836775862
   171.079883972,4664329157,4887235337
   172.080286418,4744188633,4885935564
   173.080665121,4754535803,4949082606
   174.081059836,4620351280,4816488089
   175.081455026,4773112052,4925172264
   176.082044712,4794654871,4973900173
   177.082415807,4755922161,4902137118
   178.082906686,4781006877,4996356733
   179.091078049,4756723222,4945213986
   180.091460425,4746599786,4901671877
   181.092036327,4705109289,4882954038
   182.092441135,4764616255,4964555661
   183.092802527,4754048585,4938131814
   184.093172713,4603487759,4828598271
   185.093568450,4765112765,4944411160
   186.094186116,4791013061,4964815805
   187.094546712,4771073531,4958428310
   188.095041092,4562202121,4828218842
   189.095403071,4541715614,4953514035
   190.095795399,4707421211,4944497445
   191.096469060,4758803507,5007148438
   192.096853302,4326025863,4521158612
   193.097218150,4696439946,4962237934
   194.097695530,4716107151,4898973082
   195.098028608,4475104394,4741318674
   196.098659222,4759962499,4920252728
   197.099007831,4703884087,4934475098
   198.099380908,4727236631,4918175230
   199.099766445,4688328102,4849690906
   200.100142981,4757917787,4937599093
   201.100710402,4771866569,4962551126
   202.101092792,4736277345,4939627957
   203.101684033,4740825151,4911638302
   204.102052564,4732596065,4950172304
   205.102449144,4749437257,4969201379
   206.103072187,4669513761,4595000624
   207.103434865,4427269440,4721583717
   208.103808162,4463217788,4656468938
   209.104183579,4714067304,4934209145
   210.104565277,4687670556,4923451421
   211.105196022,4729794158,4928290657
   212.105611898,4711012429,4921582994
   213.105983667,4750373578,4975647263
   214.109799323,4386940888,4613661959
   215.110022698,4769576384,4955927477
   216.110648243,4702561698,4929228943
   217.111052378,4822575078,4989531279
   218.111406988,4744676468,4943735849
   219.111776143,4804805306,4969045139
   220.112160824,4720121916,4897578206
   221.112839576,4755215206,4981399832
   222.113205869,4795153462,4989127076
   223.113582912,4720581924,4947609266
   224.113955414,4707263426,4917413431
   225.114293010,4739722433,4934553879
   226.115077167,4822026785,4980889468
   227.115430556,4734329676,4930090367
   228.115784604,4744512271,4944078627
   229.116157690,4696376551,4859895773
   230.116514650,4047579752,4265528089
   231.117072336,4724724074,4960780725
   232.117712963,4760913653,4962158530
   233.118494598,4704141326,4871994134
   234.119507978,4524629780,4721591599
   235.120295004,4713591218,4897160607
   236.120844034,4756356955,4943674155
   237.121707282,4727872054,4917212914
   238.122175599,4776239856,4987171991
   239.123087009,4709850313,4969934297
   240.123447658,4580093236,4801165320
   241.124012895,4644279146,4848654800
   242.124776615,4753325061,4960191771
   243.125424347,4750024938,4929501904
   244.125789318,4688781417,4869221643
   245.127080031,4776696885,4961571873
   246.127664026,4790986676,4963964165
   247.128033285,4755798862,4928173267
   248.128407341,4711941879,4882721822
   249.129163793,4715993153,4957143823
   250.129472699,4770873809,4961554944
   251.130063778,4675430561,4903386651
   252.130440803,4768786419,4950767699
   253.131098033,4694147045,4919168222
   254.131459303,4661011439,4820143554
   255.131828106,4700927092,4892305247
   256.132538455,4798231903,4968414860
   257.132922689,4784668300,4940023436
   258.133291082,4691422421,4908177848
   259.133686583,4633899393,4853702305
   260.134067294,4675420965,4875911383
   261.134635879,4721057750,4931251164
   262.135016422,4717961041,4987264389
   263.135401904,4771432159,4954447786
   264.135800970,4739165663,4910761984
   265.136166603,4665325067,4877106220
   266.136717516,4768849990,4967604446
   267.137076912,4813959803,4991489958
   268.137450740,4794553053,4973443060
   269.137823798,4777954183,4980995395
   270.138221576,4723549654,4946153155
   271.139109911,4709878882,4949183107
   272.139514581,4633958686,4771204241
   273.139898135,4747788319,4965521161
   274.140326128,4661917568,4861185759
   275.140733753,4813378540,4997123969
   276.141403924,4715957446,4883108527
   277.141794905,4764243193,4990150964
   278.147754601,4850220617,4981953081
   279.148110202,4719925267,4941060658
   280.148532635,4714104434,4944961542
   281.149187366,4749279402,4948852388
   282.149576789,4692746918,4902701699
   283.149967856,4760547562,4944175179
   284.150333242,4705310188,4948561341
   285.150721182,4797519906,4964914145
   286.151496031,4699983128,4863234193
   287.151888257,4757793601,4940301118
   288.152259849,4741977187,4942639855
   289.161523991,4760911280,4934618272
   290.177933852,4805979086,4995291467
   291.178578557,4759967646,4926889810
   292.178941065,4794148625,4965258693
   293.179533063,4808080689,4994373556
   294.181699421,4719538559,4947367628
   295.187085001,4206608300,4345052554
   296.187631934,4709211880,4860357307
   297.187981924,4704514108,4950891435
   298.188351310,4732770666,4928142297
   299.188721989,4667752473,4849346106
   300.189092612,4680432756,4878829200
   301.189671543,4756862757,4954140548
   302.190031249,4748831862,4926299488
   303.190409542,4727176432,4933728524
   304.191051300,4679809237,4864926321
   305.191421072,4709799721,4949995350
   306.191963159,4689300437,4899094208
   307.192344228,4732079154,4931508672
   308.192717737,4670409472,4924619021
   309.193101873,4697729302,4993742858
   310.193490841,4767900955,4952501425
   311.194077883,4770382013,5044280652
   312.194422348,4136984946,4375368407
   313.195106998,4663376989,4875777465
   314.195479005,4706280184,4918355008
   315.195853055,4668839133,4868769271
   316.196468053,4823790234,4972171597
   317.196832454,4750298208,4938786542
   318.197250877,4682602248,4856937596
   319.197703800,4579991966,4777277686
   320.198098057,4768547435,4951412139
   321.198800751,4698346598,4923556384
   322.199017883,4790248429,4979394344
   323.199395360,4808586556,4958613201
   324.199731449,4694495848,4890312505
   325.200102764,4734482665,4904522746
   326.200663483,4746947311,4963239290
   327.201186240,4710868042,4939999034
   328.201583544,4737853076,4947516581
   329.201952520,4690463189,4894112670
   330.202311135,4687618069,4915862526
   331.203071605,4705011334,4932433331
   332.203461256,4721316515,4901974714
   333.203925431,4767614352,4964852370
   334.204280028,4679211194,4869719690
   335.204640955,4711723610,4915271464
   336.205152975,4717467852,4894579019
   337.210518694,4750171382,4945986916
   338.212476119,4796309436,4968968862
   339.212850986,4744559677,4938834938
   340.213243816,4793903227,4939901351
   341.214443710,4730133111,4925272939
   342.215093887,4764653391,4922757221
   343.215473685,4716573609,4941938577
   344.215854366,4732122583,4942169040
   345.216220398,4698047250,4868561600
   346.216794537,4476928988,4809070009
   347.217227330,4477337461,3838296096
   348.217422851,4018100574,2870304660
   349.217622647,2802436443,2164070587
   349.439381707,57169965,65986173
