# started on Sat Mar 10 23:29:16 2018

     1.000156719,1321144201,,instructions,712098166,100.00,,,,
     1.000156719,15820110,,l2_rqsts_miss,710528634,99.78,,,,
     2.000465918,8661680,,instructions,359316060,100.00,,,,
     2.000465918,99611,,l2_rqsts_miss,358531294,99.78,,,,
     3.000741365,20523892,,instructions,246287408,100.00,,,,
     3.000741365,276441,,l2_rqsts_miss,245764231,99.79,,,,
     4.000925698,2462499327,,instructions,429316941,100.00,,,,
     4.000925698,9189145,,l2_rqsts_miss,428926683,99.91,,,,
     5.001116993,2602683431,,instructions,543465901,100.00,,,,
     5.001116993,7275976,,l2_rqsts_miss,543153923,99.94,,,,
     6.001312760,1670511442,,instructions,619577733,100.00,,,,
     6.001312760,14121800,,l2_rqsts_miss,619317700,99.96,,,,
     7.001502594,1541866720,,instructions,673940273,100.00,,,,
     7.001502594,20325318,,l2_rqsts_miss,673717367,99.97,,,,
     8.001697550,2371428009,,instructions,714714998,100.00,,,,
     8.001697550,16773661,,l2_rqsts_miss,714519707,99.97,,,,
     9.001863395,2361298358,,instructions,746423168,100.00,,,,
     9.001863395,17246974,,l2_rqsts_miss,746249571,99.98,,,,
    10.002005328,2193259523,,instructions,771784831,100.00,,,,
    10.002005328,16527210,,l2_rqsts_miss,771628563,99.98,,,,
    11.002150909,2275515972,,instructions,792538456,100.00,,,,
    11.002150909,16455838,,l2_rqsts_miss,792396437,99.98,,,,
    12.002317752,2330853426,,instructions,809833972,100.00,,,,
    12.002317752,17080099,,l2_rqsts_miss,809703790,99.98,,,,
    13.002464626,2190106553,,instructions,824468092,100.00,,,,
    13.002464626,16377543,,l2_rqsts_miss,824347869,99.99,,,,
    14.002610864,2315640211,,instructions,837012413,100.00,,,,
    14.002610864,17325153,,l2_rqsts_miss,836900779,99.99,,,,
    15.002777056,2369309001,,instructions,847884596,100.00,,,,
    15.002777056,17126944,,l2_rqsts_miss,847780445,99.99,,,,
    16.002948974,2345921055,,instructions,857398930,100.00,,,,
    16.002948974,17275381,,l2_rqsts_miss,857301292,99.99,,,,
    17.003116741,2326724328,,instructions,865793695,100.00,,,,
    17.003116741,17362904,,l2_rqsts_miss,865701791,99.99,,,,
    18.003284725,2354563351,,instructions,873255764,100.00,,,,
    18.003284725,17276652,,l2_rqsts_miss,873168980,99.99,,,,
    19.003455255,2348766278,,instructions,879932617,100.00,,,,
    19.003455255,17829888,,l2_rqsts_miss,879850413,99.99,,,,
    20.003613466,2305907444,,instructions,885940613,100.00,,,,
    20.003613466,16943688,,l2_rqsts_miss,885862477,99.99,,,,
    21.003984359,2342422911,,instructions,891387658,100.00,,,,
    21.003984359,17413837,,l2_rqsts_miss,891313253,99.99,,,,
    22.004155874,2328182235,,instructions,896330412,100.00,,,,
    22.004155874,17252516,,l2_rqsts_miss,896259456,99.99,,,,
    23.004336545,2322944624,,instructions,900842485,100.00,,,,
    23.004336545,17066713,,l2_rqsts_miss,900774655,99.99,,,,
    24.004491516,2297667498,,instructions,904978233,100.00,,,,
    24.004491516,17085127,,l2_rqsts_miss,904913174,99.99,,,,
    25.004681602,2319157769,,instructions,908785054,100.00,,,,
    25.004681602,17218610,,l2_rqsts_miss,908722581,99.99,,,,
    26.004854059,2345526590,,instructions,912298354,100.00,,,,
    26.004854059,17347669,,l2_rqsts_miss,912238286,99.99,,,,
    27.005024147,2311670693,,instructions,915548728,100.00,,,,
    27.005024147,17107732,,l2_rqsts_miss,915490871,99.99,,,,
    28.005193680,2302809462,,instructions,918568417,100.00,,,,
    28.005193680,17441984,,l2_rqsts_miss,918512630,99.99,,,,
