# started on Sun Mar 11 04:30:42 2018

     0.010142556,9596603,,instructions,9498158,100.00,0.75,insn per cycle
     0.010142556,12834153,,cycles,9504174,100.00,,,,
     0.020300035,29278744,,instructions,9831764,100.00,1.52,insn per cycle
     0.020300035,25719770,,cycles,9834187,100.00,,,,
     0.030432142,31045729,,instructions,9931729,100.00,1.44,insn per cycle
     0.030432142,26030318,,cycles,9933338,100.00,,,,
     0.040563127,33882263,,instructions,9981368,100.00,1.49,insn per cycle
     0.040563127,26155611,,cycles,9982574,100.00,,,,
     0.050699105,30937994,,instructions,10012092,100.00,1.32,insn per cycle
     0.050699105,26223462,,cycles,10013090,100.00,,,,
     0.060830982,37764957,,instructions,10032079,100.00,1.58,insn per cycle
     0.060830982,26150215,,cycles,10032897,100.00,,,,
     0.070965519,32681281,,instructions,10046570,100.00,1.35,insn per cycle
     0.070965519,26219310,,cycles,10047289,100.00,,,,
     0.081100525,35342251,,instructions,10057543,100.00,1.45,insn per cycle
     0.081100525,26100232,,cycles,10058178,100.00,,,,
     0.091233798,29186242,,instructions,10065944,100.00,1.19,insn per cycle
     0.091233798,25891395,,cycles,10066478,100.00,,,,
     0.101366248,44065429,,instructions,10072565,100.00,1.78,insn per cycle
     0.101366248,26089006,,cycles,10073042,100.00,,,,
     0.111497710,38898054,,instructions,10077868,100.00,1.57,insn per cycle
     0.111497710,25038648,,cycles,10078306,100.00,,,,
     0.121630154,32374346,,instructions,10082348,100.00,1.30,insn per cycle
     0.121630154,25928431,,cycles,10082749,100.00,,,,
     0.131785642,28141089,,instructions,10114381,100.00,1.13,insn per cycle
     0.131785642,26216127,,cycles,10114758,100.00,,,,
     0.141922799,37879538,,instructions,10117058,100.00,1.51,insn per cycle
     0.141922799,26212870,,cycles,10117407,100.00,,,,
     0.152049715,35529790,,instructions,10137934,100.00,1.42,insn per cycle
     0.152049715,23888105,,cycles,10138267,100.00,,,,
     0.162187123,30824248,,instructions,10137883,100.00,1.23,insn per cycle
     0.162187123,25814329,,cycles,10138186,100.00,,,,
     0.172313821,30804308,,instructions,10137178,100.00,1.23,insn per cycle
     0.172313821,26087215,,cycles,10137476,100.00,,,,
     0.182452408,38248200,,instructions,10137244,100.00,1.52,insn per cycle
     0.182452408,26123375,,cycles,10137522,100.00,,,,
     0.192584048,48410791,,instructions,10136929,100.00,1.92,insn per cycle
     0.192584048,26105431,,cycles,10137176,100.00,,,,
     0.202720526,41785092,,instructions,10136858,100.00,1.65,insn per cycle
     0.202720526,26161967,,cycles,10137114,100.00,,,,
     0.212835311,36277030,,instructions,10135767,100.00,1.44,insn per cycle
     0.212835311,24113167,,cycles,10136030,100.00,,,,
     0.222969607,48770625,,instructions,10135731,100.00,1.94,insn per cycle
     0.222969607,24194144,,cycles,10135939,100.00,,,,
     0.233095875,37416854,,instructions,10135300,100.00,1.49,insn per cycle
     0.233095875,26200647,,cycles,10135487,100.00,,,,
     0.243218904,35284808,,instructions,10134796,100.00,1.40,insn per cycle
     0.243218904,26196324,,cycles,10134955,100.00,,,,
     0.253336101,40361599,,instructions,10134081,100.00,1.60,insn per cycle
     0.253336101,26046028,,cycles,10134230,100.00,,,,
     0.263453760,32808537,,instructions,10132579,100.00,1.30,insn per cycle
     0.263453760,25979436,,cycles,10132736,100.00,,,,
     0.273581959,33335211,,instructions,10132348,100.00,1.32,insn per cycle
     0.273581959,26195163,,cycles,10132533,100.00,,,,
     0.283721278,39759613,,instructions,10132566,100.00,1.57,insn per cycle
     0.283721278,26231692,,cycles,10132759,100.00,,,,
     0.293854489,37666124,,instructions,10132588,100.00,1.48,insn per cycle
     0.293854489,26101676,,cycles,10132762,100.00,,,,
     0.303988522,46823738,,instructions,10132615,100.00,1.84,insn per cycle
     0.303988522,26217589,,cycles,10132785,100.00,,,,
     0.314114093,36836634,,instructions,10132364,100.00,1.45,insn per cycle
     0.314114093,25416134,,cycles,10132532,100.00,,,,
     0.324247546,35600998,,instructions,10132381,100.00,1.40,insn per cycle
     0.324247546,26151538,,cycles,10132545,100.00,,,,
     0.334405127,41038756,,instructions,10133107,100.00,1.61,insn per cycle
     0.334405127,26273744,,cycles,10133281,100.00,,,,
     0.344540702,45878408,,instructions,10133186,100.00,1.80,insn per cycle
     0.344540702,26098883,,cycles,10133338,100.00,,,,
     0.354675805,41380880,,instructions,10133209,100.00,1.62,insn per cycle
     0.354675805,26209704,,cycles,10133375,100.00,,,,
     0.364812285,40094406,,instructions,10133305,100.00,1.57,insn per cycle
     0.364812285,26158482,,cycles,10133445,100.00,,,,
     0.374968294,15145464,,instructions,10010931,100.00,0.60,insn per cycle
     0.374968294,13802224,,cycles,10010930,100.00,,,,
     0.385173510,<not counted>,,instructions,9747485,100.00,,,,
     0.385173510,<not counted>,,cycles,9747485,100.00,,,,
     0.395358294,<not counted>,,instructions,9497549,100.00,,,,
     0.395358294,<not counted>,,cycles,9497549,100.00,,,,
     0.405591706,<not counted>,,instructions,9260111,100.00,,,,
     0.405591706,<not counted>,,cycles,9260111,100.00,,,,
     0.415835216,<not counted>,,instructions,9034254,100.00,,,,
     0.415835216,<not counted>,,cycles,9034254,100.00,,,,
     0.426057963,<not counted>,,instructions,8819153,100.00,,,,
     0.426057963,<not counted>,,cycles,8819153,100.00,,,,
     0.436230890,<not counted>,,instructions,8614056,100.00,,,,
     0.436230890,<not counted>,,cycles,8614056,100.00,,,,
     0.446465516,<not counted>,,instructions,8418282,100.00,,,,
     0.446465516,<not counted>,,cycles,8418282,100.00,,,,
     0.456702632,<not counted>,,instructions,8231209,100.00,,,,
     0.456702632,<not counted>,,cycles,8231209,100.00,,,,
     0.466934748,<not counted>,,instructions,8052270,100.00,,,,
     0.466934748,<not counted>,,cycles,8052270,100.00,,,,
     0.477175784,<not counted>,,instructions,7880945,100.00,,,,
     0.477175784,<not counted>,,cycles,7880945,100.00,,,,
     0.487385752,<not counted>,,instructions,7716759,100.00,,,,
     0.487385752,<not counted>,,cycles,7716759,100.00,,,,
     0.497580828,<not counted>,,instructions,7559274,100.00,,,,
     0.497580828,<not counted>,,cycles,7559274,100.00,,,,
     0.507820482,<not counted>,,instructions,7408088,100.00,,,,
     0.507820482,<not counted>,,cycles,7408088,100.00,,,,
     0.518011199,127084,,instructions,7270953,100.00,0.01,insn per cycle
     0.518011199,356681,,cycles,7270953,100.00,,,,
     0.528262731,<not counted>,,instructions,7131127,100.00,,,,
