# started on Sat Mar 10 23:43:15 2018

     0.100123222,146768373,,instructions,63360449,63.71,,,,
     0.100123222,2414875,,l2_rqsts_miss,51363423,51.64,,,,
     0.200339308,175064786,,instructions,71579989,71.70,,,,
     0.200339308,2491728,,l2_rqsts_miss,57571901,57.67,,,,
     0.300488103,164500276,,instructions,73996342,73.83,,,,
     0.300488103,2005524,,l2_rqsts_miss,60663846,60.52,,,,
     0.400636893,155014640,,instructions,75401221,75.13,,,,
     0.400636893,2281242,,l2_rqsts_miss,59407751,59.19,,,,
     0.500806682,192042595,,instructions,74930334,74.69,,,,
     0.500806682,2342528,,l2_rqsts_miss,54937431,54.76,,,,
     0.601482242,141194037,,instructions,75870775,75.59,,,,
     0.601482242,2678554,,l2_rqsts_miss,53912769,53.71,,,,
     0.701658067,168993746,,instructions,74753623,74.50,,,,
     0.701658067,1799336,,l2_rqsts_miss,53638402,53.45,,,,
     0.801831504,175851469,,instructions,75640928,75.40,,,,
     0.801831504,1523325,,l2_rqsts_miss,53660049,53.49,,,,
     0.902040062,19358897,,instructions,68810609,75.65,,,,
     0.902040062,412886,,l2_rqsts_miss,48831333,53.68,,,,
     1.002221492,116129,,instructions,61976145,75.66,,,,
     1.002221492,8681,,l2_rqsts_miss,43994797,53.71,,,,
     1.102418140,<not counted>,,instructions,56341950,75.66,,,,
     1.102418140,<not counted>,,l2_rqsts_miss,39995270,53.71,,,,
     1.202583943,<not counted>,,instructions,51646787,75.66,,,,
     1.202583943,<not counted>,,l2_rqsts_miss,36662330,53.71,,,,
     1.302735968,232641,,instructions,47699260,75.67,,,,
     1.302735968,9440,,l2_rqsts_miss,33868088,53.73,,,,
     1.402933020,8517749,,instructions,44838066,75.89,,,,
     1.402933020,106675,,l2_rqsts_miss,31969770,54.11,,,,
     1.503141210,<not counted>,,instructions,41848862,75.89,,,,
     1.503141210,<not counted>,,l2_rqsts_miss,29838452,54.11,,,,
     1.603309870,<not counted>,,instructions,39233308,75.89,,,,
     1.603309870,<not counted>,,l2_rqsts_miss,27973548,54.11,,,,
     1.703480261,<not counted>,,instructions,36925466,75.89,,,,
     1.703480261,<not counted>,,l2_rqsts_miss,26328045,54.11,,,,
     1.803618870,<not counted>,,instructions,34874052,75.89,,,,
     1.803618870,<not counted>,,l2_rqsts_miss,24865376,54.11,,,,
     1.904043406,<not counted>,,instructions,33038575,75.89,,,,
     1.904043406,<not counted>,,l2_rqsts_miss,23556672,54.11,,,,
     2.004211391,<not counted>,,instructions,31386646,75.89,,,,
     2.004211391,<not counted>,,l2_rqsts_miss,22378839,54.11,,,,
     2.104377811,<not counted>,,instructions,29892044,75.89,,,,
     2.104377811,<not counted>,,l2_rqsts_miss,21313180,54.11,,,,
     2.204539473,<not counted>,,instructions,28533315,75.89,,,,
     2.204539473,<not counted>,,l2_rqsts_miss,20344399,54.11,,,,
     2.304686296,<not counted>,,instructions,27292736,75.89,,,,
     2.304686296,<not counted>,,l2_rqsts_miss,19459860,54.11,,,,
     2.404863722,<not counted>,,instructions,26155539,75.89,,,,
     2.404863722,<not counted>,,l2_rqsts_miss,18649032,54.11,,,,
     2.505013478,3759059,,instructions,25280216,76.02,,,,
     2.505013478,93217,,l2_rqsts_miss,18073969,54.35,,,,
     2.605167964,8351428,,instructions,24610633,76.24,,,,
     2.605167964,162982,,l2_rqsts_miss,17681550,54.78,,,,
     2.705307555,<not counted>,,instructions,23699128,76.24,,,,
     2.705307555,<not counted>,,l2_rqsts_miss,17026677,54.78,,,,
     2.805460689,87704,,instructions,22862098,76.25,,,,
     2.805460689,6747,,l2_rqsts_miss,16427950,54.79,,,,
     2.905624814,<not counted>,,instructions,22073750,76.25,,,,
     2.905624814,<not counted>,,l2_rqsts_miss,15861469,54.79,,,,
     3.005778713,<not counted>,,instructions,21337958,76.25,,,,
     3.005778713,<not counted>,,l2_rqsts_miss,15332753,54.79,,,,
     3.105914849,8551389,,instructions,20839760,76.42,,,,
     3.105914849,107482,,l2_rqsts_miss,15028271,55.11,,,,
     3.206087318,<not counted>,,instructions,20188518,76.42,,,,
     3.206087318,<not counted>,,l2_rqsts_miss,14558638,55.11,,,,
     3.306284528,<not counted>,,instructions,19576745,76.42,,,,
     3.306284528,<not counted>,,l2_rqsts_miss,14117467,55.11,,,,
     3.406510640,<not counted>,,instructions,19000958,76.42,,,,
     3.406510640,<not counted>,,l2_rqsts_miss,13702247,55.11,,,,
     3.506717721,<not counted>,,instructions,18458073,76.42,,,,
     3.506717721,<not counted>,,l2_rqsts_miss,13310755,55.11,,,,
     3.606958298,<not counted>,,instructions,17945349,76.42,,,,
     3.606958298,<not counted>,,l2_rqsts_miss,12941011,55.11,,,,
     3.707142301,<not counted>,,instructions,17460340,76.42,,,,
     3.707142301,<not counted>,,l2_rqsts_miss,12591254,55.11,,,,
     3.807306606,84270352,,instructions,17786987,75.81,,,,
     3.807306606,724365,,l2_rqsts_miss,12853071,54.78,,,,
     3.907524267,195539953,,instructions,19180275,75.43,,,,
     3.907524267,1061104,,l2_rqsts_miss,14047807,55.24,,,,
     4.007801850,161244633,,instructions,20505323,75.12,,,,
     4.007801850,1817912,,l2_rqsts_miss,15091043,55.28,,,,
     4.107992635,178870267,,instructions,21671217,74.53,,,,
     4.107992635,1801593,,l2_rqsts_miss,15888993,54.65,,,,
     4.208154736,253201258,,instructions,23056413,74.94,,,,
     4.208154736,639099,,l2_rqsts_miss,16650301,54.11,,,,
     4.308330145,228005195,,instructions,24392299,75.33,,,,
     4.308330145,391623,,l2_rqsts_miss,17747704,54.81,,,,
     4.408484752,208953847,,instructions,25819623,76.13,,,,
     4.408484752,467148,,l2_rqsts_miss,18873565,55.65,,,,
     4.508638297,158285699,,instructions,26932749,76.13,,,,
     4.508638297,712441,,l2_rqsts_miss,19607634,55.42,,,,
     4.608805679,158504346,,instructions,27981140,76.06,,,,
     4.608805679,477036,,l2_rqsts_miss,20035374,54.46,,,,
     4.708968691,216881997,,instructions,29025999,76.12,,,,
     4.708968691,503118,,l2_rqsts_miss,20626554,54.09,,,,
     4.809135144,205467303,,instructions,29840801,75.69,,,,
     4.809135144,515232,,l2_rqsts_miss,21220462,53.82,,,,
     4.909306718,233971945,,instructions,30946730,76.10,,,,
     4.909306718,915497,,l2_rqsts_miss,21977785,54.05,,,,
     5.009545526,173389279,,instructions,31844044,76.08,,,,
     5.009545526,559060,,l2_rqsts_miss,22604229,54.01,,,,
     5.110215003,162928564,,instructions,32799493,76.26,,,,
     5.110215003,530118,,l2_rqsts_miss,23344434,54.28,,,,
     5.210848754,158579287,,instructions,33349227,75.60,,,,
     5.210848754,518386,,l2_rqsts_miss,23845370,54.05,,,,
     5.311029117,150443487,,instructions,34133533,75.56,,,,
     5.311029117,904803,,l2_rqsts_miss,24354313,53.91,,,,
     5.411217353,147684049,,instructions,34980136,75.73,,,,
     5.411217353,556165,,l2_rqsts_miss,25158760,54.47,,,,
     5.511378817,176661871,,instructions,35657873,75.59,,,,
     5.511378817,527247,,l2_rqsts_miss,25653109,54.38,,,,
     5.611541794,262296545,,instructions,36028747,74.88,,,,
     5.611541794,492162,,l2_rqsts_miss,25909510,53.85,,,,
     5.711918203,243358868,,instructions,36450247,74.34,,,,
     5.711918203,597122,,l2_rqsts_miss,26297254,53.63,,,,
     5.812091881,209540863,,instructions,37207109,74.54,,,,
     5.812091881,1456208,,l2_rqsts_miss,26744205,53.58,,,,
     5.912285131,222390221,,instructions,37724014,74.31,,,,
     5.912285131,512412,,l2_rqsts_miss,27232901,53.64,,,,
     6.012429404,261426423,,instructions,38304575,74.25,,,,
     6.012429404,469382,,l2_rqsts_miss,27717241,53.73,,,,
     6.112575509,224119057,,instructions,38976229,74.40,,,,
     6.112575509,507178,,l2_rqsts_miss,28162798,53.76,,,,
     6.212745235,206313228,,instructions,39523765,74.36,,,,
     6.212745235,548472,,l2_rqsts_miss,28546985,53.71,,,,
     6.312925075,239226724,,instructions,40043048,74.29,,,,
     6.312925075,913079,,l2_rqsts_miss,28935823,53.68,,,,
     6.413099454,188536105,,instructions,40794836,74.68,,,,
     6.413099454,820864,,l2_rqsts_miss,29583329,54.16,,,,
     6.513249923,211202592,,instructions,41375110,74.79,,,,
     6.513249923,854131,,l2_rqsts_miss,29925336,54.09,,,,
     6.613429969,182361956,,instructions,41861953,74.75,,,,
     6.613429969,1525642,,l2_rqsts_miss,30135973,53.81,,,,
     6.713625466,215987613,,instructions,42434264,74.89,,,,
     6.713625466,823674,,l2_rqsts_miss,30428865,53.70,,,,
     6.813814400,173162103,,instructions,42871702,74.82,,,,
     6.813814400,2539751,,l2_rqsts_miss,30690494,53.56,,,,
     6.914014599,133035655,,instructions,43445947,75.04,,,,
     6.914014599,1470553,,l2_rqsts_miss,31206632,53.90,,,,
     7.014174927,118909730,,instructions,44255913,75.65,,,,
     7.014174927,1517195,,l2_rqsts_miss,32191445,55.03,,,,
     7.114347509,114581878,,instructions,45043419,76.23,,,,
     7.114347509,1358677,,l2_rqsts_miss,33148871,56.10,,,,
     7.214499107,105184741,,instructions,45808762,76.78,,,,
     7.214499107,1525986,,l2_rqsts_miss,34079408,57.12,,,,
     7.314649198,128456535,,instructions,46553098,77.31,,,,
     7.314649198,1232133,,l2_rqsts_miss,34984426,58.10,,,,
     7.414801046,77508702,,instructions,47277102,77.82,,,,
     7.414801046,1640157,,l2_rqsts_miss,35864800,59.03,,,,
     7.514971960,76585328,,instructions,47982332,78.30,,,,
     7.514971960,1842646,,l2_rqsts_miss,36722162,59.93,,,,
     7.615145487,20156432,,instructions,48668974,78.76,,,,
     7.615145487,1416032,,l2_rqsts_miss,37556980,60.78,,,,
     7.715312456,67570866,,instructions,49337722,79.21,,,,
     7.715312456,1567989,,l2_rqsts_miss,38370048,61.60,,,,
     7.815479705,15825238,,instructions,49989342,79.63,,,,
     7.815479705,2313532,,l2_rqsts_miss,39162269,62.39,,,,
     7.915968645,98505379,,instructions,50628247,80.04,,,,
     7.915968645,2531303,,l2_rqsts_miss,39938232,63.14,,,,
     8.016143418,187937895,,instructions,51247574,80.43,,,,
     8.016143418,2525872,,l2_rqsts_miss,40691150,63.87,,,,
     8.116293871,192365384,,instructions,51850853,80.81,,,,
     8.116293871,1576425,,l2_rqsts_miss,41424795,64.56,,,,
     8.216576289,211545077,,instructions,52441449,81.18,,,,
