# started on Sun Mar 11 03:22:41 2018

     1.000162162,3564440090,,instructions,3123183248,94.23,,,,
     1.000162162,58728868,,l2_rqsts_miss,2947125384,88.92,,,,
     2.000645791,2089297437,,instructions,2424916737,93.67,,,,
     2.000645791,31367679,,l2_rqsts_miss,2288789373,88.42,,,,
     3.000889239,92044320,,instructions,1648888893,93.70,,,,
     3.000889239,1406568,,l2_rqsts_miss,1558137318,88.54,,,,
     4.001094794,3311505070,,instructions,1675429641,93.30,,,,
     4.001094794,18970803,,l2_rqsts_miss,1563300286,87.06,,,,
     5.001289390,4919816289,,instructions,1880844231,92.35,,,,
     5.001289390,13173050,,l2_rqsts_miss,1757398644,86.29,,,,
     6.001478077,4762048845,,instructions,2030032876,92.39,,,,
     6.001478077,16020356,,l2_rqsts_miss,1886319967,85.85,,,,
     7.001662088,3724479212,,instructions,2126157867,91.96,,,,
     7.001662088,20796624,,l2_rqsts_miss,1978898762,85.59,,,,
     8.001848866,4452636173,,instructions,2206341827,92.00,,,,
     8.001848866,29416113,,l2_rqsts_miss,2047297713,85.37,,,,
     9.002055295,3461983035,,instructions,2292313068,91.86,,,,
     9.002055295,46165741,,l2_rqsts_miss,2131366366,85.41,,,,
    10.002418147,4671606261,,instructions,2432201527,92.18,,,,
    10.002418147,48765832,,l2_rqsts_miss,2263971277,85.80,,,,
    11.002755595,5029161934,,instructions,2542399739,92.26,,,,
    11.002755595,42212573,,l2_rqsts_miss,2372686813,86.10,,,,
    12.003130242,4975747642,,instructions,2633966465,92.45,,,,
    12.003130242,40601000,,l2_rqsts_miss,2460270912,86.35,,,,
    13.003499261,5063149052,,instructions,2712646139,92.50,,,,
    13.003499261,42272080,,l2_rqsts_miss,2537496889,86.53,,,,
    14.003835482,4769582742,,instructions,2781175415,92.63,,,,
    14.003835482,46477872,,l2_rqsts_miss,2602551979,86.68,,,,
    15.004243854,4403283208,,instructions,2839179471,92.64,,,,
    15.004243854,54365811,,l2_rqsts_miss,2660410441,86.81,,,,
    16.004672803,4905891852,,instructions,2892431820,92.75,,,,
    16.004672803,50626605,,l2_rqsts_miss,2709993393,86.90,,,,
    17.005054278,4982128629,,instructions,2938569148,92.78,,,,
    17.005054278,48135451,,l2_rqsts_miss,2755365526,87.00,,,,
    18.005443714,4912977168,,instructions,2979292663,92.84,,,,
    18.005443714,49051199,,l2_rqsts_miss,2793936021,87.07,,,,
    19.006124316,4779230772,,instructions,3014252974,92.92,,,,
    19.006124316,47128427,,l2_rqsts_miss,2826661397,87.13,,,,
    20.006500549,4763118871,,instructions,3045599120,92.93,,,,
    20.006500549,47071416,,l2_rqsts_miss,2857350621,87.18,,,,
    21.006871736,4885637779,,instructions,3073883212,92.92,,,,
    21.006871736,47540090,,l2_rqsts_miss,2886082276,87.24,,,,
    22.007247449,4858399006,,instructions,3100549274,92.94,,,,
    22.007247449,48529991,,l2_rqsts_miss,2912103117,87.29,,,,
    23.007624074,4225053788,,instructions,3104726928,92.96,,,,
    23.007624074,44315713,,l2_rqsts_miss,2914974785,87.28,,,,
    24.008234845,4848538165,,instructions,3127315405,92.95,,,,
    24.008234845,48964075,,l2_rqsts_miss,2937615779,87.32,,,,
    25.008678348,4774516786,,instructions,3146503255,92.98,,,,
    25.008678348,48640672,,l2_rqsts_miss,2957487857,87.40,,,,
    26.009079292,4913461818,,instructions,3167000865,93.01,,,,
    26.009079292,49241931,,l2_rqsts_miss,2977003760,87.43,,,,
    27.009503254,4830963147,,instructions,3183336606,93.04,,,,
    27.009503254,47538387,,l2_rqsts_miss,2992476983,87.46,,,,
    28.010011288,4847579852,,instructions,3200676192,93.06,,,,
    28.010011288,49262403,,l2_rqsts_miss,3009199367,87.50,,,,
    29.010627701,4819126018,,instructions,3217154668,93.10,,,,
    29.010627701,48944944,,l2_rqsts_miss,3024684476,87.53,,,,
    30.010992883,4783391797,,instructions,3231117545,93.12,,,,
    30.010992883,49195792,,l2_rqsts_miss,3037723487,87.55,,,,
    31.011363864,4850318286,,instructions,3244330175,93.13,,,,
    31.011363864,49487453,,l2_rqsts_miss,3050955968,87.58,,,,
    32.011746169,4900045813,,instructions,3258252589,93.16,,,,
    32.011746169,49387370,,l2_rqsts_miss,3063693916,87.60,,,,
    33.012083124,4858638770,,instructions,3269327666,93.14,,,,
    33.012083124,50270924,,l2_rqsts_miss,3075173659,87.61,,,,
    34.012766888,4905197154,,instructions,3281860124,93.17,,,,
    34.012766888,49069976,,l2_rqsts_miss,3086557910,87.63,,,,
    35.013166225,4891772559,,instructions,3292323521,93.16,,,,
    35.013166225,49581670,,l2_rqsts_miss,3097311143,87.64,,,,
    36.013542036,4834179591,,instructions,3302756227,93.19,,,,
    36.013542036,47926354,,l2_rqsts_miss,3106683080,87.66,,,,
    37.013967663,4874121717,,instructions,3311246173,93.16,,,,
    37.013967663,49623993,,l2_rqsts_miss,3115794149,87.66,,,,
    38.014318282,4877804702,,instructions,3321659986,93.20,,,,
    38.014318282,49057827,,l2_rqsts_miss,3124997121,87.68,,,,
    39.015029316,4921333231,,instructions,3330276659,93.20,,,,
    39.015029316,49201848,,l2_rqsts_miss,3133399687,87.69,,,,
    40.015374950,4860908334,,instructions,3337728685,93.18,,,,
    40.015374950,49946010,,l2_rqsts_miss,3141412561,87.70,,,,
    41.015720502,4868781223,,instructions,3346235147,93.21,,,,
    41.015720502,49115870,,l2_rqsts_miss,3148731376,87.71,,,,
    42.016102235,4802044553,,instructions,3351193705,93.18,,,,
    42.016102235,48065166,,l2_rqsts_miss,3154287530,87.71,,,,
    43.016500099,4906114643,,instructions,3359183971,93.21,,,,
    43.016500099,46948049,,l2_rqsts_miss,3161233237,87.72,,,,
    44.017121016,4889566469,,instructions,3365227287,93.19,,,,
    44.017121016,47431573,,l2_rqsts_miss,3167943840,87.73,,,,
    45.017503076,4804557135,,instructions,3371844861,93.21,,,,
    45.017503076,48171102,,l2_rqsts_miss,3173576561,87.73,,,,
    46.017895034,4862106375,,instructions,3377438944,93.19,,,,
    46.017895034,48251989,,l2_rqsts_miss,3179645739,87.74,,,,
    47.018275127,4864035086,,instructions,3383802138,93.21,,,,
    47.018275127,47419777,,l2_rqsts_miss,3185161316,87.74,,,,
    48.018633686,4824422884,,instructions,3388858168,93.20,,,,
    48.018633686,48188448,,l2_rqsts_miss,3190509930,87.75,,,,
    49.019258030,4810755546,,instructions,3394671069,93.21,,,,
    49.019258030,49261693,,l2_rqsts_miss,3195765873,87.75,,,,
    50.019606335,4824113954,,instructions,3399772373,93.21,,,,
    50.019606335,48418486,,l2_rqsts_miss,3201001231,87.76,,,,
    51.019957482,4861722144,,instructions,3404890893,93.21,,,,
    51.019957482,48164537,,l2_rqsts_miss,3206329949,87.77,,,,
    52.020347837,4893840520,,instructions,3410218915,93.22,,,,
    52.020347837,46663601,,l2_rqsts_miss,3211049889,87.78,,,,
    53.020757517,4877907995,,instructions,3414562504,93.21,,,,
    53.020757517,48387243,,l2_rqsts_miss,3215738622,87.78,,,,
    54.021315187,4911755529,,instructions,3419761811,93.22,,,,
    54.021315187,47468930,,l2_rqsts_miss,3220294250,87.79,,,,
    55.021695793,4865597549,,instructions,3423820463,93.22,,,,
    55.021695793,49381164,,l2_rqsts_miss,3224546476,87.79,,,,
    56.022022533,4889018770,,instructions,3428320786,93.23,,,,
    56.022022533,49727547,,l2_rqsts_miss,3228724003,87.80,,,,
    57.022413898,4841104908,,instructions,3431580533,93.22,,,,
    57.022413898,48938654,,l2_rqsts_miss,3231962976,87.80,,,,
    58.022818866,4803452976,,instructions,3434630465,93.23,,,,
    58.022818866,49046516,,l2_rqsts_miss,3234842103,87.80,,,,
    59.023408663,4875030108,,instructions,3438755329,93.24,,,,
