# started on Sun Mar 11 00:55:08 2018

     1.000134304,1489232201,,instructions,1280965719,85.30,,,,
     1.000134304,4226007,,LLC-load-misses,1133399565,75.56,,,,
     2.000564957,1513341959,,instructions,1091000606,86.63,,,,
     2.000564957,2136361,,LLC-load-misses,962591558,76.49,,,,
     3.000725084,1449600,,instructions,728348140,86.60,,,,
     3.000725084,21204,,LLC-load-misses,642742108,76.47,,,,
     4.000976095,184229,,instructions,546445173,86.61,,,,
     4.000976095,3280,,LLC-load-misses,482240649,76.48,,,,
     5.001230508,185984,,instructions,437307364,86.61,,,,
     5.001230508,3357,,LLC-load-misses,385943744,76.49,,,,
     6.001448714,129531,,instructions,364506242,86.61,,,,
     6.001448714,2248,,LLC-load-misses,321703226,76.49,,,,
     7.001689354,133414,,instructions,312516774,86.62,,,,
     7.001689354,2416,,LLC-load-misses,275828474,76.50,,,,
     8.001950611,62861,,instructions,273486426,86.62,,,,
     8.001950611,1199,,LLC-load-misses,241384164,76.50,,,,
     9.002219585,64940,,instructions,243117186,86.62,,,,
     9.002219585,949,,LLC-load-misses,214581842,76.50,,,,
    10.002489539,12808209,,instructions,219677519,86.66,,,,
    10.002489539,26339,,LLC-load-misses,193995709,76.58,,,,
    11.002711982,60901,,instructions,199730929,86.66,,,,
    11.002711982,1160,,LLC-load-misses,176383829,76.58,,,,
    12.003032735,61300,,instructions,183101758,86.67,,,,
    12.003032735,1180,,LLC-load-misses,161700250,76.59,,,,
    13.003304191,61175,,instructions,169038466,86.67,,,,
    13.003304191,1163,,LLC-load-misses,149283228,76.59,,,,
    14.003503876,60898,,instructions,156983144,86.67,,,,
    14.003503876,1172,,LLC-load-misses,138638995,76.59,,,,
    15.003760959,108324,,instructions,146546727,86.67,,,,
    15.003760959,1922,,LLC-load-misses,129425520,76.59,,,,
    16.003965929,61201,,instructions,137397872,86.67,,,,
    16.003965929,1387,,LLC-load-misses,121346741,76.60,,,,
    17.004188728,66591,,instructions,129328606,86.67,,,,
    17.004188728,1126,,LLC-load-misses,114221659,76.60,,,,
    18.004401025,60278,,instructions,122154583,86.67,,,,
    18.004401025,994,,LLC-load-misses,107886911,76.60,,,,
    19.004585099,64838,,instructions,115734484,86.67,,,,
    19.004585099,1331,,LLC-load-misses,102217743,76.60,,,,
    20.004815989,109494,,instructions,109977810,86.68,,,,
    20.004815989,2083,,LLC-load-misses,97136905,76.61,,,,
    21.004989842,60205,,instructions,104753667,86.68,,,,
    21.004989842,1133,,LLC-load-misses,92524234,76.61,,,,
    22.005171008,61665,,instructions,100002732,86.68,,,,
    22.005171008,1079,,LLC-load-misses,88329182,76.61,,,,
    23.005400485,65371,,instructions,95662647,86.68,,,,
    23.005400485,1240,,LLC-load-misses,84496643,76.61,,,,
    24.005658860,70041,,instructions,91684312,86.68,,,,
    24.005658860,1279,,LLC-load-misses,80983558,76.61,,,,
    24.846081617,254059672,,instructions,98097910,86.76,,,,
    24.846081617,3012574,,LLC-load-misses,87035846,77.02,,,,
