# started on Sun Mar 11 01:19:19 2018

     0.010749510,11406109,,instructions,8209006,100.00,,,,
     0.010749510,122787,,L1-dcache-load-misses,8225890,100.00,,,,
     0.021126749,12111918,,instructions,9272442,100.00,,,,
     0.021126749,143456,,L1-dcache-load-misses,9276649,100.00,,,,
     0.031310963,16886246,,instructions,9576833,100.00,,,,
     0.031310963,136926,,L1-dcache-load-misses,9579321,100.00,,,,
     0.041455020,15627224,,instructions,9718706,100.00,,,,
     0.041455020,164804,,L1-dcache-load-misses,9720427,100.00,,,,
     0.051600709,14788314,,instructions,9803753,100.00,,,,
     0.051600709,152712,,L1-dcache-load-misses,9805360,100.00,,,,
     0.061863556,14140935,,instructions,9880153,100.00,,,,
     0.061863556,154859,,L1-dcache-load-misses,9881522,100.00,,,,
     0.072033879,15231367,,instructions,9921629,100.00,,,,
     0.072033879,162328,,L1-dcache-load-misses,9922737,100.00,,,,
     0.082361476,17499016,,instructions,9972316,100.00,,,,
     0.082361476,167268,,L1-dcache-load-misses,9973293,100.00,,,,
     0.092528541,17183717,,instructions,9993910,100.00,,,,
     0.092528541,163075,,L1-dcache-load-misses,9994755,100.00,,,,
     0.102690984,16637997,,instructions,10010360,100.00,,,,
     0.102690984,165509,,L1-dcache-load-misses,10011482,100.00,,,,
     0.112845259,16855442,,instructions,10023726,100.00,,,,
     0.112845259,157346,,L1-dcache-load-misses,10024427,100.00,,,,
     0.123004710,17480490,,instructions,10035082,100.00,,,,
     0.123004710,176833,,L1-dcache-load-misses,10035666,100.00,,,,
     0.133159726,16517698,,instructions,10044240,100.00,,,,
     0.133159726,172658,,L1-dcache-load-misses,10044819,100.00,,,,
     0.143311054,16359086,,instructions,10051869,100.00,,,,
     0.143311054,225833,,L1-dcache-load-misses,10052397,100.00,,,,
     0.153484244,17489352,,instructions,10224626,100.00,,,,
     0.153484244,294652,,L1-dcache-load-misses,10225156,100.00,,,,
     0.163637033,18429349,,instructions,10043420,97.57,,,,
     0.163637033,134090,,L1-dcache-load-misses,10044771,97.57,,,,
     0.173798972,24697645,,instructions,9924863,95.50,,,,
     0.173798972,143183,,L1-dcache-load-misses,9712624,93.46,,,,
     0.183957517,8150699,,instructions,9722939,95.66,,,,
