# started on Sun Mar 11 01:18:59 2018

     0.010149966,13879028,,instructions,9578241,100.00,1.11,insn per cycle
     0.010149966,12454022,,cycles,9587548,100.00,,,,
     0.020367716,9698921,,instructions,9904319,100.00,0.75,insn per cycle
     0.020367716,13254941,,cycles,9908768,100.00,,,,
     0.030555902,15485216,,instructions,9998936,100.00,1.19,insn per cycle
     0.030555902,13244275,,cycles,10001818,100.00,,,,
     0.040729978,15967820,,instructions,10042465,100.00,1.22,insn per cycle
     0.040729978,13224960,,cycles,10044631,100.00,,,,
     0.050900631,14923499,,instructions,10068458,100.00,1.14,insn per cycle
     0.050900631,13222463,,cycles,10069933,100.00,,,,
     0.061068499,14514614,,instructions,10084557,100.00,1.11,insn per cycle
     0.061068499,13216423,,cycles,10086025,100.00,,,,
     0.071241799,12676020,,instructions,10080109,100.00,0.97,insn per cycle
     0.071241799,13056450,,cycles,10081279,100.00,,,,
     0.081413677,16100973,,instructions,10091522,100.00,1.23,insn per cycle
     0.081413677,13223059,,cycles,10092563,100.00,,,,
     0.091584222,16285497,,instructions,10100243,100.00,1.24,insn per cycle
     0.091584222,13221146,,cycles,10101179,100.00,,,,
     0.101751865,14493928,,instructions,10106907,100.00,1.10,insn per cycle
     0.101751865,13216909,,cycles,10107745,100.00,,,,
     0.111923333,16163396,,instructions,10112774,100.00,1.23,insn per cycle
     0.111923333,13222390,,cycles,10113509,100.00,,,,
     0.122084613,17589593,,instructions,10116847,100.00,1.34,insn per cycle
     0.122084613,13209348,,cycles,10117468,100.00,,,,
     0.132246638,16460324,,instructions,10120263,100.00,1.25,insn per cycle
     0.132246638,13210130,,cycles,10120866,100.00,,,,
     0.142414750,15264307,,instructions,10123624,100.00,1.16,insn per cycle
     0.142414750,13217863,,cycles,10124204,100.00,,,,
     0.152736761,18531042,,instructions,10190450,100.00,1.40,insn per cycle
     0.152736761,14448236,,cycles,10191873,100.00,,,,
     0.162933895,18564844,,instructions,10326454,100.00,1.39,insn per cycle
     0.162933895,15677105,,cycles,10327063,100.00,,,,
     0.173082918,21524950,,instructions,10434729,100.00,1.60,insn per cycle
     0.173082918,13832751,,cycles,10435116,100.00,,,,
     0.183235236,22955613,,instructions,10487294,100.00,1.70,insn per cycle
     0.183235236,14541190,,cycles,10480984,100.00,,,,
     0.193392997,9554639,,instructions,10525278,100.00,0.71,insn per cycle
     0.193392997,14186655,,cycles,10494907,99.77,,,,
     0.203591865,15651842,,instructions,10751239,100.00,1.15,insn per cycle
     0.203591865,16053479,,cycles,10667967,99.78,,,,
     0.213772096,25633911,,instructions,11135076,98.32,1.78,insn per cycle
     0.213772096,28641863,,cycles,11055565,98.12,,,,
     0.223948201,29390408,,instructions,11609784,98.46,1.97,insn per cycle
     0.223948201,27413002,,cycles,11534039,98.27,,,,
     0.234122335,29170305,,instructions,11854370,97.15,1.89,insn per cycle
     0.234122335,26899515,,cycles,11781858,96.97,,,,
     0.244300537,26552494,,instructions,12229820,97.35,1.67,insn per cycle
     0.244300537,26569282,,cycles,12160423,97.18,,,,
     0.254608655,28728231,,instructions,12427515,96.28,1.75,insn per cycle
     0.254608655,26836366,,cycles,12360861,96.12,,,,
     0.264780579,30775194,,instructions,12583844,95.28,1.84,insn per cycle
     0.264780579,26565748,,cycles,12519208,95.13,,,,
     0.274962377,33092986,,instructions,12656749,93.86,1.93,insn per cycle
     0.274962377,26542765,,cycles,12677743,94.32,,,,
     0.285142207,30364539,,instructions,12740243,92.69,1.74,insn per cycle
