# started on Sun Mar 11 00:39:39 2018

     1.000190850,2529870299,,instructions,1598078888,87.24,,,,
     1.000190850,41312936,,L1-dcache-load-misses,1434277555,78.32,,,,
     2.000862811,506739063,,instructions,943503228,87.31,,,,
     2.000862811,6504630,,L1-dcache-load-misses,851291453,78.79,,,,
     3.003699882,1787665324,,instructions,1009003981,90.26,,,,
     3.003699882,20090196,,L1-dcache-load-misses,932077197,83.39,,,,
     4.003875739,3689846652,,instructions,1207396547,91.02,,,,
     4.003875739,30959553,,L1-dcache-load-misses,1116985638,84.22,,,,
     5.004085485,3131416455,,instructions,1317615482,90.38,,,,
     5.004085485,35842921,,L1-dcache-load-misses,1218915226,83.62,,,,
     6.004255282,3502062204,,instructions,1385420582,89.54,,,,
     6.004255282,28956414,,L1-dcache-load-misses,1275755387,82.46,,,,
     7.004434076,1652932275,,instructions,1428152422,89.36,,,,
     7.004434076,30302956,,L1-dcache-load-misses,1300862537,81.40,,,,
     8.007507085,2703645102,,instructions,1478129037,89.86,,,,
     8.007507085,43302015,,L1-dcache-load-misses,1345934258,81.83,,,,
     9.007932175,2389194655,,instructions,1526483633,91.00,,,,
     9.007932175,37207993,,L1-dcache-load-misses,1407722065,83.92,,,,
    10.008136925,2899625514,,instructions,1546612596,90.68,,,,
    10.008136925,37994043,,L1-dcache-load-misses,1416481798,83.05,,,,
    11.008334133,2887048002,,instructions,1558460326,90.07,,,,
    11.008334133,38763842,,L1-dcache-load-misses,1424438489,82.32,,,,
    12.008578173,2811360593,,instructions,1576259924,90.01,,,,
    12.008578173,36678684,,L1-dcache-load-misses,1434988419,81.94,,,,
    13.008766186,3156963405,,instructions,1586027699,89.64,,,,
    13.008766186,38225282,,L1-dcache-load-misses,1443230493,81.57,,,,
    14.008968894,3780144969,,instructions,1599229978,89.56,,,,
    14.008968894,38865372,,L1-dcache-load-misses,1449348001,81.16,,,,
    15.009171476,3984823215,,instructions,1606399895,89.24,,,,
    15.009171476,38289370,,L1-dcache-load-misses,1454726638,80.82,,,,
    16.009362448,2895979439,,instructions,1617489710,89.35,,,,
    16.009362448,37347685,,L1-dcache-load-misses,1463322921,80.83,,,,
    17.009747736,2490935791,,instructions,1636959173,90.02,,,,
    17.009747736,38945648,,L1-dcache-load-misses,1491624833,82.03,,,,
    18.010122126,2421622702,,instructions,1645236933,90.16,,,,
    18.010122126,38869377,,L1-dcache-load-misses,1503150602,82.38,,,,
    19.010504506,2809215449,,instructions,1651830778,90.22,,,,
    19.010504506,36898815,,L1-dcache-load-misses,1509551390,82.45,,,,
    20.010692117,2308847835,,instructions,1662430302,90.60,,,,
    20.010692117,37051896,,L1-dcache-load-misses,1525989087,83.16,,,,
    21.013942864,2324321425,,instructions,1674710841,91.07,,,,
    21.013942864,37851178,,L1-dcache-load-misses,1544782962,84.00,,,,
    22.014146352,2400155511,,instructions,1685444250,91.49,,,,
    22.014146352,37160058,,L1-dcache-load-misses,1561422096,84.76,,,,
    23.016258281,3305255279,,instructions,1699159177,91.89,,,,
    23.016258281,39689955,,L1-dcache-load-misses,1580529371,85.47,,,,
    24.016456812,2980960283,,instructions,1708388627,92.18,,,,
    24.016456812,38192678,,L1-dcache-load-misses,1593905956,86.00,,,,
    25.016643527,4099810058,,instructions,1720059532,92.51,,,,
    25.016643527,39039440,,L1-dcache-load-misses,1610156107,86.60,,,,
    26.016823697,4346696785,,instructions,1727648765,92.66,,,,
    26.016823697,38350860,,L1-dcache-load-misses,1618524062,86.81,,,,
    27.017008530,4172260630,,instructions,1728013626,92.43,,,,
    27.017008530,36832252,,L1-dcache-load-misses,1615385605,86.40,,,,
    28.017194806,3539713303,,instructions,1727941441,92.22,,,,
    28.017194806,37279875,,L1-dcache-load-misses,1612000517,86.03,,,,
    29.017388818,3263163137,,instructions,1731179174,92.19,,,,
    29.017388818,38538812,,L1-dcache-load-misses,1613973268,85.95,,,,
    30.017584119,3183290339,,instructions,1740055387,92.46,,,,
    30.017584119,38578971,,L1-dcache-load-misses,1626756367,86.44,,,,
    31.017778499,3372627267,,instructions,1747627696,92.70,,,,
    31.017778499,39982099,,L1-dcache-load-misses,1637595514,86.86,,,,
    32.017985498,3911768155,,instructions,1755327921,92.94,,,,
    32.017985498,39368490,,L1-dcache-load-misses,1648734248,87.30,,,,
    33.018171657,3898355027,,instructions,1762688298,93.17,,,,
    33.018171657,38119711,,L1-dcache-load-misses,1659324710,87.70,,,,
    34.018358599,4269710367,,instructions,1769676640,93.38,,,,
    34.018358599,39456215,,L1-dcache-load-misses,1669353189,88.09,,,,
    35.018568713,3644397955,,instructions,1772213646,93.41,,,,
    35.018568713,38103903,,L1-dcache-load-misses,1671995653,88.13,,,,
    36.018876709,3431203026,,instructions,1771618738,93.26,,,,
    36.018876709,36718057,,L1-dcache-load-misses,1668022579,87.81,,,,
