# started on Sun Mar 11 04:12:53 2018

     0.100115089,104470419,,instructions,98185562,100.00,,,,
     0.100115089,2041920,,l2_rqsts_miss,98199485,100.00,,,,
     0.200348824,165143187,,instructions,99210314,100.00,,,,
     0.200348824,2467897,,l2_rqsts_miss,99214564,100.00,,,,
     0.300513568,170751923,,instructions,99744315,100.00,,,,
     0.300513568,2171558,,l2_rqsts_miss,99746941,100.00,,,,
     0.400699062,181150866,,instructions,99969430,100.00,,,,
     0.400699062,2191927,,l2_rqsts_miss,99971218,100.00,,,,
     0.500870121,208944621,,instructions,99984379,100.00,,,,
     0.500870121,2065477,,l2_rqsts_miss,99986117,100.00,,,,
     0.601045698,171732487,,instructions,100015901,100.00,,,,
     0.601045698,2631553,,l2_rqsts_miss,100017110,100.00,,,,
     0.701214335,200133748,,instructions,100037146,100.00,,,,
     0.701214335,1735258,,l2_rqsts_miss,100038169,100.00,,,,
     0.801374037,123216780,,instructions,96361952,100.00,,,,
     0.801374037,1157010,,l2_rqsts_miss,96361952,100.00,,,,
     0.901607232,<not counted>,,instructions,85655068,100.00,,,,
     0.901607232,<not counted>,,l2_rqsts_miss,85655068,100.00,,,,
     1.001866997,225755,,instructions,77170043,100.00,,,,
     1.001866997,17241,,l2_rqsts_miss,77170043,100.00,,,,
     1.102061648,<not counted>,,instructions,70154585,100.00,,,,
     1.102061648,<not counted>,,l2_rqsts_miss,70154585,100.00,,,,
     1.202260505,116275,,instructions,64328603,100.00,,,,
     1.202260505,8843,,l2_rqsts_miss,64328603,100.00,,,,
     1.302461216,<not counted>,,instructions,59380249,100.00,,,,
     1.302461216,<not counted>,,l2_rqsts_miss,59380249,100.00,,,,
     1.402640233,<not counted>,,instructions,55138803,100.00,,,,
     1.402640233,<not counted>,,l2_rqsts_miss,55138803,100.00,,,,
     1.502877322,<not counted>,,instructions,51462882,100.00,,,,
     1.502877322,<not counted>,,l2_rqsts_miss,51462882,100.00,,,,
     1.603108377,<not counted>,,instructions,48246452,100.00,,,,
     1.603108377,<not counted>,,l2_rqsts_miss,48246452,100.00,,,,
     1.703298516,<not counted>,,instructions,45408426,100.00,,,,
     1.703298516,<not counted>,,l2_rqsts_miss,45408426,100.00,,,,
