# started on Sun Mar 11 03:03:39 2018

     0.010117940,12011357,,instructions,9123683,100.00,,,,
     0.010117940,9104,,LLC-load-misses,9132014,100.00,,,,
     0.020467568,10626037,,instructions,9734428,100.00,,,,
     0.020467568,12518,,LLC-load-misses,9739897,100.00,,,,
     0.030643590,9482971,,instructions,9864717,100.00,,,,
     0.030643590,13039,,LLC-load-misses,9867644,100.00,,,,
     0.040898670,15593241,,instructions,9962475,100.00,,,,
     0.040898670,10137,,LLC-load-misses,9964382,100.00,,,,
     0.051020122,14513188,,instructions,9993933,100.00,,,,
     0.051020122,7836,,LLC-load-misses,9995701,100.00,,,,
     0.061184431,14604399,,instructions,10022563,100.00,,,,
     0.061184431,7433,,LLC-load-misses,10023824,100.00,,,,
     0.071345287,14130707,,instructions,10042274,100.00,,,,
     0.071345287,9559,,LLC-load-misses,10043324,100.00,,,,
     0.081508928,15983771,,instructions,10057394,100.00,,,,
     0.081508928,8160,,LLC-load-misses,10058303,100.00,,,,
     0.091670858,16432577,,instructions,10068960,100.00,,,,
     0.091670858,5514,,LLC-load-misses,10069788,100.00,,,,
     0.101829296,17136845,,instructions,10077903,100.00,,,,
     0.101829296,3972,,LLC-load-misses,10078619,100.00,,,,
     0.111988280,17346963,,instructions,10085240,100.00,,,,
     0.111988280,4553,,LLC-load-misses,10085889,100.00,,,,
     0.122142682,17124929,,instructions,10090976,100.00,,,,
     0.122142682,7325,,LLC-load-misses,10091563,100.00,,,,
     0.132304114,13924671,,instructions,10095124,100.00,,,,
     0.132304114,6943,,LLC-load-misses,10095747,100.00,,,,
     0.142460002,12467477,,instructions,10099457,100.00,,,,
     0.142460002,5966,,LLC-load-misses,10100019,100.00,,,,
     0.152629995,16445019,,instructions,10104144,100.00,,,,
     0.152629995,22782,,LLC-load-misses,10104639,100.00,,,,
     0.162789406,16957217,,instructions,10158392,99.00,,,,
     0.162789406,41837,,LLC-load-misses,10158392,99.00,,,,
     0.172937646,20533258,,instructions,10082647,97.73,,,,
     0.172937646,19795,,LLC-load-misses,9848440,95.45,,,,
     0.183126139,25982761,,instructions,10085711,96.83,,,,
     0.183126139,16007,,LLC-load-misses,9863389,94.70,,,,
     0.193271485,10416002,,instructions,10044668,97.90,,,,
     0.193271485,59708,,LLC-load-misses,9834452,93.98,,,,
     0.203429083,8776065,,instructions,10097456,98.01,,,,
     0.203429083,75496,,LLC-load-misses,9897367,94.30,,,,
     0.213589596,17444684,,instructions,10202082,96.37,,,,
     0.213589596,45934,,LLC-load-misses,10012669,92.95,,,,
     0.223921802,24172272,,instructions,10833458,95.16,,,,
     0.223921802,116942,,LLC-load-misses,10528995,91.07,,,,
     0.234353868,36945261,,instructions,11930933,94.08,,,,
     0.234353868,96720,,LLC-load-misses,11584295,90.14,,,,
     0.244638417,38887676,,instructions,12999430,93.94,,,,
     0.244638417,71562,,LLC-load-misses,12668105,90.48,,,,
     0.254932646,35979642,,instructions,14056321,94.58,,,,
     0.254932646,84442,,LLC-load-misses,13660725,90.97,,,,
     0.265352171,38462770,,instructions,14936843,94.15,,,,
     0.265352171,78171,,LLC-load-misses,14316052,89.39,,,,
     0.275654200,38019062,,instructions,15888000,94.67,,,,
     0.275654200,111686,,LLC-load-misses,15290052,90.33,,,,
     0.285940239,36099327,,instructions,16734595,95.10,,,,
     0.285940239,119855,,LLC-load-misses,15988203,90.15,,,,
     0.296218399,36617633,,instructions,17392388,94.72,,,,
     0.296218399,112121,,LLC-load-misses,16559939,89.53,,,,
     0.306614807,37195857,,instructions,18063203,94.83,,,,
     0.306614807,109411,,LLC-load-misses,17257863,89.99,,,,
     0.316949538,39352564,,instructions,18575961,94.13,,,,
     0.316949538,92336,,LLC-load-misses,17667775,88.96,,,,
     0.327249678,37541976,,instructions,19231264,94.45,,,,
     0.327249678,103324,,LLC-load-misses,18227045,88.99,,,,
     0.337539669,38861557,,instructions,19841366,94.77,,,,
     0.337539669,88636,,LLC-load-misses,18746022,89.03,,,,
     0.347848815,38531284,,instructions,20458707,95.06,,,,
     0.347848815,115151,,LLC-load-misses,19278161,89.10,,,,
     0.358153019,37566169,,instructions,20911575,94.78,,,,
     0.358153019,142898,,LLC-load-misses,19764715,89.13,,,,
     0.368462563,41365535,,instructions,21446236,95.04,,,,
     0.368462563,109400,,LLC-load-misses,20234498,89.24,,,,
     0.378737637,28811328,,instructions,21693520,95.22,,,,
     0.378737637,89294,,LLC-load-misses,20416972,89.20,,,,
     0.389036705,32184356,,instructions,21924353,95.38,,,,
     0.389036705,60921,,LLC-load-misses,20681440,89.58,,,,
     0.399331381,43518095,,instructions,22308664,95.35,,,,
     0.399331381,62246,,LLC-load-misses,21097595,89.79,,,,
     0.409605176,42745085,,instructions,22592856,94.92,,,,
     0.409605176,60290,,LLC-load-misses,21401916,89.55,,,,
     0.419943027,39378786,,instructions,22940365,94.73,,,,
     0.419943027,113956,,LLC-load-misses,21691269,89.22,,,,
     0.430220828,40615746,,instructions,23264915,94.55,,,,
     0.430220828,121003,,LLC-load-misses,22045642,89.26,,,,
     0.440523957,40248741,,instructions,23676417,94.76,,,,
     0.440523957,110806,,LLC-load-misses,22387773,89.28,,,,
     0.451105147,42977971,,instructions,24084352,94.95,,,,
     0.451105147,111658,,LLC-load-misses,22777071,89.49,,,,
     0.461351866,41648422,,instructions,24363138,94.79,,,,
     0.461351866,134419,,LLC-load-misses,22949687,88.98,,,,
     0.471659259,38787811,,instructions,24645332,94.75,,,,
     0.471659259,143272,,LLC-load-misses,23262177,89.14,,,,
     0.481953474,37651555,,instructions,24870252,94.48,,,,
     0.481953474,114985,,LLC-load-misses,23517009,89.06,,,,
     0.492282997,34775694,,instructions,25161724,94.65,,,,
     0.492282997,137934,,LLC-load-misses,23836625,89.39,,,,
     0.502769827,38908952,,instructions,25483879,94.81,,,,
     0.502769827,146518,,LLC-load-misses,24100325,89.40,,,,
     0.513147355,36949319,,instructions,25772333,94.97,,,,
     0.513147355,84424,,LLC-load-misses,24338157,89.42,,,,
     0.523499276,44036594,,instructions,25975015,94.81,,,,
     0.523499276,73727,,LLC-load-misses,24521790,89.26,,,,
     0.533780013,47136342,,instructions,26244668,94.92,,,,
     0.533780013,51844,,LLC-load-misses,24786633,89.40,,,,
     0.544065547,46951169,,instructions,26393807,94.63,,,,
     0.544065547,49203,,LLC-load-misses,24887959,89.00,,,,
     0.554356225,50159144,,instructions,26632202,94.70,,,,
     0.554356225,28051,,LLC-load-misses,25154593,89.22,,,,
     0.564627146,47259956,,instructions,26811855,94.58,,,,
     0.564627146,29752,,LLC-load-misses,25361130,89.24,,,,
     0.574879508,49725349,,instructions,27024879,94.61,,,,
     0.574879508,19220,,LLC-load-misses,25528455,89.15,,,,
     0.585330161,43288125,,instructions,27128512,94.35,,,,
     0.585330161,50745,,LLC-load-misses,25658345,89.02,,,,
     0.595581163,43440484,,instructions,27220834,94.01,,,,
     0.595581163,60769,,LLC-load-misses,25735461,88.68,,,,
     0.605943592,36701416,,instructions,27441479,94.15,,,,
     0.605943592,101094,,LLC-load-misses,25886314,88.62,,,,
     0.616242320,38312989,,instructions,27646339,94.29,,,,
