# started on Sun Mar 11 01:14:52 2018

     0.100123959,32818071,,branches,99052228,100.00,,,,
     0.100123959,1293482,,branch-misses,99069980,100.00,3.94,of all branches
     0.200324559,51143861,,branches,67040318,87.73,,,,
     0.200324559,1163305,,branch-misses,99773471,90.93,2.77,of all branches
     0.300488952,56192448,,branches,111400218,78.62,,,,
     0.300488952,2458737,,branch-misses,111272265,78.52,5.26,of all branches
     0.400674144,76083019,,branches,114909567,73.33,,,,
     0.400674144,2194692,,branch-misses,120843778,77.11,4.06,of all branches
     0.500864324,59473251,,branches,124620308,75.09,,,,
     0.500864324,1856788,,branch-misses,128611567,77.50,3.37,of all branches
     0.601045090,43925050,,branches,129315836,75.24,,,,
     0.601045090,1576875,,branch-misses,131317897,76.40,2.96,of all branches
     0.701499603,49338340,,branches,131428064,74.68,,,,
     0.701499603,1353790,,branch-misses,133774970,75.98,2.57,of all branches
     0.801679847,65129228,,branches,138099599,77.09,,,,
     0.801679847,1484346,,branch-misses,140102717,78.21,2.74,of all branches
     0.901869954,70067698,,branches,145062273,79.91,,,,
     0.901869954,1910637,,branch-misses,146843007,80.89,3.41,of all branches
     1.002061110,87925808,,branches,150594238,82.10,,,,
     1.002061110,1909341,,branch-misses,152196838,82.97,3.22,of all branches
     1.102225821,42544165,,branches,148047785,83.22,,,,
     1.102225821,1326292,,branch-misses,149502453,84.04,2.30,of all branches
     1.202421485,46115,,branches,135782518,83.23,,,,
     1.202421485,5041,,branch-misses,137115963,84.05,0.01,of all branches
     1.302581225,35422,,branches,125375740,83.23,,,,
     1.302581225,3558,,branch-misses,126606612,84.05,0.01,of all branches
     1.402820264,11135,,branches,116443482,83.24,,,,
     1.402820264,1233,,branch-misses,117586434,84.05,0.00,of all branches
     1.503052308,1784530,,branches,109248389,83.31,,,,
     1.503052308,43157,,branch-misses,110315145,84.12,0.10,of all branches
     1.603295843,1834092,,branches,102920481,83.38,,,,
     1.603295843,47361,,branch-misses,103920565,84.19,0.12,of all branches
     1.703642763,741025,,branches,97217225,83.43,,,,
     1.703642763,42276,,branch-misses,98158481,84.23,0.11,of all branches
     1.803933783,11825,,branches,91830146,83.43,,,,
     1.803933783,1360,,branch-misses,92719109,84.24,0.00,of all branches
     1.904203009,1833427,,branches,87424636,83.39,,,,
     1.904203009,52909,,branch-misses,88354110,84.31,0.16,of all branches
     2.004474580,53870,,branches,83081341,83.38,,,,
     2.004474580,10128,,branch-misses,83964341,84.26,0.03,of all branches
     2.104685458,<not counted>,,branches,79125086,83.38,,,,
     2.104685458,<not counted>,,branch-misses,79966039,84.26,,,,
     2.204889290,11136,,branches,75540735,83.38,,,,
     2.204889290,1252,,branch-misses,76343463,84.27,0.00,of all branches
     2.305097489,1761741,,branches,72558672,83.44,,,,
     2.305097489,43841,,branch-misses,73326498,84.32,0.16,of all branches
     2.405370350,11202,,branches,69544298,83.44,,,,
     2.405370350,1267,,branch-misses,70280132,84.32,0.00,of all branches
     2.505622410,<not counted>,,branches,66762526,83.44,,,,
     2.505622410,<not counted>,,branch-misses,67468927,84.32,,,,
     2.605823871,27158508,,branches,66294710,83.88,,,,
     2.605823871,311543,,branch-misses,66974256,84.74,1.21,of all branches
     2.705979572,58237579,,branches,67690545,84.45,,,,
     2.705979572,471853,,branch-misses,68344977,85.26,1.75,of all branches
     2.806161825,50579167,,branches,68857512,85.14,,,,
     2.806161825,868496,,branch-misses,69488604,86.11,3.12,of all branches
     2.906352251,54989566,,branches,69947240,85.76,,,,
     2.906352251,333291,,branch-misses,70556493,86.50,1.16,of all branches
     3.006524561,55166220,,branches,70954055,86.34,,,,
     3.006524561,195020,,branch-misses,71542994,87.05,0.66,of all branches
     3.106682260,44957447,,branches,71864825,86.86,,,,
     3.106682260,187271,,branch-misses,72434800,87.55,0.62,of all branches
     3.206868187,43627312,,branches,72833786,87.18,,,,
     3.206868187,228132,,branch-misses,73385949,88.03,0.75,of all branches
     3.307076620,56606895,,branches,73666750,87.50,,,,
     3.307076620,210060,,branch-misses,74277554,88.22,0.67,of all branches
     3.407236462,90877766,,branches,76147204,86.92,,,,
     3.407236462,558238,,branch-misses,76613065,87.45,1.69,of all branches
     3.507422064,97598067,,branches,79694157,87.75,,,,
     3.507422064,622496,,branch-misses,80146737,88.24,1.78,of all branches
     3.607592456,107403762,,branches,83050570,88.47,,,,
     3.607592456,1102826,,branch-misses,83490594,88.94,2.99,of all branches
     3.707763496,110043292,,branches,86220450,89.12,,,,
     3.707763496,419487,,branch-misses,86648529,89.56,1.08,of all branches
     3.807942083,101614717,,branches,89223827,89.70,,,,
     3.807942083,466225,,branch-misses,89640638,90.11,1.15,of all branches
     3.908130065,108267713,,branches,92073577,90.21,,,,
     3.908130065,372057,,branch-misses,92479789,90.61,0.88,of all branches
     4.008314949,109397678,,branches,94784999,90.68,,,,
     4.008314949,411893,,branch-misses,95181045,91.06,0.94,of all branches
     4.108491729,100426244,,branches,97357740,91.11,,,,
     4.108491729,396832,,branch-misses,97744172,91.47,0.87,of all branches
     4.208674714,102758863,,branches,99809843,91.50,,,,
     4.208674714,590385,,branch-misses,100187051,91.84,1.26,of all branches
     4.308855992,106554415,,branches,102148133,91.85,,,,
     4.308855992,465739,,branch-misses,102516549,92.19,0.97,of all branches
     4.409038352,109709752,,branches,104384674,92.18,,,,
     4.409038352,350635,,branch-misses,104744706,92.50,0.71,of all branches
     4.509236140,98972850,,branches,106518081,92.48,,,,
     4.509236140,454748,,branch-misses,106870112,92.79,0.90,of all branches
     4.609422845,108969537,,branches,108558252,92.76,,,,
     4.609422845,337237,,branch-misses,108902608,93.06,0.65,of all branches
     4.709609302,95920249,,branches,110511588,93.02,,,,
     4.709609302,357105,,branch-misses,110848612,93.31,0.68,of all branches
     4.809791439,97435644,,branches,112387919,93.27,,,,
     4.809791439,372597,,branch-misses,112717900,93.54,0.69,of all branches
     4.909983662,85029724,,branches,114183539,93.49,,,,
     4.909983662,679576,,branch-misses,114506815,93.76,1.25,of all branches
     5.010169990,98050156,,branches,115906794,93.70,,,,
     5.010169990,316113,,branch-misses,116223629,93.96,0.57,of all branches
     5.110372514,94532657,,branches,117563084,93.90,,,,
     5.110372514,437814,,branch-misses,117873752,94.15,0.78,of all branches
     5.210567140,90014069,,branches,119159704,94.09,,,,
     5.210567140,628034,,branch-misses,119464349,94.33,1.11,of all branches
     5.310755114,76181504,,branches,120691961,94.26,,,,
     5.310755114,556515,,branch-misses,120990827,94.49,0.98,of all branches
     5.410942220,72889852,,branches,122167387,94.42,,,,
     5.410942220,509705,,branch-misses,122460746,94.65,0.89,of all branches
     5.511117154,67042010,,branches,123588748,94.58,,,,
     5.511117154,521711,,branch-misses,123876761,94.80,0.91,of all branches
     5.611301881,66850810,,branches,124959644,94.73,,,,
     5.611301881,539678,,branch-misses,125242525,94.94,0.94,of all branches
     5.711465213,60910685,,branches,126285184,94.87,,,,
