# started on Sun Mar 11 03:03:26 2018

     0.010113700,12820139,,instructions,9624970,100.00,,,,
     0.010113700,175591,,l2_rqsts_miss,8569722,88.91,,,,
     0.020444842,10050929,,instructions,8539765,85.56,,,,
     0.020444842,173156,,l2_rqsts_miss,5916404,59.25,,,,
     0.030652568,14004879,,instructions,8731471,86.83,,,,
     0.030652568,192750,,l2_rqsts_miss,5658754,56.26,,,,
     0.040962058,13016949,,instructions,8126896,80.31,,,,
     0.040962058,191425,,l2_rqsts_miss,5821909,57.52,,,,
     0.051107750,14987431,,instructions,7733297,76.38,,,,
     0.051107750,183946,,l2_rqsts_miss,5889295,58.16,,,,
     0.061270400,14871000,,instructions,8138163,80.33,,,,
     0.061270400,209281,,l2_rqsts_miss,6601492,65.15,,,,
     0.071430516,14454185,,instructions,8427277,83.15,,,,
     0.071430516,215569,,l2_rqsts_miss,6242806,61.59,,,,
     0.081563883,15608657,,instructions,8615311,85.02,,,,
     0.081563883,181286,,l2_rqsts_miss,6445750,63.61,,,,
     0.091699339,15630293,,instructions,8347327,82.38,,,,
     0.091699339,148777,,l2_rqsts_miss,5974767,58.96,,,,
     0.101860163,18516392,,instructions,8127446,80.18,,,,
     0.101860163,138472,,l2_rqsts_miss,5956019,58.76,,,,
     0.112004915,17207063,,instructions,7948101,78.41,,,,
     0.112004915,144314,,l2_rqsts_miss,5643936,55.68,,,,
     0.122146883,16381300,,instructions,8077727,79.68,,,,
     0.122146883,161659,,l2_rqsts_miss,5964984,58.84,,,,
     0.132295028,16702534,,instructions,7978188,78.70,,,,
     0.132295028,151288,,l2_rqsts_miss,6028518,59.46,,,,
     0.142446473,15637505,,instructions,7847331,77.40,,,,
     0.142446473,151505,,l2_rqsts_miss,5750765,56.72,,,,
     0.152595191,14395925,,instructions,7527994,74.24,,,,
     0.152595191,187315,,l2_rqsts_miss,5570757,54.94,,,,
     0.162765421,18150358,,instructions,7862086,76.17,,,,
     0.162765421,244382,,l2_rqsts_miss,6016625,58.35,,,,
     0.172912656,21956543,,instructions,8078522,77.73,,,,
     0.172912656,127516,,l2_rqsts_miss,6341579,61.02,,,,
     0.183068056,24885966,,instructions,8272953,79.10,,,,
     0.183068056,166139,,l2_rqsts_miss,6632503,63.41,,,,
     0.193244815,8955491,,instructions,8425397,80.27,,,,
     0.193244815,354020,,l2_rqsts_miss,6871471,65.46,,,,
     0.203404667,8706547,,instructions,8512556,81.23,,,,
     0.203404667,280070,,l2_rqsts_miss,6997241,66.91,,,,
     0.213922345,25308223,,instructions,9110983,82.94,,,,
     0.213922345,465452,,l2_rqsts_miss,7669406,69.95,,,,
     0.224612527,30820980,,instructions,10287913,85.19,,,,
     0.224612527,725381,,l2_rqsts_miss,8850324,73.40,,,,
     0.235075619,39100443,,instructions,11547986,86.15,,,,
     0.235075619,913311,,l2_rqsts_miss,10003683,74.85,,,,
     0.245357565,37528473,,instructions,12556748,86.62,,,,
     0.245357565,839369,,l2_rqsts_miss,10829598,75.05,,,,
     0.255943535,37629897,,instructions,13668611,88.01,,,,
     0.255943535,880695,,l2_rqsts_miss,11861596,76.46,,,,
     0.266239790,34738940,,instructions,14506742,88.41,,,,
     0.266239790,837698,,l2_rqsts_miss,12769168,77.90,,,,
     0.276532951,35069339,,instructions,15372880,89.36,,,,
     0.276532951,816342,,l2_rqsts_miss,13699611,79.70,,,,
     0.286812819,37774464,,instructions,16060887,89.35,,,,
     0.286812819,804364,,l2_rqsts_miss,14318632,79.72,,,,
     0.297115118,37187761,,instructions,16819641,89.47,,,,
     0.297115118,936380,,l2_rqsts_miss,14999400,79.85,,,,
     0.307415402,37583032,,instructions,17565744,90.18,,,,
     0.307415402,810389,,l2_rqsts_miss,15806187,81.20,,,,
     0.317740469,38159766,,instructions,18163279,90.17,,,,
     0.317740469,831131,,l2_rqsts_miss,16340435,81.17,,,,
     0.328038939,40675150,,instructions,18747523,90.22,,,,
     0.328038939,753356,,l2_rqsts_miss,16981602,81.77,,,,
     0.338335226,38817566,,instructions,19398719,90.78,,,,
     0.338335226,759747,,l2_rqsts_miss,17686278,82.81,,,,
     0.348615272,37941527,,instructions,20016097,91.27,,,,
     0.348615272,832503,,l2_rqsts_miss,18354038,83.74,,,,
     0.358920249,41113373,,instructions,20478255,91.22,,,,
     0.358920249,672718,,l2_rqsts_miss,18749577,83.56,,,,
     0.369235977,41521825,,instructions,21036177,91.65,,,,
     0.369235977,691535,,l2_rqsts_miss,19355523,84.37,,,,
     0.379853564,41652608,,instructions,21576594,92.05,,,,
     0.379853564,743320,,l2_rqsts_miss,19941286,85.11,,,,
     0.390134616,39087357,,instructions,22067426,92.40,,,,
     0.390134616,704461,,l2_rqsts_miss,20474641,85.77,,,,
     0.400436342,40018472,,instructions,22501478,92.71,,,,
     0.400436342,691488,,l2_rqsts_miss,20879828,86.23,,,,
     0.410999507,40343777,,instructions,22804498,92.61,,,,
     0.410999507,665940,,l2_rqsts_miss,21141099,85.98,,,,
     0.421712863,39345849,,instructions,23174264,92.89,,,,
     0.421712863,698768,,l2_rqsts_miss,21551754,86.42,,,,
