# started on Sun Mar 11 03:03:13 2018

     0.010125585,10020955,,instructions,9618248,100.00,,,,
     0.010125585,220389,,L1-dcache-load-misses,8996119,93.45,,,,
     0.020323660,11918378,,instructions,9907183,100.00,,,,
     0.020323660,141944,,L1-dcache-load-misses,9596642,96.82,,,,
     0.030513264,8979980,,instructions,10001885,100.00,,,,
     0.030513264,230603,,L1-dcache-load-misses,9794376,97.90,,,,
     0.040683789,16443094,,instructions,10043985,100.00,,,,
     0.040683789,171229,,L1-dcache-load-misses,9888355,98.43,,,,
     0.050847732,14913223,,instructions,10067938,100.00,,,,
     0.050847732,146183,,L1-dcache-load-misses,9943334,98.75,,,,
     0.061008550,14372740,,instructions,10083292,100.00,,,,
     0.061008550,152482,,L1-dcache-load-misses,9979540,98.96,,,,
     0.071171121,15054323,,instructions,10094566,100.00,,,,
     0.071171121,151373,,L1-dcache-load-misses,10005617,99.11,,,,
     0.081310472,15365468,,instructions,10100151,100.00,,,,
     0.081310472,169000,,L1-dcache-load-misses,10022290,99.22,,,,
     0.091471910,16978098,,instructions,10106890,100.00,,,,
     0.091471910,162740,,L1-dcache-load-misses,10037707,99.31,,,,
     0.101617484,17428835,,instructions,10110743,100.00,,,,
     0.101617484,167292,,L1-dcache-load-misses,10048450,99.38,,,,
     0.111774748,17233814,,instructions,10114911,100.00,,,,
     0.111774748,164519,,L1-dcache-load-misses,10058306,99.43,,,,
     0.121935186,16785580,,instructions,10118665,100.00,,,,
     0.121935186,170201,,L1-dcache-load-misses,10066774,99.48,,,,
     0.132095843,16637879,,instructions,10121926,100.00,,,,
     0.132095843,173779,,L1-dcache-load-misses,10073980,99.52,,,,
     0.142252712,16537809,,instructions,10124399,100.00,,,,
     0.142252712,171602,,L1-dcache-load-misses,10079873,99.56,,,,
     0.152397524,18214569,,instructions,10153386,100.00,,,,
     0.152397524,314122,,L1-dcache-load-misses,10104835,99.51,,,,
     0.162568941,18841979,,instructions,10329313,100.00,,,,
     0.162568941,195008,,L1-dcache-load-misses,10227561,99.01,,,,
     0.172738847,22474536,,instructions,10361544,99.75,,,,
     0.172738847,131477,,L1-dcache-load-misses,10265536,98.56,,,,
     0.182878938,23468404,,instructions,10422221,99.39,,,,
     0.182878938,151893,,L1-dcache-load-misses,10262018,98.17,,,,
     0.193052632,8580633,,instructions,10494546,99.43,,,,
     0.193052632,304048,,L1-dcache-load-misses,10343027,98.28,,,,
     0.203231372,11987634,,instructions,10553497,99.46,,,,
     0.203231372,235334,,L1-dcache-load-misses,10338563,98.36,,,,
     0.213840794,28055912,,instructions,11194926,99.51,,,,
     0.213840794,485450,,L1-dcache-load-misses,10990964,98.53,,,,
     0.224126176,31560216,,instructions,12161676,98.24,,,,
     0.224126176,747290,,L1-dcache-load-misses,11967382,97.69,,,,
     0.234412521,39492681,,instructions,13188444,96.13,,,,
     0.234412521,930693,,L1-dcache-load-misses,13002333,95.37,,,,
     0.244705586,37948117,,instructions,14323658,96.57,,,,
     0.244705586,871279,,L1-dcache-load-misses,14145400,95.90,,,,
     0.254993018,37404982,,instructions,15212733,95.90,,,,
     0.254993018,910007,,L1-dcache-load-misses,14881374,94.29,,,,
     0.265503377,37317701,,instructions,16189592,96.28,,,,
     0.265503377,941117,,L1-dcache-load-misses,15870999,94.82,,,,
     0.276120546,37443865,,instructions,16912315,95.80,,,,
     0.276120546,949744,,L1-dcache-load-misses,16457580,93.61,,,,
     0.286422973,40584162,,instructions,17733948,95.49,,,,
     0.286422973,976727,,L1-dcache-load-misses,17153134,92.71,,,,
     0.296731101,37176194,,instructions,18504361,95.81,,,,
     0.296731101,867849,,L1-dcache-load-misses,17827938,93.20,,,,
     0.307018853,35658759,,instructions,19139288,96.07,,,,
     0.307018853,954274,,L1-dcache-load-misses,18376925,92.55,,,,
     0.317509526,41108556,,instructions,19775830,95.80,,,,
     0.317509526,950458,,L1-dcache-load-misses,18903984,91.89,,,,
     0.327815309,37120707,,instructions,20368756,96.04,,,,
     0.327815309,926228,,L1-dcache-load-misses,19421096,91.84,,,,
     0.338103941,39146097,,instructions,20982923,96.26,,,,
     0.338103941,872172,,L1-dcache-load-misses,20036360,92.29,,,,
     0.348431474,38318722,,instructions,21454884,95.98,,,,
     0.348431474,897959,,L1-dcache-load-misses,20357662,91.68,,,,
     0.358726638,41976352,,instructions,21990888,96.18,,,,
     0.358726638,875071,,L1-dcache-load-misses,20904424,91.66,,,,
     0.369045984,39572600,,instructions,22517804,96.37,,,,
     0.369045984,916729,,L1-dcache-load-misses,21351023,91.59,,,,
     0.379653099,44496626,,instructions,22925502,96.10,,,,
     0.379653099,805753,,L1-dcache-load-misses,21690747,91.13,,,,
     0.389949350,40602195,,instructions,23371966,96.26,,,,
     0.389949350,864768,,L1-dcache-load-misses,22169531,91.52,,,,
     0.400245370,43963684,,instructions,23627851,95.65,,,,
     0.400245370,830325,,L1-dcache-load-misses,22383397,91.07,,,,
     0.410547094,39834212,,instructions,23924606,95.43,,,,
     0.410547094,950985,,L1-dcache-load-misses,22689082,90.68,,,,
     0.420886388,29622201,,instructions,24098849,95.56,,,,
     0.420886388,670959,,L1-dcache-load-misses,22892909,90.96,,,,
     0.432143058,34195061,,instructions,24243671,95.37,,,,
     0.432143058,772853,,L1-dcache-load-misses,22974400,90.55,,,,
     0.442448019,37746034,,instructions,24458518,95.15,,,,
     0.442448019,867971,,L1-dcache-load-misses,23219241,90.50,,,,
     0.452761215,39430988,,instructions,24833752,95.33,,,,
     0.452761215,912825,,L1-dcache-load-misses,23541636,90.81,,,,
     0.463067083,41354424,,instructions,25100059,95.17,,,,
     0.463067083,1039748,,L1-dcache-load-misses,23828341,90.50,,,,
     0.473372295,39104491,,instructions,25440081,95.33,,,,
     0.473372295,940365,,L1-dcache-load-misses,24113332,90.50,,,,
     0.483866260,42327972,,instructions,25779673,95.48,,,,
     0.483866260,997732,,L1-dcache-load-misses,24432468,90.79,,,,
     0.494118445,36988067,,instructions,26071597,95.62,,,,
     0.494118445,1011665,,L1-dcache-load-misses,24642061,90.51,,,,
     0.504421302,41552969,,instructions,26306270,95.47,,,,
     0.504421302,1024625,,L1-dcache-load-misses,24824246,90.23,,,,
     0.514721548,46693930,,instructions,26519114,95.39,,,,
     0.514721548,1042412,,L1-dcache-load-misses,25066728,90.30,,,,
     0.525076197,44631476,,instructions,26792129,95.52,,,,
     0.525076197,1026669,,L1-dcache-load-misses,25294138,90.31,,,,
     0.535503646,45531786,,instructions,27020040,95.64,,,,
     0.535503646,993002,,L1-dcache-load-misses,25550796,90.47,,,,
     0.545770289,50897152,,instructions,27172748,95.25,,,,
     0.545770289,1058392,,L1-dcache-load-misses,25655795,90.05,,,,
     0.556058426,47022808,,instructions,27418828,95.37,,,,
     0.556058426,930614,,L1-dcache-load-misses,25879963,90.29,,,,
     0.566335532,45999863,,instructions,27663150,95.49,,,,
     0.566335532,1102961,,L1-dcache-load-misses,26059713,90.07,,,,
     0.576635210,44536777,,instructions,27895044,95.60,,,,
     0.576635210,1014974,,L1-dcache-load-misses,26320243,90.32,,,,
     0.586921765,41070534,,instructions,28049495,95.48,,,,
     0.586921765,969777,,L1-dcache-load-misses,26502340,90.32,,,,
     0.603391237,62321279,,instructions,28630777,95.64,,,,
     0.603391237,1355323,,L1-dcache-load-misses,27043163,90.55,,,,
     0.613629151,36052115,,instructions,28765493,95.58,,,,
     0.613629151,949786,,L1-dcache-load-misses,27173862,90.40,,,,
     0.623926349,32123267,,instructions,28817616,95.51,,,,
     0.623926349,750288,,L1-dcache-load-misses,27253111,90.37,,,,
     0.634300670,43195355,,instructions,28995830,95.38,,,,
     0.634300670,891576,,L1-dcache-load-misses,27391389,90.20,,,,
     0.644580295,35610629,,instructions,29127361,95.47,,,,
     0.644580295,881553,,L1-dcache-load-misses,27548838,90.39,,,,
     0.654870269,39500764,,instructions,29270896,95.39,,,,
     0.654870269,961404,,L1-dcache-load-misses,27717396,90.42,,,,
     0.665446795,40929605,,instructions,29403079,95.31,,,,
     0.665446795,862096,,L1-dcache-load-misses,27815723,90.25,,,,
     0.675736391,36029420,,instructions,29437300,95.21,,,,
     0.675736391,933914,,L1-dcache-load-misses,27874364,90.06,,,,
     0.686021997,53835332,,instructions,29586558,94.98,,,,
     0.686021997,943939,,L1-dcache-load-misses,27976989,89.93,,,,
     0.702701363,70171720,,instructions,30115456,95.14,,,,
     0.702701363,1303182,,L1-dcache-load-misses,28485698,90.07,,,,
     0.712894301,41394424,,instructions,30261511,95.23,,,,
     0.712894301,733221,,L1-dcache-load-misses,28604217,90.24,,,,
     0.723382227,40801788,,instructions,30359914,95.15,,,,
     0.723382227,941282,,L1-dcache-load-misses,28667591,89.92,,,,
     0.734708687,42163387,,instructions,30538543,95.24,,,,
     0.734708687,892670,,L1-dcache-load-misses,28791692,89.92,,,,
     0.745062167,32407860,,instructions,30625399,95.32,,,,
     0.745062167,878657,,L1-dcache-load-misses,28869609,89.93,,,,
     0.755947939,34929901,,instructions,30624168,95.06,,,,
     0.755947939,827204,,L1-dcache-load-misses,28863808,89.71,,,,
     0.766215949,34867421,,instructions,30693693,94.97,,,,
     0.766215949,1021068,,L1-dcache-load-misses,28886010,89.46,,,,
     0.776514532,35097005,,instructions,30761755,94.90,,,,
     0.776514532,982234,,L1-dcache-load-misses,28978497,89.47,,,,
     0.786809148,39790739,,instructions,30888338,94.98,,,,
     0.786809148,960443,,L1-dcache-load-misses,29075278,89.48,,,,
     0.797081021,45662389,,instructions,31004975,95.06,,,,
     0.797081021,878148,,L1-dcache-load-misses,29215796,89.65,,,,
     0.807525567,41541972,,instructions,31050148,94.98,,,,
     0.807525567,775740,,L1-dcache-load-misses,29236175,89.51,,,,
     0.817818754,46803844,,instructions,31148534,94.92,,,,
     0.817818754,926022,,L1-dcache-load-misses,29306418,89.38,,,,
     0.828113907,41364097,,instructions,31266387,95.00,,,,
     0.828113907,903199,,L1-dcache-load-misses,29447593,89.54,,,,
     0.838406587,48920552,,instructions,31327539,94.96,,,,
     0.838406587,721342,,L1-dcache-load-misses,29470117,89.45,,,,
     0.848745614,52649688,,instructions,31440151,95.04,,,,
     0.848745614,698165,,L1-dcache-load-misses,29572432,89.46,,,,
     0.859035199,57956425,,instructions,31543301,95.11,,,,
     0.859035199,644362,,L1-dcache-load-misses,29698465,89.61,,,,
