# started on Sun Mar 11 04:30:49 2018

     0.010107194,4778088,,branches,9814398,100.00,,,,
     0.010107194,190463,,branch-misses,9825703,100.00,3.99,of all branches
     0.020222046,5688989,,branches,9959263,100.00,,,,
     0.020222046,225737,,branch-misses,9962045,100.00,4.31,of all branches
     0.030359601,5761385,,branches,10018848,100.00,,,,
     0.030359601,244220,,branch-misses,10020417,100.00,4.51,of all branches
     0.040490648,7271626,,branches,10040741,100.00,,,,
     0.040490648,266838,,branch-misses,10041896,100.00,4.54,of all branches
     0.050617679,6280801,,branches,10057923,100.00,,,,
     0.050617679,237325,,branch-misses,10058869,100.00,3.98,of all branches
     0.060752407,7847923,,branches,10070569,100.00,,,,
     0.060752407,216783,,branch-misses,10071366,100.00,3.46,of all branches
     0.070873167,7216033,,branches,10077529,100.00,,,,
     0.070873167,260003,,branch-misses,10078370,100.00,4.06,of all branches
     0.080993510,4373987,,branches,10080111,100.00,,,,
     0.080993510,149636,,branch-misses,10080796,100.00,2.43,of all branches
     0.091138420,5705242,,branches,10087341,100.00,,,,
     0.091138420,248391,,branch-misses,10087899,100.00,4.07,of all branches
     0.101268178,6962905,,branches,10091560,100.00,,,,
     0.101268178,177954,,branch-misses,10092038,100.00,2.88,of all branches
     0.111386731,9957672,,branches,10094071,100.00,,,,
     0.111386731,165526,,branch-misses,10094435,100.00,2.53,of all branches
     0.121511623,7357250,,branches,10096481,100.00,,,,
     0.121511623,262220,,branch-misses,10096885,100.00,3.97,of all branches
     0.131644373,6112289,,branches,10127825,100.00,,,,
     0.131644373,205267,,branch-misses,10128191,100.00,3.13,of all branches
     0.141779178,7192071,,branches,10128260,100.00,,,,
     0.141779178,225490,,branch-misses,10128629,100.00,3.41,of all branches
     0.151911415,8552352,,branches,10128523,100.00,,,,
     0.151911415,189378,,branch-misses,10128844,100.00,2.81,of all branches
     0.162041642,5215254,,branches,10148129,100.00,,,,
     0.162041642,175318,,branch-misses,10148416,100.00,2.64,of all branches
     0.172170065,6698386,,branches,10146934,100.00,,,,
     0.172170065,250421,,branch-misses,10147224,100.00,3.77,of all branches
     0.182316237,8130343,,branches,10145158,100.00,,,,
     0.182316237,256167,,branch-misses,10145425,100.00,3.81,of all branches
     0.192436346,8122452,,branches,10143840,100.00,,,,
     0.192436346,245352,,branch-misses,10144072,100.00,3.61,of all branches
     0.202565886,10012003,,branches,10143060,100.00,,,,
     0.202565886,157200,,branch-misses,10143308,100.00,2.26,of all branches
     0.212698764,8102655,,branches,10142574,100.00,,,,
     0.212698764,212942,,branch-misses,10142800,100.00,3.04,of all branches
     0.222826959,10045832,,branches,10141928,100.00,,,,
     0.222826959,136432,,branch-misses,10142129,100.00,1.91,of all branches
     0.232949935,8192038,,branches,10140268,100.00,,,,
     0.232949935,193443,,branch-misses,10140456,100.00,2.69,of all branches
     0.243069406,7533213,,branches,10139418,100.00,,,,
     0.243069406,171752,,branch-misses,10139575,100.00,2.38,of all branches
     0.253185877,8077984,,branches,10138485,100.00,,,,
     0.253185877,155362,,branch-misses,10138637,100.00,2.14,of all branches
     0.263301602,6868231,,branches,10137593,100.00,,,,
     0.263301602,175344,,branch-misses,10137733,100.00,2.42,of all branches
     0.273422243,6907709,,branches,10136856,100.00,,,,
     0.273422243,208855,,branch-misses,10137057,100.00,2.89,of all branches
     0.283554713,7669795,,branches,10136028,100.00,,,,
     0.283554713,222580,,branch-misses,10136199,100.00,3.08,of all branches
     0.293685946,7628214,,branches,10135844,100.00,,,,
     0.293685946,220109,,branch-misses,10136010,100.00,3.04,of all branches
     0.303815020,10143207,,branches,10135613,100.00,,,,
     0.303815020,113081,,branch-misses,10135768,100.00,1.54,of all branches
     0.313941569,9258118,,branches,10135298,100.00,,,,
     0.313941569,215827,,branch-misses,10135446,100.00,2.91,of all branches
     0.324088778,8336201,,branches,10135636,100.00,,,,
     0.324088778,212553,,branch-misses,10135800,100.00,2.86,of all branches
     0.334225887,9244396,,branches,10135682,100.00,,,,
     0.334225887,238640,,branch-misses,10135824,100.00,3.19,of all branches
     0.344331068,10716206,,branches,10133833,100.00,,,,
     0.344331068,225740,,branch-misses,10133995,100.00,2.98,of all branches
     0.354466814,8969493,,branches,10133874,100.00,,,,
     0.354466814,228579,,branch-misses,10134026,100.00,3.00,of all branches
     0.364600860,8347278,,branches,10133879,100.00,,,,
     0.364600860,281777,,branch-misses,10134015,100.00,3.68,of all branches
     0.374789022,2799569,,branches,9993820,100.00,,,,
     0.374789022,101851,,branch-misses,9993820,100.00,1.36,of all branches
     0.384970416,<not counted>,,branches,9730825,100.00,,,,
     0.384970416,<not counted>,,branch-misses,9730825,100.00,,,,
     0.395184524,<not counted>,,branches,9481316,100.00,,,,
     0.395184524,<not counted>,,branch-misses,9481316,100.00,,,,
     0.405413630,<not counted>,,branches,9244283,100.00,,,,
     0.405413630,<not counted>,,branch-misses,9244283,100.00,,,,
     0.415645051,<not counted>,,branches,9018813,100.00,,,,
     0.415645051,<not counted>,,branch-misses,9018813,100.00,,,,
     0.425875524,<not counted>,,branches,8804079,100.00,,,,
     0.425875524,<not counted>,,branch-misses,8804079,100.00,,,,
     0.436103832,<not counted>,,branches,8599333,100.00,,,,
     0.436103832,<not counted>,,branch-misses,8599333,100.00,,,,
     0.446331285,<not counted>,,branches,8403894,100.00,,,,
     0.446331285,<not counted>,,branch-misses,8403894,100.00,,,,
     0.456563630,<not counted>,,branches,8217141,100.00,,,,
     0.456563630,<not counted>,,branch-misses,8217141,100.00,,,,
     0.466731349,<not counted>,,branches,8038507,100.00,,,,
     0.466731349,<not counted>,,branch-misses,8038507,100.00,,,,
     0.476958172,<not counted>,,branches,7867475,100.00,,,,
     0.476958172,<not counted>,,branch-misses,7867475,100.00,,,,
     0.487162118,<not counted>,,branches,7703569,100.00,,,,
     0.487162118,<not counted>,,branch-misses,7703569,100.00,,,,
     0.497377698,<not counted>,,branches,7546354,100.00,,,,
     0.497377698,<not counted>,,branch-misses,7546354,100.00,,,,
     0.507609003,<not counted>,,branches,7395427,100.00,,,,
     0.507609003,<not counted>,,branch-misses,7395427,100.00,,,,
     0.517834336,25506,,branches,7257328,100.00,,,,
     0.517834336,2479,,branch-misses,7257328,100.00,0.05,of all branches
     0.528001147,<not counted>,,branches,7117764,100.00,,,,
     0.528001147,<not counted>,,branch-misses,7117764,100.00,,,,
     0.538199638,<not counted>,,branches,6983466,100.00,,,,
     0.538199638,<not counted>,,branch-misses,6983466,100.00,,,,
     0.548351610,<not counted>,,branches,6854143,100.00,,,,
     0.548351610,<not counted>,,branch-misses,6854143,100.00,,,,
     0.558518793,<not counted>,,branches,6729522,100.00,,,,
     0.558518793,<not counted>,,branch-misses,6729522,100.00,,,,
     0.568654897,<not counted>,,branches,6609352,100.00,,,,
     0.568654897,<not counted>,,branch-misses,6609352,100.00,,,,
     0.578822205,<not counted>,,branches,6493398,100.00,,,,
     0.578822205,<not counted>,,branch-misses,6493398,100.00,,,,
     0.588963799,<not counted>,,branches,6381443,100.00,,,,
     0.588963799,<not counted>,,branch-misses,6381443,100.00,,,,
     0.599107223,<not counted>,,branches,6273283,100.00,,,,
     0.599107223,<not counted>,,branch-misses,6273283,100.00,,,,
     0.609250731,<not counted>,,branches,6168728,100.00,,,,
     0.609250731,<not counted>,,branch-misses,6168728,100.00,,,,
     0.619401405,<not counted>,,branches,6067602,100.00,,,,
     0.619401405,<not counted>,,branch-misses,6067602,100.00,,,,
     0.629529581,<not counted>,,branches,5969737,100.00,,,,
     0.629529581,<not counted>,,branch-misses,5969737,100.00,,,,
     0.639692875,<not counted>,,branches,5874979,100.00,,,,
     0.639692875,<not counted>,,branch-misses,5874979,100.00,,,,
     0.649854152,<not counted>,,branches,5783183,100.00,,,,
     0.649854152,<not counted>,,branch-misses,5783183,100.00,,,,
     0.660040400,<not counted>,,branches,5694211,100.00,,,,
     0.660040400,<not counted>,,branch-misses,5694211,100.00,,,,
     0.670197827,<not counted>,,branches,5607935,100.00,,,,
     0.670197827,<not counted>,,branch-misses,5607935,100.00,,,,
     0.680326157,<not counted>,,branches,5524234,100.00,,,,
     0.680326157,<not counted>,,branch-misses,5524234,100.00,,,,
     0.690478627,<not counted>,,branches,5442996,100.00,,,,
     0.690478627,<not counted>,,branch-misses,5442996,100.00,,,,
     0.700622253,<not counted>,,branches,5364112,100.00,,,,
     0.700622253,<not counted>,,branch-misses,5364112,100.00,,,,
     0.710762522,<not counted>,,branches,5287481,100.00,,,,
     0.710762522,<not counted>,,branch-misses,5287481,100.00,,,,
     0.720902619,<not counted>,,branches,5213010,100.00,,,,
     0.720902619,<not counted>,,branch-misses,5213010,100.00,,,,
     0.731045907,<not counted>,,branches,5140607,100.00,,,,
     0.731045907,<not counted>,,branch-misses,5140607,100.00,,,,
     0.741191256,<not counted>,,branches,5070188,100.00,,,,
     0.741191256,<not counted>,,branch-misses,5070188,100.00,,,,
     0.751340035,<not counted>,,branches,5001672,100.00,,,,
     0.751340035,<not counted>,,branch-misses,5001672,100.00,,,,
     0.761547678,<not counted>,,branches,4934983,100.00,,,,
     0.761547678,<not counted>,,branch-misses,4934983,100.00,,,,
     0.771793507,<not counted>,,branches,4870049,100.00,,,,
     0.771793507,<not counted>,,branch-misses,4870049,100.00,,,,
     0.781967722,<not counted>,,branches,4806801,100.00,,,,
     0.781967722,<not counted>,,branch-misses,4806801,100.00,,,,
     0.792220034,1678305,,branches,4789638,100.00,,,,
     0.792220034,41182,,branch-misses,4789638,100.00,1.15,of all branches
     0.802435885,21955,,branches,4732561,100.00,,,,
     0.802435885,2306,,branch-misses,4732561,100.00,0.07,of all branches
     0.812659258,<not counted>,,branches,4673404,100.00,,,,
     0.812659258,<not counted>,,branch-misses,4673404,100.00,,,,
     0.822872514,<not counted>,,branches,4615707,100.00,,,,
     0.822872514,<not counted>,,branch-misses,4615707,100.00,,,,
     0.833086250,<not counted>,,branches,4559418,100.00,,,,
     0.833086250,<not counted>,,branch-misses,4559418,100.00,,,,
     0.843298303,<not counted>,,branches,4504486,100.00,,,,
     0.843298303,<not counted>,,branch-misses,4504486,100.00,,,,
     0.853509722,<not counted>,,branches,4450861,100.00,,,,
     0.853509722,<not counted>,,branch-misses,4450861,100.00,,,,
     0.863721192,<not counted>,,branches,4398498,100.00,,,,
     0.863721192,<not counted>,,branch-misses,4398498,100.00,,,,
     0.873947761,<not counted>,,branches,4347352,100.00,,,,
     0.873947761,<not counted>,,branch-misses,4347352,100.00,,,,
     0.884118913,<not counted>,,branches,4297383,100.00,,,,
     0.884118913,<not counted>,,branch-misses,4297383,100.00,,,,
     0.894371269,<not counted>,,branches,4248549,100.00,,,,
     0.894371269,<not counted>,,branch-misses,4248549,100.00,,,,
     0.904580586,<not counted>,,branches,4200812,100.00,,,,
     0.904580586,<not counted>,,branch-misses,4200812,100.00,,,,
     0.914788849,<not counted>,,branches,4154137,100.00,,,,
     0.914788849,<not counted>,,branch-misses,4154137,100.00,,,,
     0.924965612,<not counted>,,branches,4108487,100.00,,,,
     0.924965612,<not counted>,,branch-misses,4108487,100.00,,,,
     0.935169109,<not counted>,,branches,4063829,100.00,,,,
     0.935169109,<not counted>,,branch-misses,4063829,100.00,,,,
     0.945389105,<not counted>,,branches,4020132,100.00,,,,
     0.945389105,<not counted>,,branch-misses,4020132,100.00,,,,
     0.955623560,<not counted>,,branches,3977365,100.00,,,,
     0.955623560,<not counted>,,branch-misses,3977365,100.00,,,,
     0.965807913,<not counted>,,branches,3935498,100.00,,,,
     0.965807913,<not counted>,,branch-misses,3935498,100.00,,,,
     0.976075449,<not counted>,,branches,3894503,100.00,,,,
     0.976075449,<not counted>,,branch-misses,3894503,100.00,,,,
     0.986249014,<not counted>,,branches,3854354,100.00,,,,
     0.986249014,<not counted>,,branch-misses,3854354,100.00,,,,
     0.996442968,<not counted>,,branches,3815023,100.00,,,,
     0.996442968,<not counted>,,branch-misses,3815023,100.00,,,,
     1.006647274,<not counted>,,branches,3776488,100.00,,,,
     1.006647274,<not counted>,,branch-misses,3776488,100.00,,,,
     1.016855898,<not counted>,,branches,3738723,100.00,,,,
     1.016855898,<not counted>,,branch-misses,3738723,100.00,,,,
     1.027060757,<not counted>,,branches,3701706,100.00,,,,
     1.027060757,<not counted>,,branch-misses,3701706,100.00,,,,
     1.037229712,<not counted>,,branches,3665415,100.00,,,,
     1.037229712,<not counted>,,branch-misses,3665415,100.00,,,,
     1.047387100,<not counted>,,branches,3629828,100.00,,,,
     1.047387100,<not counted>,,branch-misses,3629828,100.00,,,,
     1.057548181,<not counted>,,branches,3594926,100.00,,,,
     1.057548181,<not counted>,,branch-misses,3594926,100.00,,,,
     1.067706445,<not counted>,,branches,3560689,100.00,,,,
     1.067706445,<not counted>,,branch-misses,3560689,100.00,,,,
     1.077916250,<not counted>,,branches,3527097,100.00,,,,
     1.077916250,<not counted>,,branch-misses,3527097,100.00,,,,
     1.088156070,<not counted>,,branches,3494134,100.00,,,,
     1.088156070,<not counted>,,branch-misses,3494134,100.00,,,,
     1.098358113,<not counted>,,branches,3461780,100.00,,,,
     1.098358113,<not counted>,,branch-misses,3461780,100.00,,,,
     1.108559169,<not counted>,,branches,3430021,100.00,,,,
     1.108559169,<not counted>,,branch-misses,3430021,100.00,,,,
     1.118762125,<not counted>,,branches,3398839,100.00,,,,
     1.118762125,<not counted>,,branch-misses,3398839,100.00,,,,
     1.128972094,<not counted>,,branches,3368219,100.00,,,,
     1.128972094,<not counted>,,branch-misses,3368219,100.00,,,,
     1.139177737,<not counted>,,branches,3338145,100.00,,,,
     1.139177737,<not counted>,,branch-misses,3338145,100.00,,,,
     1.149383071,<not counted>,,branches,3308604,100.00,,,,
     1.149383071,<not counted>,,branch-misses,3308604,100.00,,,,
     1.159615097,<not counted>,,branches,3279581,100.00,,,,
     1.159615097,<not counted>,,branch-misses,3279581,100.00,,,,
     1.169844399,<not counted>,,branches,3251063,100.00,,,,
     1.169844399,<not counted>,,branch-misses,3251063,100.00,,,,
     1.180120769,<not counted>,,branches,3223037,100.00,,,,
     1.180120769,<not counted>,,branch-misses,3223037,100.00,,,,
     1.190379267,<not counted>,,branches,3195490,100.00,,,,
     1.190379267,<not counted>,,branch-misses,3195490,100.00,,,,
     1.200548571,<not counted>,,branches,3168409,100.00,,,,
     1.200548571,<not counted>,,branch-misses,3168409,100.00,,,,
     1.210768549,<not counted>,,branches,3141784,100.00,,,,
     1.210768549,<not counted>,,branch-misses,3141784,100.00,,,,
     1.220985936,<not counted>,,branches,3115602,100.00,,,,
     1.220985936,<not counted>,,branch-misses,3115602,100.00,,,,
     1.231194899,<not counted>,,branches,3089854,100.00,,,,
     1.231194899,<not counted>,,branch-misses,3089854,100.00,,,,
     1.241400536,<not counted>,,branches,3064527,100.00,,,,
     1.241400536,<not counted>,,branch-misses,3064527,100.00,,,,
     1.251605707,<not counted>,,branches,3039612,100.00,,,,
     1.251605707,<not counted>,,branch-misses,3039612,100.00,,,,
     1.261818250,<not counted>,,branches,3015099,100.00,,,,
     1.261818250,<not counted>,,branch-misses,3015099,100.00,,,,
     1.271988586,<not counted>,,branches,2990978,100.00,,,,
     1.271988586,<not counted>,,branch-misses,2990978,100.00,,,,
     1.282139988,<not counted>,,branches,2967240,100.00,,,,
     1.282139988,<not counted>,,branch-misses,2967240,100.00,,,,
     1.292332802,<not counted>,,branches,2943876,100.00,,,,
     1.292332802,<not counted>,,branch-misses,2943876,100.00,,,,
     1.302512619,<not counted>,,branches,2920877,100.00,,,,
     1.302512619,<not counted>,,branch-misses,2920877,100.00,,,,
     1.312755027,<not counted>,,branches,2898235,100.00,,,,
     1.312755027,<not counted>,,branch-misses,2898235,100.00,,,,
