# started on Sat Mar 10 23:44:12 2018

     0.100119610,147994637,,instructions,63072628,63.43,,,,
     0.100119610,146961,,LLC-load-misses,43692729,43.94,,,,
     0.200371931,180473454,,instructions,75514751,75.64,,,,
     0.200371931,154576,,LLC-load-misses,61820206,61.92,,,,
     0.300532759,169977301,,instructions,74747289,74.50,,,,
     0.300532759,206091,,LLC-load-misses,59191227,59.00,,,,
     0.400695308,189207516,,instructions,74829217,74.62,,,,
     0.400695308,155903,,LLC-load-misses,56153746,56.00,,,,
     0.500851588,177480078,,instructions,74439981,74.25,,,,
     0.500851588,91861,,LLC-load-misses,53124753,52.99,,,,
     0.600996077,170268837,,instructions,74691428,74.52,,,,
     0.600996077,199261,,LLC-load-misses,52298599,52.18,,,,
     0.701165078,195240747,,instructions,74898040,74.74,,,,
     0.701165078,138821,,LLC-load-misses,52833041,52.72,,,,
     0.801391912,84110501,,instructions,71099962,75.03,,,,
     0.801391912,127008,,LLC-load-misses,49791540,52.54,,,,
     0.901614086,113701,,instructions,63247088,75.04,,,,
     0.901614086,<not counted>,,LLC-load-misses,44259146,52.54,,,,
     1.001791655,<not counted>,,instructions,56922379,75.04,,,,
     1.001791655,<not counted>,,LLC-load-misses,39833232,52.54,,,,
     1.102024922,<not counted>,,instructions,51747617,75.04,,,,
     1.102024922,<not counted>,,LLC-load-misses,36212029,52.54,,,,
     1.202278209,8637211,,instructions,47984738,75.26,,,,
     1.202278209,16708,,LLC-load-misses,33743782,52.92,,,,
     1.302529786,<not counted>,,instructions,44293604,75.26,,,,
     1.302529786,<not counted>,,LLC-load-misses,31148107,52.92,,,,
     1.402802868,11881694,,instructions,42049255,75.67,,,,
     1.402802868,23752,,LLC-load-misses,29842721,53.70,,,,
     1.503064639,95692,,instructions,39262998,75.67,,,,
     1.503064639,1840,,LLC-load-misses,27870234,53.72,,,,
     1.603301880,<not counted>,,instructions,36809061,75.67,,,,
     1.603301880,<not counted>,,LLC-load-misses,26128344,53.72,,,,
     1.703466668,<not counted>,,instructions,34643822,75.67,,,,
     1.703466668,<not counted>,,LLC-load-misses,24591383,53.72,,,,
     1.803702858,8453374,,instructions,33136247,75.91,,,,
     1.803702858,15809,,LLC-load-misses,23642277,54.16,,,,
