# started on Sun Mar 11 04:07:32 2018

     0.014823424,13283122,,instructions,13116172,100.00,,,,
     0.014823424,233267,,l2_rqsts_miss,13129476,100.00,,,,
     0.025136813,9309957,,instructions,11709710,100.00,,,,
     0.025136813,227193,,l2_rqsts_miss,11713920,100.00,,,,
     0.035319884,9195976,,instructions,11107405,100.00,,,,
     0.035319884,216774,,l2_rqsts_miss,11109892,100.00,,,,
     0.045480288,11698726,,instructions,10870422,100.00,,,,
     0.045480288,215350,,l2_rqsts_miss,10872351,100.00,,,,
     0.055640019,12746204,,instructions,10718430,100.00,,,,
     0.055640019,285170,,l2_rqsts_miss,10720028,100.00,,,,
     0.065880261,14491405,,instructions,10634882,100.00,,,,
     0.065880261,263724,,l2_rqsts_miss,10639958,100.00,,,,
     0.076061416,15823148,,instructions,10570425,100.00,,,,
     0.076061416,242707,,l2_rqsts_miss,10571499,100.00,,,,
     0.086521806,16067461,,instructions,10556529,100.00,,,,
     0.086521806,287636,,l2_rqsts_miss,10557517,100.00,,,,
     0.096691189,16744216,,instructions,10513545,100.00,,,,
     0.096691189,239062,,l2_rqsts_miss,10514404,100.00,,,,
     0.106852553,13408879,,instructions,10478317,100.00,,,,
     0.106852553,259315,,l2_rqsts_miss,10479054,100.00,,,,
     0.117021109,17279913,,instructions,10450104,100.00,,,,
     0.117021109,225340,,l2_rqsts_miss,10450780,100.00,,,,
     0.127180868,18999030,,instructions,10425872,100.00,,,,
     0.127180868,191634,,l2_rqsts_miss,10426500,100.00,,,,
     0.137344696,17108950,,instructions,10405738,100.00,,,,
     0.137344696,265878,,l2_rqsts_miss,10406278,100.00,,,,
     0.147511362,14823885,,instructions,10384183,100.00,,,,
     0.147511362,257099,,l2_rqsts_miss,10384708,100.00,,,,
     0.157677729,17454539,,instructions,10369618,100.00,,,,
     0.157677729,246516,,l2_rqsts_miss,10370138,100.00,,,,
     0.167848198,17985538,,instructions,10357126,100.00,,,,
     0.167848198,187730,,l2_rqsts_miss,10357616,100.00,,,,
     0.178015031,13955964,,instructions,10345958,100.00,,,,
     0.178015031,292871,,l2_rqsts_miss,10346382,100.00,,,,
     0.188180609,14963435,,instructions,10335900,100.00,,,,
     0.188180609,319420,,l2_rqsts_miss,10336311,100.00,,,,
     0.198502243,20225790,,instructions,10335145,100.00,,,,
     0.198502243,368866,,l2_rqsts_miss,10335518,100.00,,,,
